"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1435","propentofylline","Launched","adenosine reuptake inhibitor|phosphodiesterase inhibitor","PDE1A",-0.03511675176609,3,-0.229143726076241,0.590403092435587,-0.03511675176609
"1013","MEK1-2-inhibitor","Preclinical","MEK inhibitor","MAP2K2",-0.0345851545791086,11,-0.142448467243109,0.348383939360345,-0.0345851545791086
"1814","trimethobenzamide","Launched","histamine receptor antagonist","DRD2",-0.0345693698879042,6,0.086033768549106,0.296156475022775,-0.0345693698879042
"497","dihydroergotamine","Launched","serotonin receptor agonist","ADRA2A|DRD2|HTR1B|HTR1D|HTR1E|HTR1F|HTR2B|HTR7",-0.0342196994136299,10,-0.0687431178228724,0.397412335251895,-0.0342196994136299
"718","gamma-linolenic-acid","Phase 2","cyclooxygenase inhibitor|prostanoid receptor agonist","PTGS1|PTGS2",-0.0341160371117754,5,-0.126736930417912,0.2852363324144,-0.0341160371117754
"946","levocetirizine","Launched","histamine receptor antagonist","HRH1",-0.0338638435004281,2,-0.0338638435004281,0.181407120105264,-0.0338638435004281
"379","clarithromycin","Launched","bacterial 50S ribosomal subunit inhibitor","CYP3A4",-0.0338542666243685,2,-0.0338542666243685,0.0221353231801357,-0.0338542666243685
"739","glipizide","Launched","sulfonylurea","ABCC8|KCNJ10|KCNJ11|PPARG",-0.0336846884132975,6,-0.0247758376592732,0.138523071342572,-0.0336846884132975
"1617","sildenafil","Launched","phosphodiesterase inhibitor","PDE5A|PDE6G|PDE6H|SLCO1B1|SLCO1B3",-0.033571792415321,33,-0.0146645434012169,0.299805947297113,-0.033571792415321
"109","apramycin","Launched","bacterial 30S ribosomal subunit inhibitor","",-0.0333299102717912,1,-0.0333299102717912,NA,-0.0333299102717912
"923","L-755507","Preclinical","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3",-0.0333231374126259,7,-0.0315995343082864,0.161811637053716,-0.0333231374126259
"920","L-733060","Preclinical","tachykinin antagonist","TACR1",-0.0333015805777136,11,-0.0234720108433397,0.314570371194585,-0.0333015805777136
"1873","vincamine","Withdrawn","adrenergic receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4",-0.0332823105111775,5,-0.0169175564361246,0.134924980310326,-0.0332823105111775
"1667","sulfamethoxazole","Launched","PABA antagonist","",-0.0314351633370038,1,-0.0314351633370038,NA,-0.0314351633370038
"1675","sulindac","Launched","cyclooxygenase inhibitor","AKR1B1|MAPK3|PPARD|PTGDR2|PTGS1|PTGS2",-0.0314337942414859,8,0.0758052876410959,0.36790407569727,-0.0314337942414859
"1418","proadifen","Preclinical","nitric oxide synthase inhibitor","NOS1",-0.0311922478840473,10,0.00890094908499815,0.317383626143345,-0.0311922478840473
"454","DAU-5884","Preclinical","acetylcholine receptor antagonist","CHRM3",-0.030857533745652,6,-0.0432498222115602,0.381709191628282,-0.030857533745652
"769","GW-5074","Preclinical","RAF inhibitor|leucine rich repeat kinase inhibitor","NTRK1|RAF1",-0.030845649982939,40,0.0178237243142832,0.306516935547471,-0.030845649982939
"360","cilostazol","Launched","phosphodiesterase inhibitor","PDE3A|PDE3B",-0.0306514544343417,5,-0.0108874583814865,0.376910522648308,-0.0306514544343417
"1540","RS-504393","Preclinical","CC chemokine receptor antagonist","CCL2|CCR2",-0.0303063709033203,12,-0.036695367804345,0.288035799441044,-0.0303063709033203
"958","lincomycin","Launched","bacterial 30S ribosomal subunit inhibitor","",-0.0300002474329259,1,-0.0300002474329259,NA,-0.0300002474329259
"1518","rizatriptan","Launched","serotonin receptor agonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F",-0.0298950364216757,6,0.0283379288240436,0.153585183203152,-0.0298950364216757
"1166","niclosamide","Launched","DNA replication inhibitor|STAT inhibitor","STAT3",-0.0298367808699664,94,-0.0318581804518203,0.25891155695148,-0.0298367808699664
"90","amperozide","Launched","dopamine receptor antagonist","FAAH|HTR2A",-0.0297742229232617,7,-0.200592522678412,0.378669780371141,-0.0297742229232617
"457","DCPIB","Preclinical","chloride channel blocker|gap junction modulator|glutamate inhibitor","SLC1A2",-0.0294910149369316,9,0.16037439043574,0.362812483812337,-0.0294910149369316
"1494","resorcinol","Launched","phosphodiesterase inhibitor","CA12|CA14|CA2|PTGS1",-0.0294027101280676,7,-0.0297380692566372,0.321982847526382,-0.0294027101280676
"639","fadrozole","Launched","aromatase inhibitor","CYP11B1|CYP19A1",-0.0293710198098332,1,-0.0293710198098332,NA,-0.0293710198098332
"174","benzethonium","Launched","sodium channel blocker","SCN10A",-0.0291905175080839,4,-0.0295116857740374,0.324500710935228,-0.0291905175080839
"873","isoxsuprine","Launched","adrenergic receptor agonist","ADRB2",-0.0290466869332939,11,-0.0965148507573452,0.319472320129759,-0.0290466869332939
"123","AS-604850","Preclinical","PI3K inhibitor","PIK3CA|PIK3CG",-0.0290059853107975,6,-0.00539129355548556,0.374772191678944,-0.0290059853107975
"1014","melatonin","Launched","melatonin receptor agonist|nitric oxide synthase inhibitor","ASMT|CALM1|CALR|EPX|ESR1|HTR2B|MPO|MTNR1A|MTNR1B|NQO2|RORB",-0.0289072341145301,6,0.068919578480765,0.217529589152764,-0.0289072341145301
"1370","piperacillin","Launched","bacterial cell wall synthesis inhibitor","",-0.0289066610208051,6,-0.0346408011532342,0.0965170409155844,-0.0289066610208051
"1939","ZM-447439","Preclinical","Aurora kinase inhibitor","AURKA|AURKB",-0.0288087650256101,24,-0.0672950930099802,0.352883291735209,-0.0288087650256101
"1101","molsidomine","Launched","guanylate cyclase stimulant","GUCY1A3",-0.028638822617082,9,0.00710502857742124,0.308788176395151,-0.028638822617082
"1570","SB-216763","Preclinical","glycogen synthase kinase inhibitor","CCNA2|CDK2|GSK3A|GSK3B",-0.0285656792819284,55,-0.022842783220247,0.326149994929849,-0.0285656792819284
"1323","peruvoside","Phase 1","cardiac glycoside","",-0.0280384170402382,3,-0.149172027063353,0.248135534833559,-0.0280384170402382
"137","atracurium","Launched","acetylcholine receptor antagonist","CHRNA2",-0.0277559295964204,3,0.0382255781028787,0.174405513158285,-0.0277559295964204
"1696","tandutinib","Phase 2","FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor","CSF1R|FLT3|KIT|PDGFD|PDGFRB",-0.0271246870255593,6,-0.114847150123224,0.21673068443818,-0.0271246870255593
"1467","quiflapon","Phase 2","leukotriene synthesis inhibitor","ALOX5|ALOX5AP",-0.0266946811208766,39,-0.00770803838288497,0.317774013051519,-0.0266946811208766
"1237","olmesartan","Launched","angiotensin receptor antagonist","AGTR1",-0.0266048944468165,7,-0.0210861894391133,0.313271975554409,-0.0266048944468165
"300","CD-437","Preclinical","retinoid receptor agonist","RARG",-0.0265635851965496,67,-0.00656151847272457,0.298627046032509,-0.0265635851965496
"586","epitiostanol","Launched","androgen receptor agonist","AR",-0.026509745655533,2,-0.026509745655533,0.651458308742067,-0.026509745655533
"1104","monensin","Launched","bacterial permeability inducer","",-0.0264275601698915,1,-0.0264275601698915,NA,-0.0264275601698915
"438","D-4476","Preclinical","TGF beta receptor inhibitor","CSNK1A1|CSNK1D|TGFB1",-0.0260425167296834,13,-0.0780766608987468,0.369555280213132,-0.0260425167296834
"336","CHIR-99021","Preclinical","glycogen synthase kinase inhibitor","CDK1|GSK3A|GSK3B|MAPK1",-0.0260270487560629,28,0.040811710761753,0.321919549319454,-0.0260270487560629
"303","cefaclor","Launched","bacterial cell wall synthesis inhibitor","",-0.0260104297763328,3,-0.0565518326254522,0.0859603942331759,-0.0260104297763328
"1855","valsartan","Launched","angiotensin receptor antagonist","AGTR1",-0.0259263992132907,4,-0.0421486738711481,0.075503476403427,-0.0259263992132907
"393","clomifene","Launched","estrogen receptor antagonist","ESR1",-0.0258957088708327,23,-0.0738555922605001,0.2255976649725,-0.0258957088708327
"840","imipramine","Launched","norepinephrine reputake inhibitor|serotonin reuptake inhibitor","ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR2A|HTR2C|HTR6|HTR7|KCND2|KCND3|KCNH1|KCNH2|SLC6A2|SLC6A3|SLC6A4",-0.0256868340270378,4,0.0642563389755823,0.271310850028142,-0.0256868340270378
"856","iopromide","Launched","radiopaque medium","",-0.0253072580773599,1,-0.0253072580773599,NA,-0.0253072580773599
"1424","procaterol","Launched","adrenergic receptor agonist","ADRB2",-0.0252570488099044,12,-0.00208784853424907,0.23879958399241,-0.0252570488099044
"1901","Y-26763","Phase 1","potassium channel activator","KCNJ8",-0.0251563357556265,3,-0.0716079240099277,0.101307518217158,-0.0251563357556265
"464","dequalinium","Launched","PKC inhibitor","KCNN1|KCNN3",-0.0250380158355618,2,-0.0250380158355618,0.0459020604640001,-0.0250380158355618
"1352","physostigmine","Launched","cholinesterase inhibitor","ACHE|BCHE",-0.025031631251522,6,-0.00482761047646505,0.240815560695033,-0.025031631251522
"1578","SB-269970","Preclinical","serotonin receptor antagonist","HTR7",-0.0249345573781482,5,-0.0527573131347769,0.296050698068647,-0.0249345573781482
"104","anpirtoline","Phase 1","serotonin receptor agonist","HTR1B",-0.0243795479731878,4,-0.0622612720252391,0.23449215203086,-0.0243795479731878
"1852","valaciclovir","Launched","DNA polymerase inhibitor","",-0.0242371159926067,4,0.0416006125114921,0.334947537360617,-0.0242371159926067
"1387","PJ-34","Preclinical","PARP inhibitor","EEF2|PARP1|PARP15|PARP3",-0.0241933533687086,36,-0.0754547335461837,0.292427165028815,-0.0241933533687086
"654","fenofibrate","Launched","PPAR receptor agonist","MMP25|PPARA",-0.0241020760699491,6,-0.0661415090343103,0.365099688931581,-0.0241020760699491
"1575","SB-225002","Preclinical","CC chemokine receptor antagonist","CXCR2",-0.0238731353556756,48,0.00396846733801774,0.323819527990748,-0.0238731353556756
"762","GW-1929","Preclinical","PPAR receptor agonist","PPARG",-0.0238152604098367,5,-0.150962193906979,0.285245977196409,-0.0238152604098367
"1105","monobenzone","Launched","melanin inhibitor","TYR",-0.0235078055370282,2,-0.0235078055370282,0.0886760593456004,-0.0235078055370282
"1461","pyroxamide","Phase 1","HDAC inhibitor","HDAC1",-0.0232853955912772,16,-0.00746603318092027,0.32290490081775,-0.0232853955912772
"868","isoliquiritigenin","Preclinical","guanylate cyclase activator","GABBR1",-0.0232834711880846,36,-0.0492047988460664,0.277836084581043,-0.0232834711880846
"419","cromoglicic-acid","Launched","immunosuppressant","KCNMA1|S100P",-0.0231311792141644,1,-0.0231311792141644,NA,-0.0231311792141644
"1695","tamoxifen","Launched","estrogen receptor antagonist|selective estrogen receptor modulator (SERM)","EBP|ESR1|ESR2|GPER1|PRKCA|PRKCB|PRKCD|PRKCE|PRKCG|PRKCI|PRKCQ|PRKCZ",-0.0228965847060946,60,-0.0720667358184327,0.296806886249321,-0.0228965847060946
"878","ivermectin","Launched","benzodiazepine receptor agonist","CHRNA7|GABRB3|GLRA3|P2RX7",-0.0227657112622756,14,-0.0546117141209166,0.309845790753729,-0.0227657112622756
"1363","pinacidil","Launched","ATP channel activator|potassium channel activator","ABCC8|ABCC9",-0.0221673686496425,5,0.00311285623232493,0.295124328643462,-0.0221673686496425
"1549","ruxolitinib","Launched","JAK inhibitor","JAK1|JAK2|JAK3|TYK2",-0.0214756402563994,32,-0.0193173463897526,0.267397005284759,-0.0214756402563994
"1275","palbociclib","Launched","CDK inhibitor","CDK4|CDK6",-0.0214227044182181,47,-0.028334105611935,0.302521905643272,-0.0214227044182181
"1466","quetiapine","Launched","dopamine receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2C|HTR3A|HTR6|HTR7|SLC6A2",-0.0213772404325145,11,-0.0686120287347281,0.288411624605746,-0.0213772404325145
"755","GSK-3-inhibitor-IX","Preclinical","glycogen synthase kinase inhibitor|lipoxygenase inhibitor","GSK3A|GSK3B",-0.0211801895242211,62,-0.0238888235332341,0.369855747253951,-0.0211801895242211
"1330","PHA-665752","Preclinical","c-Met inhibitor","MET",-0.020776571871542,22,-0.00472359884653687,0.306551630488307,-0.020776571871542
"1425","prochlorperazine","Launched","dopamine receptor antagonist","DRD1|DRD2|DRD3|DRD4",-0.0205165801083232,8,0.0112141618796429,0.272187736867491,-0.0205165801083232
"1386","pizotifen","Launched","serotonin receptor antagonist","HTR1A|HTR2A|HTR2C",-0.0204537508771527,11,-0.0367573803156624,0.348620507760387,-0.0204537508771527
"240","bromperidol","Launched","dopamine receptor antagonist","DRD2",-0.0204438529072063,2,-0.0204438529072063,0.158154474078508,-0.0204438529072063
"1239","olopatadine","Launched","histamine receptor antagonist","HRH1|S100A1|S100A12|S100A13|S100A2|S100B",-0.020346543564982,6,-0.0419555722716864,0.338826710239747,-0.020346543564982
"865","IRL-2500","Preclinical","endothelin receptor antagonist","EDNRB",-0.0198963011586525,4,-0.0128109359444531,0.430977999121005,-0.0198963011586525
"305","cefdinir","Launched","bacterial cell wall synthesis inhibitor","MPO",-0.019615636963394,3,-0.283762504262667,0.474778250776825,-0.019615636963394
"1686","T-0901317","Preclinical","LXR agonist","NCOA1|NCOA2|NR1H2|NR1H3|NR1I2|RXRB",-0.0196023581842121,12,-0.0550382632684878,0.270093111366537,-0.0196023581842121
"1472","quipazine","Preclinical","serotonin receptor agonist","",-0.0188864834054198,14,-0.0360005956371802,0.359862600967148,-0.0188864834054198
"1231","ofloxacin","Launched","bacterial DNA gyrase inhibitor","TOP2A",-0.0188859077060572,6,-0.083956516113121,0.129285344161059,-0.0188859077060572
"1537","RS-23597-190","Preclinical","serotonin receptor antagonist","HTR4",-0.0188758592002902,29,0.0630467873319002,0.344513471548223,-0.0188758592002902
"420","crotamiton","Launched","antipruritic","",-0.0188025902808364,8,-0.0638045912325872,0.298489335996874,-0.0188025902808364
"752","griseofulvin","Launched","tubulin polymerization inhibitor","KRT12",-0.0187067526189269,6,0.0212102144617483,0.2611932835685,-0.0187067526189269
"364","cinalukast","Phase 2","leukotriene receptor antagonist","CYSLTR1",-0.0182339198181731,7,0.0946392575746772,0.332715621074081,-0.0182339198181731
"1107","moracizine","Launched","sodium channel blocker","SCN5A",-0.0179793780500935,2,-0.0179793780500935,0.581803054742211,-0.0179793780500935
"1591","SCH-28080","Phase 1","ATPase inhibitor","ATP4A",-0.0179266026741006,3,-0.109957527135441,0.493594674221675,-0.0179266026741006
"1022","mephenesin","Launched","muscle relaxant","",-0.0176874500234212,2,-0.0176874500234212,0.0584478307361058,-0.0176874500234212
"1248","orphenadrine","Launched","acetylcholine receptor antagonist","GRIN1|GRIN2D|GRIN3A|GRIN3B|HRH1|SCN10A|SLC6A2",-0.0174503123205098,6,-0.122073690912729,0.405278219607765,-0.0174503123205098
"93","amthamine","Preclinical","histamine receptor agonist","HRH2",-0.0173065852612518,5,0.0688217712757589,0.415788225688512,-0.0173065852612518
"1371","piperidolate","Launched","acetylcholine receptor antagonist","CHRM1",-0.0172566220489225,8,-0.00403149907153951,0.36792666787771,-0.0172566220489225
"900","khellin","Phase 2","vasodilator","",-0.0170415814587594,1,-0.0170415814587594,NA,-0.0170415814587594
"523","DMP-543","Phase 2","acetylcholine release enhancer","",-0.0170061457380066,7,0.0170607352108788,0.330794075378745,-0.0170061457380066
"638","ezetimibe","Launched","cholesterol inhibitor|Niemann-Pick C1-like 1 protein antagonist","ANPEP|NPC1L1|SOAT1",-0.016515026981344,11,0.0122366567671685,0.349632606391524,-0.016515026981344
"684","flunisolide","Launched","cytochrome P450 inhibitor","NR3C1",-0.0164889425545068,20,-0.0328771433065912,0.282939771919355,-0.0164889425545068
"1628","SKF-96365","Preclinical","calcium channel blocker","CYP3A4|PKD2|TRPC1|TRPC3|TRPC4|TRPC5|TRPV2",-0.0157737246296608,19,0.0614999360917975,0.344138507983647,-0.0157737246296608
"826","idebenone","Launched","calcium channel modulator","",-0.0154870687178089,5,0.0229405904252529,0.246590640838614,-0.0154870687178089
"1283","parachlorophenol","Launched","antiinfective drug","",-0.0154122460153461,5,-0.00483114250921979,0.0645410136467,-0.0154122460153461
"773","GW-843682X","Preclinical","PLK inhibitor","PLK1|PLK3",-0.0151617172647407,73,0.0245852488703618,0.299477648269349,-0.0151617172647407
"509","dioxybenzone","Preclinical","topical sunscreen agent","",-0.0149926862538672,8,-0.0332477247861499,0.23005923743842,-0.0149926862538672
"1211","NSC-23766","Preclinical","Ras GTPase inhibitor","",-0.0144254509482809,40,0.0167723392169612,0.331978669029943,-0.0144254509482809
"1937","ZM-336372","Preclinical","RAF inhibitor","BRAF|LCK|MAPK14|RAF1",-0.0137320100564416,50,-0.0163407644482895,0.302138370604324,-0.0137320100564416
"405","CMPD-1","Preclinical","p38 MAPK inhibitor","GNRHR|MAPK14",-0.0136035758561865,9,0.0435740128991662,0.206104989528821,-0.0136035758561865
"1886","WAY-170523","Preclinical","metalloproteinase inhibitor","MMP13",-0.0133098111621753,13,-0.0703232509461135,0.306710859550608,-0.0133098111621753
"262","BW-723C86","Preclinical","serotonin receptor agonist","HTR2A|HTR2B|HTR2C",-0.0131522701357384,5,0.0309370248020555,0.411130646276756,-0.0131522701357384
"1037","metaraminol","Launched","adrenergic receptor agonist","ADRA1A",-0.0128502626708965,2,-0.0128502626708965,0.0476397122989038,-0.0128502626708965
"1284","parbendazole","Preclinical","tubulin polymerization inhibitor","TUBB",-0.0121707301888318,38,-0.058728625539558,0.294983963132717,-0.0121707301888318
"1834","tyrphostin-A9","Preclinical","protein tyrosine kinase inhibitor|tyrosine kinase inhibitor","",-0.0117762336118662,26,-0.0483929061401589,0.345319218687508,-0.0117762336118662
"1710","tenidap","Phase 3","cyclooxygenase inhibitor","KCNJ4|PTGS1",-0.0116138650069476,8,-0.116918357715904,0.306551829127968,-0.0116138650069476
"1321","perospirone","Launched","dopamine receptor antagonist|serotonin receptor antagonist","DRD2|DRD3|DRD4",-0.011473827245381,4,-0.0421355649623336,0.392554638925211,-0.011473827245381
"1872","vinburnine","Launched","adrenergic receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4",-0.0110805599809483,4,0.0281806219182704,0.328022936160607,-0.0110805599809483
"10","6-benzylaminopurine","Preclinical","purinergic receptor activator","",-0.0110019065280617,2,-0.0110019065280617,0.0473616303494048,-0.0110019065280617
"514","diphenyleneiodonium","Preclinical","nitric oxide synthase inhibitor","NOS2|NOS3",-0.01090643641733,17,0.0247496198416445,0.312926954082164,-0.01090643641733
"207","BIX-01294","Preclinical","histone lysine methyltransferase inhibitor","EHMT1|EHMT2",-0.01064981498358,18,-0.066475276597976,0.291021737499141,-0.01064981498358
"1255","oxantel","Phase 3","anthelmintic agent","",-0.01058292400811,5,0.0243039169419538,0.10666297239721,-0.01058292400811
"1850","urapidil","Launched","adrenergic receptor antagonist","HTR1A",-0.0103202432697115,4,0.0694570437421565,0.334683176713624,-0.0103202432697115
"57","altretamine","Launched","DNA synthesis inhibitor","",-0.0102826825596456,4,-0.0253596937126176,0.375033464718847,-0.0102826825596456
"1778","topiramate","Launched","carbonic anhydrase inhibitor|glutamate receptor antagonist|kainate receptor antagonist","CA1|CA12|CA2|CA4|CA7|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIA1|GRIA2|GRIA3|GRIA4|GRIK1|GRIK2|GRIK3|GRIK4|GRIK5|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",-0.0102320129407655,2,-0.0102320129407655,0.17908477547748,-0.0102320129407655
"1453","purvalanol-b","Preclinical","tyrosine kinase inhibitor","CDK2|CDK4|CDK5|MAPK1|MAPK3|SRPK2",-0.00942883747033015,2,-0.00942883747033015,0.12230543643837,-0.00942883747033015
"1390","PLX-4720","Preclinical","RAF inhibitor","BRAF|KDR",-0.00929338853561214,57,0.0125250527610858,0.306541517339245,-0.00929338853561214
"1765","TNP-470","Phase 2","methionine aminopeptidase inhibitor","",-0.00894901508398453,3,-0.0521210214461749,0.10195851858454,-0.00894901508398453
"139","axitinib","Launched","PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","CSF1|FLT1|FLT4|KDR|PLK4",-0.00826175213776194,9,-0.028393896492056,0.218293022909597,-0.00826175213776194
"320","CFM-1571","Preclinical","guanylate cyclase activator","",-0.00817676680818467,6,0.0302029259084474,0.290378147775592,-0.00817676680818467
"1544","RU-24969","Phase 1","serotonin receptor agonist","HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR5A|HTR6",-0.008096972334784,10,0.00103560379633995,0.351971337122634,-0.008096972334784
"192","BIBR-1532","Preclinical","telomerase inhibitor","TERT",-0.00808367386589379,49,-0.011752646363239,0.313499373824854,-0.00808367386589379
"1070","mianserin","Launched","serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD5|HRH1|HRH2|HRH4|HTR1A|HTR1F|HTR2A|HTR2B|HTR2C|HTR6|HTR7|OPRK1|SLC6A2|SLC6A3|SLC6A4",-0.00768605900456177,5,-0.011385596916435,0.24352457939721,-0.00768605900456177
"227","brefeldin-a","Preclinical","protein synthesis inhibitor","ARF1|CYTH2",-0.00764855262431334,68,0.0144547347489746,0.298049253510699,-0.00764855262431334
"1479","racecadotril","Launched","enkephalinase inhibitor","MME",-0.00713360108355327,6,0.0169200692466747,0.405086149399163,-0.00713360108355327
"50","allantoin","Launched","cosmetic","",-0.00707420083449016,8,-0.0663119248488978,0.322532146430688,-0.00707420083449016
"570","enalapril","Launched","angiotensin converting enzyme inhibitor","ACE",-0.0068332236281456,17,0.0379109642913324,0.156646999882381,-0.0068332236281456
"111","AQ-RA741","Preclinical","acetylcholine receptor antagonist","CHRM2",-0.00635303233696871,4,-0.116590634995543,0.259682887379307,-0.00635303233696871
"1918","zaprinast","Phase 2","phosphodiesterase inhibitor","GPR35|PDE1A|PDE4D|PDE5A|PDE9A",-0.00534641984851908,6,0.0228357191547375,0.328361625876908,-0.00534641984851908
"1688","tacrine","Launched","acetylcholinesterase inhibitor","ACHE|BCHE",-0.00531264010259905,2,-0.00531264010259905,0.101791537264713,-0.00531264010259905
"1737","thiomersal","Launched","other antibiotic","OXCT1",-0.00523751868246714,2,-0.00523751868246714,0.00487570351455259,-0.00523751868246714
"1016","melperone","Launched","dopamine receptor antagonist|serotonin receptor antagonist","DRD2|HTR2A",-0.00513239260640061,8,-0.00127862822050917,0.214368742379333,-0.00513239260640061
"577","entinostat","Phase 3","HDAC inhibitor","HDAC1|HDAC2|HDAC3|HDAC9",-0.00507173189547001,58,-0.0747513897332235,0.295226785397691,-0.00507173189547001
"1548","rutin","Launched","antioxidant|capillary stabilizing agent|nitric oxide scavenger","AKR1C3",-0.00471660355330078,12,0.0665014944156049,0.396224769504627,-0.00471660355330078
"1627","SKF-89976A","Preclinical","GABA uptake inhibitor","SLC6A1",-0.00463416913626851,6,0.089163265723,0.449150427586749,-0.00463416913626851
"1082","minoxidil","Launched","KATP activator|Kir6 channel (KATP) activator|vasodilator","ABCC9|KCNJ1|KCNJ10|KCNJ11|KCNJ8|PTGS1",-0.00440874718576601,26,-0.00211759838463276,0.341672787209747,-0.00440874718576601
"673","floxuridine","Launched","DNA synthesis inhibitor","TYMS",-0.00439824874710699,17,-0.0476115568140107,0.225597501713535,-0.00439824874710699
"551","DUP-697","Phase 1","cyclooxygenase inhibitor","PTGS2",-0.00437295890335229,8,-0.0139418341352489,0.268117104012871,-0.00437295890335229
"1304","PD-98059","Preclinical","MEK inhibitor","AKT1|CHEK1|GSK3B|LCK|MAP2K1|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1",-0.00436892103416122,40,-0.026094652246813,0.23388509190067,-0.00436892103416122
"650","fenbufen","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.00379200668012495,4,-0.0029792543336304,0.376290092843066,-0.00379200668012495
"78","aminopurvalanol-a","Preclinical","CDK inhibitor|tyrosine kinase inhibitor","CDK1|CDK2|CDK5|CDK6",-0.00373456227679897,34,-0.0188279250902766,0.231579323023883,-0.00373456227679897
"1715","terbinafine","Launched","fungal squalene epoxidase inhibitor","SQLE",-0.00359655039216014,3,-0.0165242891716916,0.057022903615269,-0.00359655039216014
"689","fluphenazine","Launched","dopamine receptor antagonist","CALM1|DRD1|DRD2|DRD5|HRH1|HTR2A|HTR6|HTR7",-0.00346865449343789,27,0.0403303587580509,0.306796808176389,-0.00346865449343789
"693","flutamide","Launched","androgen receptor antagonist","AHR|AR",-0.00321015810307035,30,-0.0102189040319507,0.337812643005527,-0.00321015810307035
"1367","pipamperone","Launched","dopamine receptor antagonist","DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A",-0.00233927249022668,6,-0.0162061433273905,0.381109368819961,-0.00233927249022668
"1445","PSB-11","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA3",-0.00216317379882177,5,-0.0968748361386398,0.276199560054958,-0.00216317379882177
"1092","MLN-8054","Phase 1","Aurora kinase inhibitor","AURKA",-0.00193268770517293,61,-0.0186335130892564,0.240625935798427,-0.00193268770517293
"265","BX-912","Preclinical","pyruvate dehydrogenase kinase inhibitor","CDK2|CHEK1|GSK3B|KDR|PDK1|PDPK1",-0.00181640719068304,54,-0.0732976628454309,0.323041467155618,-0.00181640719068304
"1463","pyrvinium","Launched","androgen receptor antagonist","",-0.00152092462881795,7,0.0961074553618934,0.46638236660495,-0.00152092462881795
"1705","telmisartan","Launched","angiotensin receptor antagonist","AGTR1|PPARG",-0.00120539140829013,8,-0.0104513323578556,0.194988906525833,-0.00120539140829013
"1725","tetramisole","Launched","immunostimulant","",-0.00119820875124503,4,0.0199351182739939,0.146835189260548,-0.00119820875124503
"1807","triclosan","Launched","antibacterial agent","DNMT1",-0.00105548556431983,14,0.0234351969274466,0.285128703159307,-0.00105548556431983
"1917","zamifenacin","Phase 3","acetylcholine receptor antagonist","CHRM3",-0.00069653818354205,4,-0.107008022652195,0.289036965129505,-0.00069653818354205
"442","dactinomycin","Launched","RNA polymerase inhibitor","POLR2A",-0.0001460972171219,25,-0.0746945624246238,0.286621060780255,-0.0001460972171219
"796","homosalate","Preclinical","HSP inducer","",0.000311081778791604,4,0.0032999129884817,0.310534018024346,0.000311081778791604
"722","GBR-12783","Preclinical","dopamine uptake inhibitor","",0.000912355837659352,9,0.0108995480680965,0.35707773382354,0.000912355837659352
"1454","PX-12","Phase 2","thioredoxin inhibitor","TXN|TXNRD1",0.00175303698219431,44,0.00405669766696394,0.336478094836469,0.00175303698219431
"1043","methazolamide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA14|CA2|CA4|CA7",0.001775747533253,3,0.0463984731375738,0.0998335250428408,0.001775747533253
"1362","pimozide","Launched","dopamine receptor antagonist","CACNA1I|CALM1|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR2A|KCNA10|KCNH2",0.00179640127544448,25,0.0410571024067957,0.280062859629446,0.00179640127544448
"1431","promazine","Launched","dopamine receptor antagonist","ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|HRH1|HTR2A|HTR2C",0.00235141625207573,26,0.0253228797967245,0.283614479477712,0.00235141625207573
