"","id","cmap_score","p","padj","sig_id","cell_id","pert_desc","pert_id","pert_type","pert_dose","pert_time","pert_time_unit","brew_prefix","is_gold","pert_mfc_id","pert_iname","pool_id","zmad_ref"
"301","71138",-0.068786019706265,0.344,0.594217391304348,"CPC016_A375_6H:BRD-A19661776-003-13-6:10","A375","-666","BRD-A19661776","trt_cp",10,"6","h","CPC016_A375_6H","1","NULL","mianserin","epsilon","population"
"311","73325",-0.068042387060792,0.345,0.594217391304348,"CPC015_A549_24H:BRD-A29437505-001-01-6:10","A549","-666","BRD-A29437505","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","RWJ-21757","epsilon","population"
"223","434321",-0.0669269380925823,0.346,0.594217391304348,"HOG001_A549_24H:BRD-A45889380-300-04-8:10","A549","quinacrine","BRD-A45889380","trt_cp",10,"24","h","HOG001_A549_24H","1","NULL","mepacrine","epsilon","population"
"49","1502",-0.063487637107269,0.351,0.599310344827586,"CPC005_A549_24H:BRD-K54095730-001-01-5:10","A549","CMPD-1","BRD-K54095730","trt_cp",10,"24","h","CPC005_A549_24H","1","NULL","CMPD-1","epsilon","population"
"110","2450",-0.062186279977691,0.352,0.599310344827586,"CPC004_HA1E_6H:BRD-K09602097-001-04-5:10","HA1E","Forskolin","BRD-K09602097","trt_cp",10,"6","h","CPC004_HA1E_6H","1","NULL","forskolin","epsilon","population"
"227","435461",-0.0555865402491169,0.364,0.617081545064378,"HOG003_A549_6H:BRD-A61304759-001-01-0:10","A549","tanespimycin","BRD-A61304759","trt_cp",10,"6","h","HOG003_A549_6H","1","NULL","tanespimycin","epsilon","population"
"123","27997",-0.051031790295594,0.37,0.62457264957265,"CPC006_NCIH2073_6H:BRD-K00615600-001-06-1:25","NCIH2073","AG14361","BRD-K00615600","trt_cp",25,"6","h","CPC006_NCIH2073_6H","1","NULL","AG-14361","epsilon","population"
"277","56955",-0.0407138873396542,0.393,0.660574468085106,"CPC013_A549_24H:BRD-K47832606-001-13-7:10","A549","S1299","BRD-K47832606","trt_cp",10,"24","h","CPC013_A549_24H","1","NULL","floxuridine","epsilon","population"
"44","14634",-0.0339282394497119,0.413,0.69125,"CPC004_VCAP_6H:BRD-A97104540-004-08-5:10","VCAP","FENOTEROL HYDROBROMIDE","BRD-A97104540","trt_cp",10,"6","h","CPC004_VCAP_6H","1","NULL","fenoterol","epsilon","population"
"243","442419",-0.0267707752370329,0.436,0.726666666666667,"HOG001_MCF7_24H:BRD-K68202742-001-10-8:0.1235","MCF7","trichostatin-a","BRD-K68202742","trt_cp",0.1235,"24","h","HOG001_MCF7_24H","1","NULL","trichostatin-a","epsilon","population"
"15","105072",-0.0201710355084588,0.444,0.736890756302521,"CPC017_SKB_24H:BRD-K21667562-001-01-4:10","SKB","-666","BRD-K21667562","trt_cp",10,"24","h","CPC017_SKB_24H","1","NULL","AM-404","epsilon","population"
"307","72263",-0.00585610708310097,0.489,0.808179916317992,"CPC016_A549_6H:BRD-A35588707-001-03-0:10","A549","-666","BRD-A35588707","trt_cp",10,"6","h","CPC016_A549_6H","1","NULL","teniposide","epsilon","population"
"350","84351",-0.00288157650120846,0.5,0.822916666666667,"CPC014_PC3_6H:BRD-K94294671-003-01-3:10","PC3","A-1065","BRD-K94294671","trt_cp",10,"6","h","CPC014_PC3_6H","1","NULL","OSI-027","epsilon","population"
"120","26757",-0.00158021937163044,0.505,0.827697095435685,"CPC006_MCF7_24H:BRD-K32107296-001-03-7:10","MCF7","Temozolomide","BRD-K32107296","trt_cp",10,"24","h","CPC006_MCF7_24H","1","NULL","temozolomide","epsilon","population"
"254","452429",0.000836586726157218,0.511,0.834070247933884,"ERG015_VCAP_24H:BRD-A19037878-001-01-5:0.4","VCAP","trichostatin-a","BRD-A19037878","trt_cp",0.4,"24","h","ERG015_VCAP_24H","1","NULL","trichostatin-a","epsilon","population"
"371","902",0.00353225506599736,0.521,0.846893004115226,"CPC005_A375_24H:BRD-A72711497-236-02-0:10","A375","LASALOCID SODIUM","BRD-A72711497","trt_cp",10,"24","h","CPC005_A375_24H","1","NULL","lasalocid","epsilon","population"
"217","4106",0.00381111730804984,0.524,0.84827868852459,"CPC001_HA1E_24H:BRD-K23478508-001-03-7:10","HA1E","Digoxin","BRD-K23478508","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","digoxin","epsilon","population"
"131","30092",0.0115263060048336,0.547,0.881897959183674,"CPC006_PC3_6H:BRD-K16406336-311-01-2:10","PC3","METHYLENE BLUE","BRD-K16406336","trt_cp",10,"6","h","CPC006_PC3_6H","1","NULL","methylene-blue","epsilon","population"
"265","51912",0.0211005763153003,0.57,0.915243902439024,"CPC006_VCAP_24H:BRD-K53414658-001-01-7:10","VCAP","-666","BRD-K53414658","trt_cp",10,"24","h","CPC006_VCAP_24H","1","NULL","tivozanib","epsilon","population"
"284","61172",0.0227737497676148,0.574,0.917935222672065,"CPC013_HEPG2_6H:BRD-K87909389-001-02-0:10","HEPG2","HY-10005","BRD-K87909389","trt_cp",10,"6","h","CPC013_HEPG2_6H","1","NULL","alvocidib","epsilon","population"
"7","10209",0.027421453801822,0.584,0.930161290322581,"CPC004_MCF7_6H:BRD-K98490050-001-01-8:10","MCF7","AMSACRINE","BRD-K98490050","trt_cp",10,"6","h","CPC004_MCF7_6H","1","NULL","amsacrine","epsilon","population"
"205","355911",0.0317902955939766,0.595,0.943875502008032,"NMH002_NPC_24H:BRD-K64994968-001-24-2:10","NPC","Progesterone","BRD-K64994968","trt_cp",10,"24","h","NMH002_NPC_24H","1","NULL","progesterone","epsilon","population"
"167","327264",0.0365309537088679,0.61,0.9638,"LJP001_MCF7_24H:BRD-K13390322-001-02-2:2","MCF7","AT-7519:AT 7519","BRD-K13390322","trt_cp",2,"24","h","LJP001_MCF7_24H","1","NULL","AT-7519","epsilon","population"
"24","113064",0.0394125302100762,0.613,0.964681274900398,"CPD003_MCF7_24H:BRD-K22901619-001-01-9:10","MCF7","Norgestimate","BRD-K22901619","trt_cp",10,"24","h","CPD003_MCF7_24H","1","NULL","norgestimate","epsilon","population"
"377","91870",0.0413645659044432,0.617,0.967123015873016,"CPC020_A549_6H:BRD-K81418486:10","A549","vorinostat","BRD-K81418486","trt_cp",10,"6","h","CPC020_A549_6H","1","NULL","vorinostat","epsilon","population"
"70","17565",0.0597694738799033,0.652,0.970762711864407,"CPC006_A375_24H:BRD-K92241597-001-02-9:80","A375","CHR 2797","BRD-K92241597","trt_cp",80,"24","h","CPC006_A375_24H","1","NULL","tosedostat","epsilon","population"
"261","51002",0.0633017289459007,0.657,0.970762711864407,"CPC006_VCAP_6H:BRD-K08703257-001-06-3:36.72","VCAP","Aminobenzamide (3-ABA) [3-aminobenzamide (3-ABA)]","BRD-K08703257","trt_cp",36.72,"6","h","CPC006_VCAP_6H","1","NULL","3-amino-benzamide","epsilon","population"
"250","4474",0.0742703104666295,0.668,0.970762711864407,"CPC001_HA1E_24H:BRD-A43930669-003-01-0:10","HA1E","L 368899 hydrochloride","BRD-A43930669","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","L-368899","epsilon","population"
"102","23555",0.0789180145008367,0.674,0.970762711864407,"CPC006_HEC108_6H:BRD-K81418486-001-13-7:11.1","HEC108","vorinostat","BRD-K81418486","trt_cp",11.1,"6","h","CPC006_HEC108_6H","1","NULL","vorinostat","epsilon","population"
"245","442656",0.0793827849042573,0.674,0.970762711864407,"HOG002_MCF7_6H:BRD-K18910433-001-19-2:0.0045","MCF7","17b-estradiol","BRD-K18910433","trt_cp",0.0045,"6","h","HOG002_MCF7_6H","1","NULL","estradiol","epsilon","population"
"47","149737",0.079847555307678,0.675,0.970762711864407,"DOS049_HT29_24H:BRD-A19037878:10","HT29","trichostatin-a","BRD-A19037878","trt_cp",10,"24","h","DOS049_HT29_24H","1","NULL","trichostatin-a","epsilon","population"
"141","32248",0.0826361777282023,0.68,0.970762711864407,"CPC006_SKLU1_6H:BRD-K28907958-001-02-7:11.1","SKLU1","-666","BRD-K28907958","trt_cp",11.1,"6","h","CPC006_SKLU1_6H","1","NULL","CD-437","epsilon","population"
"80","18378",0.0843093511805169,0.68,0.970762711864407,"CPC006_A549_24H:BRD-A12230535-001-02-6:44.4","A549","Nutlin-3","BRD-A12230535","trt_cp",44.4,"24","h","CPC006_A549_24H","1","NULL","nutlin-3","epsilon","population"
"38","137934",0.0857036623907789,0.683,0.970762711864407,"DOS020_VCAP_24H:BRD-A79768653:10","VCAP","sirolimus","BRD-A79768653","trt_cp",10,"24","h","DOS020_VCAP_24H","1","NULL","sirolimus","epsilon","population"
"36","130411",0.0885852388919873,0.687,0.970762711864407,"DOS030_VCAP_6H:BRD-A19037878:10","VCAP","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","DOS030_VCAP_6H","1","NULL","trichostatin-a","epsilon","population"
"150","323398",0.0898865960215654,0.687,0.970762711864407,"LJP001_HS578T_6H:BRD-K49669041-001-03-5:10","HS578T","BX-912","BRD-K49669041","trt_cp",10,"6","h","LJP001_HS578T_6H","1","NULL","BX-912","epsilon","population"
"106","23825",0.0927681725227738,0.688,0.970762711864407,"CPC006_HEPG2_6H:BRD-K66874953-004-02-1:69.83","HEPG2","Pifithrin-a","BRD-K66874953","trt_cp",69.83,"6","h","CPC006_HEPG2_6H","1","NULL","pifithrin-alpha","epsilon","population"
"302","71176",0.0950920245398773,0.688,0.970762711864407,"CPC015_A375_6H:BRD-A34205397-001-03-7:10","A375","-666","BRD-A34205397","trt_cp",10,"6","h","CPC015_A375_6H","1","NULL","suloctidil","epsilon","population"
"117","25978",0.0989960959286113,0.69,0.970762711864407,"CPC005_MCF7_6H:BRD-A76941896-003-02-0:10","MCF7","Doxorubicin hydrochloride","BRD-A76941896","trt_cp",10,"6","h","CPC005_MCF7_6H","1","NULL","doxorubicin","epsilon","population"
"22","112059",0.0990890500092954,0.69,0.970762711864407,"CPD002_MCF7_6H:BRD-K78643075-001-08-2:10","MCF7","Bromperidol","BRD-K78643075","trt_cp",10,"6","h","CPD002_MCF7_6H","1","NULL","bromperidol","epsilon","population"
"395","99987",0.108570366239078,0.692,0.970762711864407,"CPC018_MCF7_24H:BRD-K33882852-003-01-0:10","MCF7","-666","BRD-K33882852","trt_cp",10,"24","h","CPC018_MCF7_24H","1","NULL","ZK-93423","epsilon","population"
"39","13906",0.10996467744934,0.693,0.970762711864407,"CPC004_PC3_24H:BRD-A35588707-001-03-0:10","PC3","TENIPOSIDE","BRD-A35588707","trt_cp",10,"24","h","CPC004_PC3_24H","1","NULL","teniposide","epsilon","population"
"61","167286",0.113682840676706,0.696,0.970762711864407,"ERG011_VCAP_24H:BRD-K56851771-001-04-3:0.4","VCAP","enzalutamide","BRD-K56851771","trt_cp",0.4,"24","h","ERG011_VCAP_24H","1","NULL","enzalutamide","epsilon","population"
"220","432483",0.126324595649749,0.701,0.970762711864407,"BRAF001_A375_6H:BRD-K09951645-001-02-7:10","A375","dabrafenib","BRD-K09951645","trt_cp",10,"6","h","BRAF001_A375_6H","1","NULL","dabrafenib","epsilon","population"
"143","322582",0.130228667038483,0.703,0.970762711864407,"LJP002_BT20_24H:BRD-K70401845-001-04-1:0.08","BT20","Erlotinib;OSI-774","BRD-K70401845","trt_cp",0.08,"24","h","LJP002_BT20_24H","1","NULL","erlotinib","epsilon","population"
"232","436289",0.130414575199851,0.703,0.970762711864407,"CPC006_H1299_6H:BRD-K15108141-001-01-7:0.08","H1299","gemcitabine","BRD-K15108141","trt_cp",0.08,"6","h","CPC006_H1299_6H","1","NULL","gemcitabine","epsilon","population"
"122","2796",0.134225692507901,0.704,0.970762711864407,"CPC004_HA1E_6H:BRD-A31204924-001-07-6:10","HA1E","MITOTANE","BRD-A31204924","trt_cp",10,"6","h","CPC004_HA1E_6H","1","NULL","mitotane","epsilon","population"
"9","103242",0.134504554749954,0.705,0.970762711864407,"CPC020_PC3_24H:BRD-K51418664-001-02-0:10","PC3","-666","BRD-K51418664","trt_cp",10,"24","h","CPC020_PC3_24H","1","NULL","mitomycin-c","epsilon","population"
"317","74181",0.134783416992006,0.705,0.970762711864407,"CPC014_A549_24H:BRD-K83963101-001-01-0:10","A549","HY-10180","BRD-K83963101","trt_cp",10,"24","h","CPC014_A549_24H","1","NULL","MLN-8054","epsilon","population"
"236","440994",0.139709983268265,0.705,0.970762711864407,"HOG001_MCF7_24H:BRD-A36630025-001-02-6:0.13704","MCF7","-666","BRD-A36630025","trt_cp",0.13704,"24","h","HOG001_MCF7_24H","1","NULL","SN-38","epsilon","population"
"163","326938",0.140360661833055,0.705,0.970762711864407,"LJP001_MCF7_6H:BRD-K51313569-001-03-7:0.4","MCF7","PD0332991","BRD-K51313569","trt_cp",0.4,"6","h","LJP001_MCF7_6H","1","NULL","palbociclib","epsilon","population"
"295","6670",0.142312697527421,0.705,0.970762711864407,"CPC002_HCC515_6H:BRD-K91509126-001-04-6:10","HCC515","PICEATANNOL","BRD-K91509126","trt_cp",10,"6","h","CPC002_HCC515_6H","1","NULL","piceatannol","epsilon","population"
"28","115202",0.142684513850158,0.705,0.970762711864407,"CPD002_PC3_24H:BRD-A19952358-001-07-1:10","PC3","Closantel","BRD-A19952358","trt_cp",10,"24","h","CPD002_PC3_24H","1","NULL","closantel","epsilon","population"
"206","35683",0.147053355642313,0.706,0.970762711864407,"CPC007_A375_6H:BRD-K03067624-003-19-3:10","A375","EMETINE HYDROCHLORIDE","BRD-K03067624","trt_cp",10,"6","h","CPC007_A375_6H","1","NULL","emetine","epsilon","population"
"148","323341",0.147146309722997,0.706,0.970762711864407,"LJP001_HS578T_6H:BRD-K19540840-001-04-5:0.08","HS578T","AZD0530:Saracatinib","BRD-K19540840","trt_cp",0.08,"6","h","LJP001_HS578T_6H","1","NULL","saracatinib","epsilon","population"
"77","18016",0.147332217884365,0.706,0.970762711864407,"CPC006_A549_6H:BRD-A12230535-001-02-6:44.4","A549","Nutlin-3","BRD-A12230535","trt_cp",44.4,"6","h","CPC006_A549_6H","1","NULL","nutlin-3","epsilon","population"
"151","32360",0.148261758691207,0.706,0.970762711864407,"CPC006_SKLU1_6H:BRD-K23363278-001-01-3:1","SKLU1","CYT997","BRD-K23363278","trt_cp",1,"6","h","CPC006_SKLU1_6H","1","NULL","CYT-997","epsilon","population"
"40","13993",0.14900539133668,0.706,0.970762711864407,"CPC003_PC3_24H:BRD-A60414806-065-01-6:10","PC3","VINCRISTINE SULFATE","BRD-A60414806","trt_cp",10,"24","h","CPC003_PC3_24H","1","NULL","vincristine","epsilon","population"
"136","3160",0.149841978062837,0.706,0.970762711864407,"CPC002_HA1E_6H:BRD-K97399794-001-08-8:10","HA1E","Quercetin","BRD-K97399794","trt_cp",10,"6","h","CPC002_HA1E_6H","1","NULL","quercetin","epsilon","population"
"358","8675",0.15867261572783,0.711,0.970762711864407,"CPC003_HCC515_24H:BRD-K08996725-313-01-7:10","HCC515","Zolantidine dimaleate","BRD-K08996725","trt_cp",10,"24","h","CPC003_HCC515_24H","1","NULL","zolantidine","epsilon","population"
"91","20803",0.159602156534672,0.713,0.970762711864407,"CPC006_EFO27_6H:BRD-K64890080-001-03-9:10","EFO27","BI 2536","BRD-K64890080","trt_cp",10,"6","h","CPC006_EFO27_6H","1","NULL","BI-2536","epsilon","population"
"383","94810",0.16090351366425,0.713,0.970762711864407,"CPC020_HCC515_6H:BRD-K79602928-003-10-8:10","HCC515","-666","BRD-K79602928","trt_cp",10,"6","h","CPC020_HCC515_6H","1","NULL","metformin","epsilon","population"
"274","54506",0.167131437070087,0.714,0.970762711864407,"CPC011_A375_6H:BRD-K55696337-003-16-0:10","A375","topotecan hcl","BRD-K55696337","trt_cp",10,"6","h","CPC011_A375_6H","1","NULL","topotecan","epsilon","population"
"210","365945",0.167875069715561,0.717,0.970762711864407,"RAD001_PC3_6H:BRD-K37890730-001-10-2:10","PC3","CAMPTOTHECIN","BRD-K37890730","trt_cp",10,"6","h","RAD001_PC3_6H","1","NULL","camptothecin","epsilon","population"
"178","329323",0.168339840118981,0.718,0.970762711864407,"LJP001_MDAMB231_24H:BRD-K64800655-001-03-3:10","MDAMB231","PHA-793887","BRD-K64800655","trt_cp",10,"24","h","LJP001_MDAMB231_24H","1","NULL","PHA-793887","epsilon","population"
"332","78633",0.17168618702361,0.725,0.970762711864407,"CPC015_HT29_6H:BRD-A06352418-001-15-0:10","HT29","TERFENADINE","BRD-A06352418","trt_cp",10,"6","h","CPC015_HT29_6H","1","NULL","terfenadine","epsilon","population"
"246","443243",0.172058003346347,0.725,0.970762711864407,"HOG002_MCF7_6H:BRD-A19500257-001-01-3:3.33","MCF7","geldanamycin","BRD-A19500257","trt_cp",3.33,"6","h","HOG002_MCF7_6H","1","NULL","geldanamycin","epsilon","population"
"272","54292",0.172615727830452,0.725,0.970762711864407,"CPC010_A375_6H:BRD-K10860596-003-06-3:10","A375","granisetron hcl","BRD-K10860596","trt_cp",10,"6","h","CPC010_A375_6H","1","NULL","granisetron","epsilon","population"
"195","335802",0.178843651236289,0.73,0.973535353535354,"MUC.CP003_MCF7_24H:BRD-K02407574-001-04-8:0.3704","MCF7","-666","BRD-K02407574","trt_cp",0.3704,"24","h","MUC.CP003_MCF7_24H","1","NULL","parbendazole","epsilon","population"
"318","74194",0.182097044060234,0.732,0.973535353535354,"CPC014_A549_24H:BRD-K49669041-001-02-7:10","A549","HY-11005","BRD-K49669041","trt_cp",10,"24","h","CPC014_A549_24H","1","NULL","BX-912","epsilon","population"
"41","14120",0.185722253206916,0.735,0.973628762541806,"ASG001_PC3_24H:BRD-A61304759-001-01-0:10","PC3","tanespimycin","BRD-A61304759","trt_cp",10,"24","h","ASG001_PC3_24H","1","NULL","tanespimycin","epsilon","population"
"324","76274",0.186837702175126,0.737,0.973628762541806,"CPC016_HEPG2_6H:BRD-A64977602-001-04-3:10","HEPG2","-666","BRD-A64977602","trt_cp",10,"6","h","CPC016_HEPG2_6H","1","NULL","mirtazapine","epsilon","population"
"20","111544",0.192879717419595,0.745,0.980916666666667,"CVD001_HUH7_24H:BRD-K47869605-001-18-9:2.5","HUH7","-666","BRD-K47869605","trt_cp",2.5,"24","h","CVD001_HUH7_24H","1","NULL","podophyllotoxin","epsilon","population"
"16","1064",0.214352110057632,0.781,1,"CPC005_A375_24H:BRD-A62021152-003-01-8:10","A375","WAY 161503 hydrochloride","BRD-A62021152","trt_cp",10,"24","h","CPC005_A375_24H","1","NULL","WAY-161503","epsilon","population"
"381","9316",0.218070273284997,0.791,1,"CPC004_HT29_6H:BRD-K14920963-304-01-9:10","HT29","ERYTHROSINE SODIUM","BRD-K14920963","trt_cp",10,"6","h","CPC004_HT29_6H","1","NULL","erythrosine","epsilon","population"
"336","79705",0.219371630414575,0.793,1,"CPC014_MCF7_6H:BRD-K43164539-001-05-7:10","MCF7","BL-051","BRD-K43164539","trt_cp",10,"6","h","CPC014_MCF7_6H","1","NULL","cholic-acid","epsilon","population"
"333","78856",0.225971370143149,0.81,1,"CPC016_MCF7_6H:BRD-A82656074-003-01-2:10","MCF7","-666","BRD-A82656074","trt_cp",10,"6","h","CPC016_MCF7_6H","1","NULL","naltrindole","epsilon","population"
"387","96274",0.228388176240937,0.816,1,"CPC018_HT29_6H:BRD-A46747628-001-01-9:10","HT29","-666","BRD-A46747628","trt_cp",10,"6","h","CPC018_HT29_6H","1","NULL","ouabain","epsilon","population"
"366","88643",0.231455660903514,0.824,1,"CPC014_VCAP_24H:BRD-K84937637-001-03-2:10","VCAP","A-275","BRD-K84937637","trt_cp",10,"24","h","CPC014_VCAP_24H","1","NULL","sirolimus","epsilon","population"
"86","19954",0.239077895519613,0.844,1,"CPC006_CORL23_6H:BRD-A75409952:10","CORL23","wortmannin","BRD-A75409952","trt_cp",10,"6","h","CPC006_CORL23_6H","1","NULL","wortmannin","epsilon","population"
"142","322559",0.241215839375349,0.849,1,"LJP001_BT20_24H:BRD-K49328571-001-06-9:10","BT20","Dasatinib:BMS-354825, Sprycel, BMS354825","BRD-K49328571","trt_cp",10,"24","h","LJP001_BT20_24H","1","NULL","dasatinib","epsilon","population"
"290","66118",0.246328313812976,0.858,1,"CPC010_PC3_6H:BRD-K70578146-001-03-4:10","PC3","dactinomycin","BRD-K70578146","trt_cp",10,"6","h","CPC010_PC3_6H","1","NULL","dactinomycin","epsilon","population"
"33","11905",0.249116936233501,0.862,1,"CPC002_PC3_6H:BRD-K60640630-001-03-7:10","PC3","Mometasone furoate","BRD-K60640630","trt_cp",10,"6","h","CPC002_PC3_6H","1","NULL","mometasone","epsilon","population"
"130","30026",0.25246328313813,0.867,1,"CPC006_PC3_6H:BRD-K74305673-001-01-3:10","PC3","IMD 0354","BRD-K74305673","trt_cp",10,"6","h","CPC006_PC3_6H","1","NULL","IKK-2-inhibitor-V","epsilon","population"
"51","153873",0.265848670756646,0.885,1,"DOS046_PC3_24H:BRD-A19500257:10","PC3","geldanamycin","BRD-A19500257","trt_cp",10,"24","h","DOS046_PC3_24H","1","NULL","geldanamycin","epsilon","population"
"21","112044",0.277096114519427,0.901,1,"CPD002_MCF7_6H:BRD-K72723676-003-12-9:10","MCF7","Benzethonium chloride","BRD-K72723676","trt_cp",10,"6","h","CPD002_MCF7_6H","1","NULL","benzethonium","epsilon","population"
"328","77477",0.282022680795687,0.907,1,"CPC016_HT29_6H:BRD-K06543683-066-01-3:10","HT29","-666","BRD-K06543683","trt_cp",10,"6","h","CPC016_HT29_6H","1","NULL","bisindolylmaleimide-ix","epsilon","population"
"144","322781",0.28388176240937,0.908,1,"LJP001_BT20_24H:BRD-K79404599-001-05-1:0.4","BT20","LY317615:Enzastaurin","BRD-K79404599","trt_cp",0.4,"24","h","LJP001_BT20_24H","1","NULL","enzastaurin","epsilon","population"
"270","5365",0.284811303216211,0.908,1,"CPC001_HA1E_24H:BRD-K05151076-001-01-8:10","HA1E","ZK 164015","BRD-K05151076","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","ZK-164015","epsilon","population"
"347","83210",0.292712400074363,0.92,1,"CPC015_NPC_24H:BRD-K66353228-001-08-8:10","NPC","-666","BRD-K66353228","trt_cp",10,"24","h","CPC015_NPC_24H","1","NULL","zoxazolamine","epsilon","population"
"255","453999",0.2930842163971,0.92,1,"ERG012_VCAP_6H:BRD-K81418486-001-15-2:0.08","VCAP","vorinostat","BRD-K81418486","trt_cp",0.08,"6","h","ERG012_VCAP_6H","1","NULL","vorinostat","epsilon","population"
"355","8611",0.310559583565719,0.947,1,"CPC001_HCC515_24H:BRD-A14574269-051-01-4:10","HCC515","UB 165 fumarate","BRD-A14574269","trt_cp",10,"24","h","CPC001_HCC515_24H","1","NULL","UB-165","epsilon","population"
"12","103944",0.315393195761294,0.955,1,"CPC020_PC3_24H:BRD-K21680192-003-15-1:10","PC3","mitoxantrone","BRD-K21680192","trt_cp",10,"24","h","CPC020_PC3_24H","1","NULL","mitoxantrone","epsilon","population"
"37","13719",0.316601598810188,0.955,1,"CPC003_PC3_24H:BRD-K15588452-003-01-9:10","PC3","R-96544 hydrochloride","BRD-K15588452","trt_cp",10,"24","h","CPC003_PC3_24H","1","NULL","R-96544","epsilon","population"
"385","94922",0.328499721137758,0.964,1,"CPC020_HCC515_6H:BRD-K55044200-001-11-2:10","HCC515","amoxicillin crystalline","BRD-K55044200","trt_cp",10,"6","h","CPC020_HCC515_6H","1","NULL","amoxicillin","epsilon","population"
"280","5910",0.333984011898122,0.973,1,"CPC002_HCC515_6H:BRD-K18619710-001-03-7:10","HCC515","Digoxigenin","BRD-K18619710","trt_cp",10,"6","h","CPC002_HCC515_6H","1","NULL","digoxigenin","epsilon","population"
"352","85187",0.334076965978807,0.973,1,"CPC013_PC3_24H:BRD-K49328571-001-04-4:10","PC3","HY-10181","BRD-K49328571","trt_cp",10,"24","h","CPC013_PC3_24H","1","NULL","dasatinib","epsilon","population"
"116","25484",0.335657185350437,0.974,1,"CPC006_LOVO_6H:BRD-K02113016-001-01-4:44.4","LOVO","AZD2281 (KU59436)","BRD-K02113016","trt_cp",44.4,"6","h","CPC006_LOVO_6H","1","NULL","olaparib","epsilon","population"
"5","101765",0.345975088306377,0.981,1,"CPC018_NPC_24H:BRD-K08640512-003-01-5:10","NPC","-666","BRD-K08640512","trt_cp",10,"24","h","CPC018_NPC_24H","1","NULL","RS-100329","epsilon","population"
"335","79376",0.361498419780628,0.987,1,"CPC015_MCF7_6H:BRD-K81839095-001-04-6:10","MCF7","-666","BRD-K81839095","trt_cp",10,"6","h","CPC015_MCF7_6H","1","NULL","estrone","epsilon","population"
"109","24266",0.369957241122885,0.99,1,"CPC006_HT115_6H:BRD-A62025033-001-01-8:10","HT115","temsirolimus [CI779]","BRD-A62025033","trt_cp",10,"6","h","CPC006_HT115_6H","1","NULL","temsirolimus","epsilon","population"
"294","66396",0.372281093139989,0.99,1,"CPC011_PC3_6H:BRD-A41450521-075-09-0:10","PC3","tosufloxacin","BRD-A41450521","trt_cp",10,"6","h","CPC011_PC3_6H","1","NULL","tosufloxacin","epsilon","population"
"11","103714",0.382598996095929,0.991,1,"CPD001_PC3_24H:BRD-K21680192-300-11-0:10","PC3","Mitoxantrone dihydrochloride","BRD-K21680192","trt_cp",10,"24","h","CPD001_PC3_24H","1","NULL","mitoxantrone","epsilon","population"
"214","39374",0.385201710355085,0.992,1,"CPC009_HA1E_6H:BRD-A74500471-001-14-8:10","HA1E","ethambutol","BRD-A74500471","trt_cp",10,"6","h","CPC009_HA1E_6H","1","NULL","ethambutol","epsilon","population"
"268","52694",0.386688975646031,0.992,1,"CPC006_VCAP_24H:BRD-K76703230-001-01-3:0.31","VCAP","YM-155","BRD-K76703230","trt_cp",0.31,"24","h","CPC006_VCAP_24H","1","NULL","YM-155","epsilon","population"
"87","20084",0.38733965421082,0.992,1,"CPC006_COV644_6H:BRD-K88510285-001-01-2:0.04","COV644","B675700.cdx","BRD-K88510285","trt_cp",0.04,"6","h","CPC006_COV644_6H","1","NULL","bortezomib","epsilon","population"
"298","700",0.389849414389292,0.993,1,"CPC005_A375_6H:BRD-K48300629-001-03-8:10","A375","Zonisamide","BRD-K48300629","trt_cp",10,"6","h","CPC005_A375_6H","1","NULL","zonisamide","epsilon","population"
"308","73004",0.396728016359918,0.993,1,"CPC014_A549_6H:BRD-A52886023-001-01-7:10","A549","A8674","BRD-A52886023","trt_cp",10,"6","h","CPC014_A549_6H","1","NULL","antimycin-a","epsilon","population"
"322","76048",0.40416434281465,0.993,1,"CPC014_HCC515_6H:BRD-K86930074-001-01-9:10","HCC515","S1017","BRD-K86930074","trt_cp",10,"6","h","CPC014_HCC515_6H","1","NULL","cediranib","epsilon","population"
"192","334218",0.40574456218628,0.993,1,"MUC.CP006_MCF7_6H:BRD-K49049886-001-03-8:20","MCF7","CGS-15943","BRD-K49049886","trt_cp",20,"6","h","MUC.CP006_MCF7_6H","1","NULL","CGS-15943","epsilon","population"
"238","441054",0.406767057073806,0.994,1,"HOG003_MCF7_24H:BRD-K73319509-001-02-3:3.33","MCF7","-666","BRD-K73319509","trt_cp",3.33,"24","h","HOG003_MCF7_24H","1","NULL","PF-04217903","epsilon","population"
"34","12134",0.417177914110429,0.995,1,"CPC004_PC3_6H:BRD-K96799727-001-01-7:10","PC3","Pifithrin- ?","BRD-K96799727","trt_cp",10,"6","h","CPC004_PC3_6H","1","NULL","pifithrin-mu","epsilon","population"
"275","54546",0.435768730247258,0.998,1,"CPC011_A375_6H:BRD-A75409952:10","A375","wortmannin","BRD-A75409952","trt_cp",10,"6","h","CPC011_A375_6H","1","NULL","wortmannin","epsilon","population"
