"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1314","pentobarbital","Withdrawn","barbiturate antiepileptic|GABA receptor modulator","CHRNA4|CHRNA7|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIA2|GRIK2|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B",-0.0834160453533008,6,-0.132041271611824,0.434195719860001,-0.0834160453533008
"1636","spectinomycin","Launched","bacterial 30S ribosomal subunit inhibitor","",-0.0832654255189093,2,-0.0832654255189093,0.397525730862264,-0.0832654255189093
"1102","mometasone","Launched","glucocorticoid receptor agonist","NR3C1",-0.0822193867644348,11,-0.118702361033649,0.362613846408496,-0.0822193867644348
"1486","ranolazine","Launched","sodium channel blocker","SCN10A|SCN4A|SCN5A|SCN9A",-0.0817055009381827,5,-0.211470533556423,0.472887270980907,-0.0817055009381827
"649","fenbendazole","Launched","tubulin polymerization inhibitor","TUBB",-0.0816294708294043,21,-0.164900539133668,0.553366589401085,-0.0816294708294043
"1420","probucol","Launched","atherogenesis inhibitor","ABCA1|ABCB11|CES1",-0.081319098871431,9,-0.111470533556423,0.35034598925492,-0.081319098871431
"1267","oxybutynin","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3",-0.0812962189873779,2,-0.0812962189873779,0.644058033442569,-0.0812962189873779
"1527","rosiglitazone","Withdrawn","insulin sensitizer|PPAR receptor agonist","ACSL4|FFAR1|PPARG|TRPC5|TRPM3",-0.0806654467131458,37,-0.0440388034702011,0.45460899804033,-0.0806654467131458
"604","estradiol-valerate","Launched","estrogen receptor agonist","ESR1",-0.0802243063655958,9,-0.0690248603580985,0.461073946819815,-0.0802243063655958
"648","felodipine","Launched","calcium channel blocker","CACNA1C|CACNA1D|CACNA1F|CACNA1H|CACNA1S|CACNA2D1|CACNA2D2|CACNB2|CALM1|CFTR|NR3C2|PDE1A|PDE1B|TNNC1|TNNC2",-0.0799519566131381,6,-0.0335006506785646,0.273155223814498,-0.0799519566131381
"1357","pifithrin-alpha","Preclinical","TP53 inhibitor","TP53",-0.0795223949947217,26,-0.163456910925118,0.432031528573617,-0.0795223949947217
"349","chlorprothixene","Launched","dopamine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|HRH1|HTR2A|HTR2B|HTR2C",-0.0788770989097894,13,-0.14809160138803,0.365698973812573,-0.0788770989097894
"40","AG-490","Preclinical","EGFR inhibitor|JAK inhibitor","EGFR|JAK2|JAK3",-0.0778249676541792,15,-0.0131808886410112,0.417411929063435,-0.0778249676541792
"1757","tinidazole","Launched","antiprotozoal agent","",-0.0772005158248876,3,-0.428608426076634,0.748326205940327,-0.0772005158248876
"1112","motesanib","Phase 3","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","FLT1|FLT4|KDR|KIT",-0.0768205895241776,20,-0.0836200710044813,0.369896534625948,-0.0768205895241776
"925","lacidipine","Launched","calcium channel blocker","CACNA1C",-0.0765267996006042,9,0.108681911135899,0.451994431203794,-0.0765267996006042
"304","cefadroxil","Launched","bacterial cell wall synthesis inhibitor","SLC15A1|SLC15A2|SLC22A6|SLC22A8",-0.0763231756707764,2,-0.0763231756707764,0.588675232380309,-0.0763231756707764
"490","diflunisal","Launched","prostanoid receptor antagonist","PTGS1|PTGS2",-0.0759420639399714,2,-0.0759420639399714,0.280789976344427,-0.0759420639399714
"1940","zolantidine","Preclinical","histamine receptor antagonist","",-0.0758793199355096,8,-0.0462246443452509,0.55834338676782,-0.0758793199355096
"307","cefixime","Launched","bacterial cell wall synthesis inhibitor","",-0.0758616527368496,13,-0.172278253182044,0.458148025461179,-0.0758616527368496
"1124","N6-cyclopentyladenosine","Preclinical","adenosine receptor agonist","ADORA1|ADORA2A|ADORA2B|ADORA3|SLC29A1",-0.075049420769609,5,-0.315799353758359,0.506906777717674,-0.075049420769609
"1499","RHC-80267","Preclinical","triacylglycerol lipase inhibitor","DAGLA|DAGLB",-0.0749281544710276,4,0.00384042351122812,0.622501822895603,-0.0749281544710276
"1034","mestranol","Launched","estrogen receptor agonist","ESR1",-0.0739435512052624,10,-0.149840558083864,0.321887881495656,-0.0739435512052624
"1211","NSC-23766","Preclinical","Ras GTPase inhibitor","",-0.0732446140719406,40,-0.13325613011084,0.454439822214516,-0.0732446140719406
"1896","XE-991","Preclinical","potassium channel blocker","KCNQ1|KCNQ2|KCNQ3|KCNQ4|KCNQ5",-0.0724691531180649,6,-0.262381483547128,0.596872602979235,-0.0724691531180649
"999","MDL-72832","Preclinical","serotonin receptor agonist","HTR1A",-0.0720643036896235,5,-0.292374925425955,0.525618804174768,-0.0720643036896235
"112","AR-A014418","Preclinical","glycogen synthase kinase inhibitor","GSK3B",-0.0719129254950531,25,-0.096746607176055,0.389491596567118,-0.0719129254950531
"1910","yohimbine","Launched","adrenergic receptor antagonist","ADRA2A|ADRA2B|ADRA2C|DRD2|DRD3|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR5A|HTR7|KCNJ1|KCNJ10|KCNJ11|KCNJ12|KCNJ14|KCNJ15|KCNJ8",-0.0711591153851919,7,-0.0470533556423127,0.464071770141716,-0.0711591153851919
"1512","RITA","Preclinical","MDM inhibitor","MDM2",-0.0705647479258169,30,-0.171889266022143,0.497240575921904,-0.0705647479258169
"438","D-4476","Preclinical","TGF beta receptor inhibitor","CSNK1A1|CSNK1D|TGFB1",-0.0702380896572832,13,-0.13833426287414,0.323273457162815,-0.0702380896572832
"418","crizotinib","Launched","ALK tyrosine kinase receptor inhibitor","ALK|MET",-0.0695273749077046,41,-0.109313998884551,0.407169160112344,-0.0695273749077046
"266","cabergoline","Launched","dopamine receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR7",-0.0694505266929505,9,-0.0532440974158765,0.445469308490887,-0.0694505266929505
"1153","nefopam","Launched","cyclooxygenase inhibitor","",-0.0690495188572424,4,-0.20045405501638,0.608375275095714,-0.0690495188572424
"1818","tripelennamine","Launched","histamine receptor antagonist","HRH1",-0.0687107097890692,3,-0.0864444550783066,0.359149857233091,-0.0687107097890692
"906","KU-60019","Preclinical","ATM kinase inhibitor","ATM",-0.0685159356627336,18,0.0942318351970826,0.369500465670432,-0.0685159356627336
"205","bisphenol-a","Phase 1","synthetic estrogen","AR|ESR1|ESR2|ESRRG|PPARG",-0.0684008628534554,6,-0.38849086483233,0.6426461428937,-0.0684008628534554
"1626","SKF-86002","Preclinical","p38 MAPK inhibitor","ALOX5|MAPK14",-0.0683599803108566,13,0.0373889712091074,0.463730068860219,-0.0683599803108566
"1274","paclitaxel","Launched","tubulin polymerization inhibitor","BCL2|MAP2|MAP4|MAPT|NR1I2|TLR4|TUBB|TUBB1",-0.0681096440789032,35,-0.116452872281093,0.467401290461698,-0.0681096440789032
"1430","proguanil","Launched","dihydrofolate reductase inhibitor","DHFR",-0.0680778647182983,5,-0.196709425543781,0.433927085304315,-0.0680778647182983
"1746","tiabendazole","Launched","angiogenesis inhibitor","",-0.0676117859907591,9,-0.0649191299498048,0.461969409307348,-0.0676117859907591
"1117","MR-16728","Preclinical","acetylcholine release enhancer","",-0.0674091633289617,5,0.155586540249117,0.437631008727782,-0.0674091633289617
"546","DR-2313","Preclinical","PARP inhibitor","PARP1|PARP3",-0.0673049015489,9,-0.147921290149212,0.373479068207767,-0.0673049015489
"1488","reboxetine","Launched","adrenergic receptor antagonist","SLC6A2",-0.0670319542028161,7,-0.0740844023052613,0.428073729374542,-0.0670319542028161
"1107","moracizine","Launched","sodium channel blocker","SCN5A",-0.0656506272292638,2,-0.0656506272292638,0.311119096306786,-0.0656506272292638
"1011","mefloquine","Launched","adenosine receptor antagonist|hemoglobin antagonist","ADORA2A|HBA1",-0.0655655340121765,9,-0.103436461027368,0.421586822540517,-0.0655655340121765
"191","BI-78D3","Preclinical","JNK inhibitor","MAPK8",-0.0655346410707802,10,-0.0487715861559965,0.487672024177556,-0.0655346410707802
"1877","vinpocetine","Launched","phosphodiesterase inhibitor|sodium channel blocker","PDE1A|PDE1C",-0.0646383744024554,9,-0.27411874397959,0.436551406741967,-0.0646383744024554
"465","deracoxib","Launched","cyclooxygenase inhibitor","PTGS2",-0.0641663126868676,7,0.251515151515152,0.589595522510083,-0.0641663126868676
"1201","norethisterone","Launched","progesterone receptor agonist","PGR",-0.0638662037978018,14,-0.0546834656875081,0.349349914178998,-0.0638662037978018
"64","AM-404","Preclinical","cyclooxygenase inhibitor|FAAH inhibitor|TRPV antagonist","CNR1|CNR2|FAAH|TRPV1",-0.0638135922757087,13,0.047443762781186,0.449672702743006,-0.0638135922757087
"1132","naftifine","Launched","fungal squalene epoxidase inhibitor","SQLE",-0.0633452109214509,5,0.117515388758838,0.469858063821286,-0.0633452109214509
"1064","metronidazole","Launched","DNA inhibitor","CYP2C9|CYP3A4",-0.0631024802544592,3,-0.212158393753486,0.482353414658718,-0.0631024802544592
"336","CHIR-99021","Preclinical","glycogen synthase kinase inhibitor","CDK1|GSK3A|GSK3B|MAPK1",-0.0630774567670724,28,0.0135848747955211,0.480574640109812,-0.0630774567670724
"1799","tretinoin","Launched","retinoid receptor agonist|retinoid receptor ligand","ALDH1A1|ALDH1A2|GPRC5A|NR0B1|NR2C2|PPARD|RARA|RARB|RARG|RARRES1|RORB|RORC|RXRB|RXRG",-0.0615674028035325,113,0.0594190883312492,0.482395090220328,-0.0615674028035325
"471","desoxypeganine","Phase 1","acetylcholinesterase inhibitor|monoamine oxidase inhibitor","ACHE",-0.0614133411290402,4,-0.0615713630662029,0.336252155880386,-0.0614133411290402
"412","cotinine","Phase 2","nicotine metabolite","",-0.061331102435397,2,-0.061331102435397,0.851998600153606,-0.061331102435397
"74","aminocaproic-acid","Launched","plasminogen activator inhibitor","LPA|PLAT|PLG",-0.0606404022803887,2,-0.0606404022803887,0.717859957371909,-0.0606404022803887
"992","mafenide","Launched","carbonic anhydrase inhibitor","CA12|CA14|CA2|CA4|CA6|CA9",-0.0599852426643219,9,-0.212580148673101,0.383814655027005,-0.0599852426643219
"1572","SB-218795","Preclinical","tachykinin antagonist","TACR3",-0.0599107412667544,9,-0.16227639410043,0.319307419547359,-0.0599107412667544
"1468","quinapril","Launched","angiotensin converting enzyme inhibitor","ACE",-0.0588823649913993,3,-0.0622792340583751,0.57280777011486,-0.0588823649913993
"1423","procarbazine","Launched","monoamine oxidase inhibitor","",-0.0587569974988817,5,0.235492707963151,0.507180771036189,-0.0587569974988817
"909","L-165041","Preclinical","PPAR receptor agonist","PPARD",-0.0584131477446209,9,-0.0686902256676355,0.446081635674321,-0.0584131477446209
"159","BD-1008","Preclinical","sigma receptor antagonist","",-0.0563230293032293,3,-0.073839881737537,0.367435432406717,-0.0563230293032293
"676","fluconazole","Launched","sterol demethylase inhibitor","CYP51A1",-0.0557392044927596,4,-0.0596207473508087,0.371200881826359,-0.0557392044927596
"1723","tetracycline","Launched","bacterial 30S ribosomal subunit inhibitor","PRNP",-0.054835764012283,3,-0.161681487984051,0.568062733272539,-0.054835764012283
"1477","R-96544","Preclinical","serotonin receptor antagonist","HTR2A",-0.0545028794171748,9,-0.423219929354899,0.588781455391913,-0.0545028794171748
"899","KF-38789","Preclinical","P selectin inhibitor","SELP",-0.0543767172212504,18,-0.0189054400321816,0.386345103260102,-0.0543767172212504
"1008","medrysone","Launched","glucocorticoid receptor agonist","NR3C1",-0.0538672889406793,22,-0.0210355084588213,0.438917372486365,-0.0538672889406793
"118","aripiprazole","Launched","serotonin receptor agonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR3A|HTR6|HTR7",-0.0534151035897497,7,0.292526491912995,0.67644746233558,-0.0534151035897497
"1838","tyrphostin-AG-494","Preclinical","EGFR inhibitor","EGFR",-0.0532901971960909,13,0.064736061746382,0.357814069580926,-0.0532901971960909
"1570","SB-216763","Preclinical","glycogen synthase kinase inhibitor","CCNA2|CDK2|GSK3A|GSK3B",-0.0526738163775447,55,0.0564259669332196,0.399902839277599,-0.0526738163775447
"1605","semaxanib","Phase 3","VEGFR inhibitor","FGFR1|FLT1|KDR|KIT|PDGFRA|PDGFRB|RET",-0.0524323630724211,8,0.0544710912809073,0.42394912707148,-0.0524323630724211
"560","edrophonium","Launched","acetylcholinesterase inhibitor","ACHE|BCHE",-0.0522852504058574,2,-0.0522852504058574,0.602692556527934,-0.0522852504058574
"1265","oxybenzone","Launched","lipase inhibitor","LIPE",-0.0521907655555956,7,-0.156829284972339,0.410420971405288,-0.0521907655555956
"156","barasertib","Phase 2/Phase 3","Aurora kinase inhibitor","AURKA|AURKB",-0.0516636262159474,34,0.0696998866227356,0.486240328783616,-0.0516636262159474
"165","benazepril","Launched","angiotensin converting enzyme inhibitor","ACE",-0.0510332290016369,7,0.0258598252463283,0.500055242885663,-0.0510332290016369
"686","fluorometholone","Launched","glucocorticoid receptor agonist","NR3C1",-0.0506195864637708,12,-0.0951928540496572,0.429243003631364,-0.0506195864637708
"108","apoptosis-activator-II","Preclinical","carboxylesterase inhibitor","BCHE|CES1",-0.0503904071388733,4,-0.0352760736196315,0.390066582608928,-0.0503904071388733
"500","dilazep","Launched","adenosine reuptake inhibitor","SLC29A1",-0.0496766685938923,15,0.17488664735709,0.516065890236314,-0.0496766685938923
"1370","piperacillin","Launched","bacterial cell wall synthesis inhibitor","",-0.0496722940859843,6,-0.0533063253144103,0.423241298092939,-0.0496722940859843
"1329","PG-9","Preclinical","acetylcholine receptor agonist","",-0.0490409501358417,7,-0.254787135155233,0.478306606071837,-0.0490409501358417
"398","clopidogrel","Launched","purinergic receptor antagonist","P2RY12",-0.0485569397830394,10,-0.193099967255291,0.407646555020678,-0.0485569397830394
"122","articaine","Launched","local anesthetic","",-0.0472285484166401,4,-0.242004529082191,0.473485188627313,-0.0472285484166401
"595","erythromycin","Launched","NFkB pathway inhibitor","MLNR",-0.0471989862396364,24,-0.0857408440230524,0.417750373522832,-0.0471989862396364
"689","fluphenazine","Launched","dopamine receptor antagonist","CALM1|DRD1|DRD2|DRD5|HRH1|HTR2A|HTR6|HTR7",-0.0470367757833142,27,-0.0230497720517217,0.386156237377503,-0.0470367757833142
"1065","metyrapone","Launched","cytochrome P450 inhibitor","CYP11B1",-0.0470181881984993,5,0.157783096511208,0.327747591453249,-0.0470181881984993
"372","cisapride","Withdrawn","serotonin receptor agonist","HTR2A|HTR3A|HTR4|KCNH2",-0.0461414589989595,6,0.0555693694119529,0.528697813185461,-0.0461414589989595
"1239","olopatadine","Launched","histamine receptor antagonist","HRH1|S100A1|S100A12|S100A13|S100A2|S100B",-0.0459107522876326,6,-0.217483242597714,0.392902775061168,-0.0459107522876326
"1283","parachlorophenol","Launched","antiinfective drug","",-0.0451713970576763,5,-0.0905372745863543,0.225046114487398,-0.0451713970576763
"190","BI-2536","Phase 2","PLK inhibitor","BRD4|PLK1|PLK2|PLK3",-0.0451629548916077,102,0.0325832452377373,0.38559056182758,-0.0451629548916077
"1576","SB-239063","Preclinical","p38 MAPK inhibitor","MAPK11|MAPK14|PTGS2",-0.0451459814384737,44,-0.064677449340026,0.437862317652058,-0.0451459814384737
"1739","thioproperazine","Launched","dopamine receptor antagonist","ADRA1A|ADRA1B|DRD1|DRD2|HTR1A|HTR2A",-0.0451122292185449,8,-0.162223461609965,0.457429639732415,-0.0451122292185449
"924","labetalol","Launched","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRB1|ADRB2",-0.0449737377730487,9,-0.0598066555121771,0.461870741637225,-0.0449737377730487
"1141","naphazoline","Launched","adrenergic receptor agonist","ADRA1A|ADRA2A",-0.0449511734398786,6,-0.016600178831215,0.434650322964436,-0.0449511734398786
"1292","PCA-4248","Phase 1","platelet activating factor receptor antagonist","PTAFR",-0.0442448802021204,9,0.072860248398176,0.362419743897265,-0.0442448802021204
"1465","quercetin","Launched","polar auxin transport inhibitor","ATP5A1|ATP5B|ATP5C1|HCK|HIBCH|PIK3CG|PIM1|STK17B|UGT3A1",-0.0440242406721087,18,0.069746363663078,0.509333456493119,-0.0440242406721087
"631","eucatropine","Preclinical","acetylcholine receptor antagonist","",-0.0437892474313264,2,-0.0437892474313264,0.558549322260887,-0.0437892474313264
"1612","SGX523","Phase 1","hepatocyte growth factor receptor inhibitor","MET",-0.0435626499461348,13,0.100953858880168,0.464686762264281,-0.0435626499461348
"896","ketoprofen","Launched","cyclooxygenase inhibitor","CXCR1|PTGS1|PTGS2|SLC5A8",-0.0431989890189824,4,-0.0355814021069169,0.625968857110046,-0.0431989890189824
"1297","PD-158780","Preclinical","EGFR inhibitor","EGFR",-0.0431818580938648,13,-0.0125302100762223,0.403978317505817,-0.0431818580938648
"1732","theobromine","Launched","phosphodiesterase inhibitor","ADORA1|ADORA2A|PDE4B",-0.0431199780504009,2,-0.0431199780504009,0.727099370805562,-0.0431199780504009
"1120","MY-5445","Preclinical","phosphodiesterase inhibitor|platelet aggregation inhibitor","PDE5A",-0.0428002160128474,10,-0.0087190927681725,0.362284555603596,-0.0428002160128474
"1569","SB-216641","Preclinical","serotonin receptor antagonist","HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C",-0.042664632144046,11,-0.00503527121513499,0.36377532823965,-0.042664632144046
"1339","pheniramine","Launched","histamine receptor antagonist","HRH1",-0.0424560019185215,5,-0.104087139592157,0.392851591909297,-0.0424560019185215
"1514","ritodrine","Launched","adrenergic receptor agonist","ADRB2",-0.0419047325701763,7,-0.0401719137137407,0.242528208373611,-0.0419047325701763
"443","daidzein","Phase 2","estrogen receptor agonist","ESRRA|ESRRB|ESRRG|TRPC5",-0.0414979293424624,4,-0.0348484848484845,0.665198605907927,-0.0414979293424624
"126","asenapine","Launched","dopamine receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD4|HRH1|HRH2|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2B|HTR2C|HTR5A|HTR6|HTR7",-0.0408068414203385,2,-0.0408068414203385,0.214932066785649,-0.0408068414203385
"1007","medroxyprogesterone","Launched","progesterone receptor agonist","ESR1|PGR",-0.0401594164317519,15,-0.225525190555865,0.550090184926711,-0.0401594164317519
"1643","SR-57227A","Phase 2","serotonin receptor agonist","HTR3A",-0.03964727632499,7,-0.193471783578028,0.452134077250536,-0.03964727632499
"756","GTP-14564","Preclinical","FLT3 inhibitor|tyrosine kinase inhibitor","CSF1R|FLT3|KIT|PDGFRB",-0.0395572116171662,6,-0.1148912437256,0.544444827850808,-0.0395572116171662
"1248","orphenadrine","Launched","acetylcholine receptor antagonist","GRIN1|GRIN2D|GRIN3A|GRIN3B|HRH1|SCN10A|SLC6A2",-0.0387020340748721,6,-0.170374114506991,0.392450367753414,-0.0387020340748721
"911","L-368899","Phase 1","oxytocin receptor antagonist","AVPR1A|AVPR2|OXTR",-0.0384941210771279,9,-0.189437576476336,0.411475267238244,-0.0384941210771279
"233","BRL-37344","Phase 2","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3",-0.038038248521994,7,-0.0457705893288716,0.450866795121125,-0.038038248521994
"263","BW-B70C","Preclinical","lipoxygenase inhibitor","ALOX5",-0.0377852767298116,19,-0.0385945343000558,0.472648676775999,-0.0377852767298116
"1199","norepinephrine","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3|PAH|SLC18A1|SLC18A2",-0.0371526397152224,7,-0.103864049798515,0.345589511118784,-0.0371526397152224
"1055","methysergide","Launched","serotonin receptor antagonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR5A|HTR6|HTR7",-0.0368511548490622,10,-0.138417921546756,0.401957002279329,-0.0368511548490622
"680","flufenamic-acid","Preclinical","chloride channel blocker","AKR1C3|ANO1|AR|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3|PKD2L1|PTGS1|PTGS2|TRPC5|TRPM2|TRPM5",-0.0368384194473614,9,-0.132366610894218,0.449950894381852,-0.0368384194473614
"930","lapatinib","Launched","EGFR inhibitor","EGFR|ERBB2",-0.0367917568766421,38,0.0940738132599196,0.529199675772674,-0.0367917568766421
"262","BW-723C86","Preclinical","serotonin receptor agonist","HTR2A|HTR2B|HTR2C",-0.0361808783739065,5,0.0848113032162111,0.432111882082896,-0.0361808783739065
"829","ifenprodil","Launched","adrenergic receptor antagonist|glutamate receptor antagonist","GRIN1|GRIN2B",-0.0355721066988484,2,-0.0355721066988484,0.712984913734759,-0.0355721066988484
"975","loracarbef","Launched","bacterial cell wall synthesis inhibitor","",-0.035545640453616,1,-0.035545640453616,NA,-0.035545640453616
"1024","mephenytoin","Launched","hydantoin antiepileptic","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",-0.0349869693168624,3,0.0689347462353597,0.388463309414075,-0.0349869693168624
"685","fluocinonide","Launched","glucocorticoid receptor agonist","NR3C1|SERPINA6|SMO",-0.0347043826890948,11,-0.146142405651608,0.449602794749868,-0.0347043826890948
"141","AZ-10417808","Preclinical","caspase inhibitor","CASP3",-0.0346681282641954,8,-0.153139007969179,0.342976131472682,-0.0346681282641954
"1023","mephentermine","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3",-0.0345298959338867,7,-0.0911135898865961,0.326820302341836,-0.0345298959338867
"1245","orantinib","Phase 3","FGFR inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","AURKA|AURKB|EGFR|FGFR1|FGFR2|KDR|PDGFRA|PDGFRB",-0.0340189698114268,28,0.181247647072302,0.461758322786265,-0.0340189698114268
"982","lovastatin","Launched","HMGCR inhibitor","HDAC2|HMGCR|ITGAL|NR1I2",-0.0337826192689359,55,-0.018311953894776,0.46099571275717,-0.0337826192689359
"659","fentiazac","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.0337103999421339,3,0.0266592303402119,0.677367812031045,-0.0337103999421339
"1917","zamifenacin","Phase 3","acetylcholine receptor antagonist","CHRM3",-0.033379100384189,4,-0.123368655883994,0.672491099331043,-0.033379100384189
"56","altrenogest","Launched","progestogen hormone","PGR",-0.0331951464336232,11,-0.17153462053657,0.450885995276733,-0.0331951464336232
"1920","zatebradine","Phase 3","HCN channel blocker","HCN1|HCN2|HCN3|HCN4",-0.0328375782363513,3,-0.145863543409556,0.422943852184989,-0.0328375782363513
"441","dacinostat","Phase 1","HDAC inhibitor","HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9",-0.0325623724081934,25,0.0489338680300778,0.377637419574678,-0.0325623724081934
"1408","prazosin","Launched","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|KCNH2|KCNH6|KCNH7",-0.030509207770919,6,-0.134346532812791,0.531852691270746,-0.030509207770919
"1683","synephrine","Launched","adrenergic receptor agonist","ADRA1A",-0.0304941028244972,5,-0.237067247418891,0.524098821609742,-0.0304941028244972
"127","asiatic-acid","Preclinical","apoptosis stimulant","PYGM",-0.0303502304418078,5,-0.0520914668153932,0.483421021625259,-0.0303502304418078
"1366","pioglitazone","Launched","insulin sensitizer|PPAR receptor agonist","PPARG|TRPM3",-0.0302780168091435,8,0.00891571631658211,0.466528429184585,-0.0302780168091435
"1872","vinburnine","Launched","adrenergic receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4",-0.0301064067546208,4,0.0496388990643044,0.60286585025403,-0.0301064067546208
"1432","promethazine","Launched","histamine receptor antagonist","ADRA1A|CALM1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR2A",-0.0293132872505002,14,0.0731048163071995,0.410477295549077,-0.0293132872505002
"317","ceramide","Launched","phosphoenolpyruvate carboxylase activator|serine/threonine protein phosphatase activator","",-0.0292658823139161,4,0.0793842048832298,0.389493255294667,-0.0292658823139161
"497","dihydroergotamine","Launched","serotonin receptor agonist","ADRA2A|DRD2|HTR1B|HTR1D|HTR1E|HTR1F|HTR2B|HTR7",-0.0292050361677792,10,-0.00948131622978255,0.362084055094305,-0.0292050361677792
"1507","riluzole","Launched","glutamate inhibitor","KCNK10|KCNK2|KCNK4|KCNN4|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A|SLC7A11",-0.0287715861559965,10,-0.14082259227853,0.380157763674433,-0.0287715861559965
"1033","mestinon","Launched","cholinesterase inhibitor","ACHE|BCHE",-0.0283402792216221,4,-0.0753378624155244,0.561200839115555,-0.0283402792216221
"1347","phenylbutyrate","Launched","HDAC inhibitor","HDAC1",-0.0282563365532116,5,-0.279584443923817,0.60536272314154,-0.0282563365532116
"1546","rucaparib","Phase 3","PARP inhibitor","PARP1|PARP2",-0.0276993781305252,30,0.0380117635496912,0.371035574537146,-0.0276993781305252
"1268","oxymetazoline","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|HTR1B|HTR1D|HTR2C",-0.0267115355411901,7,0.0949990704591932,0.444303843331849,-0.0267115355411901
"1240","olvanil","Preclinical","TRPV agonist","CNR1|GPR119|TRPV1",-0.0266727432112256,9,0.0464026770775238,0.340156014680105,-0.0266727432112256
"993","maprotiline","Launched","norepinephrine reputake inhibitor|tricyclic antidepressant","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR2A|HTR2C|HTR7|SLC6A2",-0.0266030120389235,22,-0.00886639931829434,0.494077146399519,-0.0266030120389235
"1490","remacemide","Phase 3","glutamate receptor antagonist","GRIN1",-0.0265053656689172,10,0.0702375233439104,0.340359566587496,-0.0265053656689172
"282","captopril","Launched","angiotensin converting enzyme inhibitor","ACE|LTA4H|MMP2|MMP9",-0.0260721996529294,2,-0.0260721996529294,0.690190283532538,-0.0260721996529294
"1066","mevastatin","Preclinical","HMGCR inhibitor","HMGCR",-0.0259967113270824,21,0.0736038810436491,0.390054667416239,-0.0259967113270824
"1515","ritonavir","Launched","HIV protease inhibitor","CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7",-0.0259699501641764,2,-0.0259699501641764,0.734110041032896,-0.0259699501641764
"1457","pyrazolanthrone","Preclinical","JNK inhibitor","MAPK10|MAPK8|MAPK8IP1|MAPK9|TTK",-0.0251498980468297,21,0.061708646015324,0.389547059004428,-0.0251498980468297
"1360","pilocarpine","Launched","acetylcholine receptor agonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",-0.025097601784718,2,-0.025097601784718,0.306294627284747,-0.025097601784718
