"","log2FoldChange","logCPM","LR","pvalue","padj","Symbol","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","value","up_down"
"36903",-1.41736802774776,-1.67043013090486,31.7798907150679,1.72671288593631e-08,0.000966734743449164,"RP11-455F5.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41736802774776,"down"
"57781",-1.41253337958691,0.694260409923633,34.2377053363574,4.87747137556572e-09,0.000274947938912015,"RP11-894P9.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41253337958691,"down"
"7865",-1.40995406726581,-1.76553722856309,34.4331982879223,4.41134406844458e-09,0.000248742457987385,"RP11-113E21.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40995406726581,"down"
"21781",-1.4064729957087,-1.5070978446985,35.0368343769272,3.23527027276278e-09,0.00018264394797855,"RP11-680A11.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4064729957087,"down"
"57720",-1.4013385524844,-2.06624990187087,32.0117516864755,1.53242738550387e-08,0.000858603739823965,"RP4-671O14.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4013385524844,"down"
"18216",-1.38788852929093,0.0706028882738948,34.3601915063782,4.57995785927227e-09,0.000258213444147911,"RP11-802O23.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.38788852929093,"down"
"49517",-1.3729156415622,-1.76258034781879,32.2325712299297,1.36778509438879e-08,0.000766794001765302,"PTGES2-AS1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3729156415622,"down"
"16225",-1.37162568809098,6.00927629597914,33.5983731042962,6.77493689014276e-09,0.000381252798555894,"TMCC2",9606,9911,"UNQ6409","1","1q32.1","transmembrane and coiled-coil domain family 2","protein-coding","TMCC2","transmembrane and coiled-coil domain family 2","O","cerebral protein 11|transmembrane and co",-1.37162568809098,"down"
"19027",-1.35255157845666,5.26096440179877,33.722238951852,6.35697782864983e-09,0.000357929636642128,"ABHD8",9606,79575,"NULL","19","19p13.11","abhydrolase domain containing 8","protein-coding","ABHD8","abhydrolase domain containing 8","O","abhydrolase domain-containing protein 8",-1.35255157845666,"down"
"32813",-1.34907839857739,-1.08645645148735,32.7863510701876,1.02864574651222e-08,0.00057748172209196,"CTB-113P19.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34907839857739,"down"
"11124",-1.34162337298451,2.33361972691193,35.8008806148373,2.18549089659058e-09,0.000123576397256818,"RP11-66N24.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34162337298451,"down"
"55462",-1.33885741308597,-1.16735182297829,33.1418099565588,8.56764887976045e-09,0.000481484731744778,"RP4-563E14.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.33885741308597,"down"
"17813",-1.33266117243506,3.02777090589111,36.1426476939217,1.83389082031066e-09,0.000103746871486615,"LYSMD4",9606,145748,"NULL","15","15q26.3","LysM, putative peptidoglycan-binding, domain containing 4","protein-coding","LYSMD4","LysM, putative peptidoglycan-binding, domain containing 4","O","lysM and putative peptidoglycan-binding ",-1.33266117243506,"down"
"53396",-1.33129361991462,0.173961343087743,33.3432026994071,7.7247344740256e-09,0.000434354094739986,"UBBP4",9606,23666,"NULL","17","17p11.2","ubiquitin B pseudogene 4","pseudo","UBBP4","ubiquitin B pseudogene 4","O","NULL",-1.33129361991462,"down"
"42212",-1.32983803990162,0.0438795443812267,33.3524586996696,7.68805605448436e-09,0.000432322456111819,"AKR7L",9606,246181,"NULL","1","1p36.13|1p35-p36.1","aldo-keto reductase family 7-like","pseudo","AKR7L","aldo-keto reductase family 7-like","O","NULL",-1.32983803990162,"down"
"19854",-1.31717533763012,1.62400199046763,31.855002320906,1.66121294199501e-08,0.000930246023258366,"PLGLB1",9606,5343,"NULL","2","2p11.2","plasminogen-like B1","protein-coding","PLGLB1","plasminogen-like B1","O","plasminogen-like protein B|plasminogen-r",-1.31717533763012,"down"
"2258",-1.30908238020956,2.37950087326277,32.813328068531,1.01446899695044e-08,0.000569563473647854,"ADCY4",9606,196883,"NULL","14","14q12","adenylate cyclase 4","protein-coding","ADCY4","adenylate cyclase 4","O","ATP pyrophosphate-lyase 4|adenylate cycl",-1.30908238020956,"down"
"27058",-1.30873838383834,1.27296347131248,35.6855074830405,2.31882640584848e-09,0.000131080937896209,"RP11-88H9.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.30873838383834,"down"
"16578",-1.30589142030571,-1.66332293918005,32.4956271350467,1.19461027066814e-08,0.000670200254050241,"RP11-230C9.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.30589142030571,"down"
"52764",-1.30179704824296,-0.933073858921844,32.3937216200468,1.25892560441023e-08,0.000706143960769741,"RP11-367N14.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.30179704824296,"down"
"3484",-1.29494510439425,-1.12069526043112,35.6764499726436,2.32963265148815e-09,0.000131689474523322,"KB-431C1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29494510439425,"down"
"40444",-1.28868255695404,2.71655023694438,33.6893587877194,6.46533950013748e-09,0.000363966287160239,"WTIP",9606,126374,"NULL","19","19q13.11","Wilms tumor 1 interacting protein","protein-coding","WTIP","Wilms tumor 1 interacting protein","O","WT1-interacting protein|Wilms tumor prot",-1.28868255695404,"down"
"10155",-1.28392607523441,3.1673460798222,33.0191307367821,9.12564959319291e-09,0.000512642491547205,"CCDC24",9606,149473,"NULL","1","1p34.1","coiled-coil domain containing 24","protein-coding","CCDC24","coiled-coil domain containing 24","O","coiled-coil domain-containing protein 24",-1.28392607523441,"down"
"8577",-1.26816137168292,-0.473421313929704,35.3522045488407,2.75156941510047e-09,0.000155425149981365,"RP11-437B10.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.26816137168292,"down"
"44327",-1.26375388779913,2.78489175958751,35.84145054694,2.1404522744628e-09,0.000121031873859499,"SMOC2",9606,64094,"RP11-270C4__A.1","6","6q27","SPARC related modular calcium binding 2","protein-coding","SMOC2","SPARC related modular calcium binding 2","O","SMAP-2|SMOC-2|SPARC-related modular calc",-1.26375388779913,"down"
"19180",-1.26374732877716,-0.0268388567540111,32.4649235490082,1.21363382575582e-08,0.000680824303572502,"PLCG1-AS1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.26374732877716,"down"
"54254",-1.24620014883638,-0.689938225329396,35.0252961949726,3.2544977471168e-09,0.000183722906820238,"FAM228A",9606,653140,"NULL","2","2p23.3","family with sequence similarity 228, member A","protein-coding","FAM228A","family with sequence similarity 228, member A","O","UPF0638 protein C2orf84|protein FAM228A",-1.24620014883638,"down"
"19675",-1.24384060737926,3.61473019526271,31.7690119013762,1.73641170174076e-08,0.000972095362985531,"GPER1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24384060737926,"down"
"9440",-1.24032833379131,3.01841319482971,32.3523234292824,1.28603348315323e-08,0.000721181856682669,"CCDC180",9606,100499483,"hCG_1994099","9","9q22.33","coiled-coil domain containing 180","protein-coding","CCDC180","coiled-coil domain containing 180","O","Behcet's Disease Associated Gene 1|coile",-1.24032833379131,"down"
"19013",-1.22183248267012,1.22798872784039,33.253135205668,8.09092023443144e-09,0.000454863444659501,"RP11-119F19.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22183248267012,"down"
"48619",-1.20969238789676,1.23209219105855,33.2951417919177,7.91802016845037e-09,0.000445166929910617,"RPL32P29",9606,729215,"NULL","14","14q21.3","ribosomal protein L32 pseudogene 29","pseudo","RPL32P29","ribosomal protein L32 pseudogene 29","O","NULL",-1.20969238789676,"down"
"18624",-1.20799213897164,3.99873212428484,32.6763651756864,1.08852814071511e-08,0.000610958189539172,"CSAD",9606,51380,"NULL","12","12q13.11-q14.3","cysteine sulfinic acid decarboxylase","protein-coding","CSAD","cysteine sulfinic acid decarboxylase","O","P-selectin cytoplasmic tail-associated p",-1.20799213897164,"down"
"11722",-1.20113764782864,3.42424749793196,32.1675961705369,1.41429969077885e-08,0.000792729119678453,"PRR5",9606,55615,"RP1-181C9.3","22","22q13","proline rich 5 (renal)","protein-coding","PRR5","proline rich 5 (renal)","O","Rho GTPase activating protein 8|proline-",-1.20113764782864,"down"
"45518",-1.18428884388294,4.52653655982116,32.3557029687701,1.28379878501573e-08,0.000719943016586379,"KLF16",9606,83855,"NULL","19","19p13.3","Kruppel-like factor 16","protein-coding","KLF16","Kruppel-like factor 16","O","BTE-binding protein 4|Krueppel-like fact",-1.18428884388294,"down"
"22840",-1.17171358389553,2.52568127589197,33.925760936139,5.7255560102612e-09,0.000322514844502003,"RP4-635E18.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17171358389553,"down"
"16484",-1.15915806325903,1.01913239939921,34.3989909412051,4.48955983151835e-09,0.000253139341540331,"CTC-479C5.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15915806325903,"down"
"33929",-1.15197371305963,0.74423186368112,36.1870603655693,1.79256849315172e-09,0.000101421732774031,"CTD-2583A14.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15197371305963,"down"
"14684",-1.15157327852431,3.2382520816653,31.9520659224681,1.58024220785434e-08,0.000885204277573767,"ODF2L",9606,57489,"NULL","1","1p22.3","outer dense fiber of sperm tails 2-like","protein-coding","ODF2L","outer dense fiber of sperm tails 2-like","O","outer dense fiber protein 2-like",-1.15157327852431,"down"
"10240",-1.14853795281071,4.1752454162896,32.7498831617025,1.04812603373669e-08,0.000588386511558764,"GUSBP11",9606,91316,"NULL","22","22q11.23","glucuronidase, beta pseudogene 11","pseudo","GUSBP11","glucuronidase, beta pseudogene 11","O","NULL",-1.14853795281071,"down"
"51175",-1.13352041342993,4.88754117676843,33.1720543261212,8.43541720518978e-09,0.000474104188600486,"CYP4V2",9606,285440,"UNQ2560","4","4q35.2","cytochrome P450, family 4, subfamily V, polypeptide 2","protein-coding","CYP4V2","cytochrome P450, family 4, subfamily V, polypeptide 2","O","cytochrome P450 4V2",-1.13352041342993,"down"
"1565",-1.12687183457348,5.24155738052449,35.1951422107063,2.98266631278244e-09,0.000168434149349137,"ZBTB7A",9606,51341,"NULL","19","19p13.3","zinc finger and BTB domain containing 7A","protein-coding","ZBTB7A","zinc finger and BTB domain containing 7A","O","HIV-1 1st-binding protein 1|HIV-1 induce",-1.12687183457348,"down"
"28143",-1.12580104630093,-0.387540514871137,32.249570328072,1.35587067054276e-08,0.000760155332733096,"RP11-230F18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12580104630093,"down"
"34956",-1.11419209188693,8.84317412915837,34.4617964088432,4.34700220369457e-09,0.000245144842275152,"MAP4K4",9606,9448,"NULL","2","2q11.2-q12","mitogen-activated protein kinase kinase kinase kinase 4","protein-coding","MAP4K4","mitogen-activated protein kinase kinase kinase kinase 4","O","HPK/GCK-like kinase HGK|MAPK/ERK kinase ",-1.11419209188693,"down"
"30576",-1.10228896820473,2.44811592058192,31.9376828868274,1.59198630642315e-08,0.000891719289816798,"COLQ",9606,8292,"NULL","3","3p25","collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase","protein-coding","COLQ","collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase","O","AChE Q subunit|acetylcholinesterase coll",-1.10228896820473,"down"
"9694",-1.09932921707709,2.33938590108347,34.5537654920204,4.14638666890295e-09,0.000233889379219478,"C11orf80",9606,79703,"NULL","11","11q13.2","chromosome 11 open reading frame 80","protein-coding","C11orf80","chromosome 11 open reading frame 80","O","putative uncharacterized protein C11orf8",-1.09932921707709,"down"
"48652",-1.06085045942763,5.42466662181625,32.7617035576737,1.04177172153483e-08,0.000584829809035225,"MIB2",9606,142678,"RP11-345P4.1","1","1p36.33","mindbomb E3 ubiquitin protein ligase 2","protein-coding","MIB2","mindbomb E3 ubiquitin protein ligase 2","O","E3 ubiquitin-protein ligase MIB2|mind bo",-1.06085045942763,"down"
"10537",-1.05844092279791,7.35702333314606,32.207873220093,1.38528268854424e-08,0.000776561769544129,"CBX6",9606,23466,"RP3-327J16.5","22","22q13.1","chromobox homolog 6","protein-coding","CBX6","chromobox homolog 6","O","chromobox protein homolog 6",-1.05844092279791,"down"
"22622",-1.04730375607657,7.19132971375075,31.9061847665075,1.6180115638127e-08,0.000906199736544579,"MGLL",9606,11343,"NULL","3","3q21.3","monoglyceride lipase","protein-coding","MGLL","monoglyceride lipase","O","lysophospholipase homolog|monoacylglycer",-1.04730375607657,"down"
"9122",-1.0188489614879,5.44543329004344,32.1953731404651,1.39422379135289e-08,0.000781546088480775,"HCFC1R1",9606,54985,"NULL","16","16p13.3","host cell factor C1 regulator 1 (XPO1 dependent)","protein-coding","HCFC1R1","host cell factor C1 regulator 1 (XPO1 dependent)","O","HCF-1 beta-propeller interacting protein",-1.0188489614879,"down"
"45244",-1.00561428342552,4.88613502364315,33.8902771544456,5.83093693865083e-09,0.000328415861195631,"SERGEF",9606,26297,"NULL","11","11p14.3","secretion regulating guanine nucleotide exchange factor","protein-coding","SERGEF","secretion regulating guanine nucleotide exchange factor","O","deafness locus associated putative guani",-1.00561428342552,"down"
"17668",-1.00092456710723,0.112979934907282,31.9949957841393,1.54570246254062e-08,0.00086597980463838,"RP4-612B15.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00092456710723,"down"
"16474",1.00555385638251,1.54712983755824,31.9194492851112,1.60700023660933e-08,0.000900064762522517,"C1orf74",9606,148304,"NULL","1","1q32.2","chromosome 1 open reading frame 74","protein-coding","C1orf74","chromosome 1 open reading frame 74","O","UPF0739 protein C1orf74",1.00555385638251,"up"
"8341",1.00619935802616,5.21282747959435,33.4233806458483,7.41274378192783e-09,0.00041696683773344,"DIS3",9606,22894,"NULL","13","13q22.1","DIS3 mitotic control homolog (S. cerevisiae)","protein-coding","DIS3","DIS3 mitotic control homolog (S. cerevisiae)","O","2810028N01Rik|exosome complex exonucleas",1.00619935802616,"up"
"44612",1.0071876655617,2.47677044168333,34.6992926727637,3.84771362764858e-09,0.000217099546012816,"PIGW",9606,284098,"NULL","17","17q12","phosphatidylinositol glycan anchor biosynthesis, class W","protein-coding","PIGW","phosphatidylinositol glycan anchor biosynthesis, class W","O","PIG-W|phosphatidylinositol glycan, class",1.0071876655617,"up"
"57715",1.01194527150105,4.90542312613747,33.9637834850697,5.61475131687747e-09,0.000316312630187609,"PRRC1",9606,133619,"NULL","5","5q23.2","proline-rich coiled-coil 1","protein-coding","PRRC1","proline-rich coiled-coil 1","O","proline-rich and coiled-coil-containing ",1.01194527150105,"up"
"20417",1.01382851950739,5.16645400132212,32.9473209098705,9.46901433920962e-09,0.000531827190361709,"DDX39A",9606,10212,"NULL","19","19p13.12","DEAD (Asp-Glu-Ala-Asp) box polypeptide 39A","protein-coding","DDX39A","DEAD (Asp-Glu-Ala-Asp) box polypeptide 39A","O","ATP-dependent RNA helicase DDX39A|DEAD (",1.01382851950739,"up"
"28253",1.0208880245884,7.65690149341559,31.8476008808509,1.66755515319837e-08,0.000933764183584959,"P4HB",9606,5034,"NULL","17","17q25","prolyl 4-hydroxylase, beta polypeptide","protein-coding","P4HB","prolyl 4-hydroxylase, beta polypeptide","O","cellular thyroid hormone-binding protein",1.0208880245884,"up"
"14207",1.02143588880137,5.17558275705199,33.9869134857064,5.54839945169261e-09,0.00031259127670891,"CECR5",9606,27440,"NULL","22","NULL","cat eye syndrome chromosome region, candidate 5","protein-coding","CECR5","cat eye syndrome chromosome region, candidate 5","O","cat eye syndrome critical region protein",1.02143588880137,"up"
"17850",1.0338353608454,4.8831828120697,31.9423665949216,1.58815237695082e-08,0.000889603553949,"SNHG16",9606,100507246,"NULL","17","NULL","small nucleolar RNA host gene 16 (non-protein coding)","miscRNA","SNHG16","small nucleolar RNA host gene 16 (non-protein coding)","O","NULL",1.0338353608454,"up"
"53271",1.03445888867105,4.29684523949422,33.0618268287849,8.92743529151269e-09,0.000501605806724223,"NCAPD3",9606,23310,"NULL","11","11q25","non-SMC condensin II complex, subunit D3","protein-coding","NCAPD3","non-SMC condensin II complex, subunit D3","O","condensin-2 complex subunit D3",1.03445888867105,"up"
"43194",1.03618765584255,5.61828297213753,35.2062806567849,2.96565561302613e-09,0.000167479469434425,"RRN3",9606,54700,"NULL","16","16p12","RRN3 RNA polymerase I transcription factor homolog (S. cerevisiae)","protein-coding","RRN3","RRN3 RNA polymerase I transcription factor homolog (S. cerevisiae)","O","RNA polymerase I-specific transcription ",1.03618765584255,"up"
"19543",1.03779308758933,3.74551182585858,33.7918077803397,6.13366100269619e-09,0.000345404852044831,"INCENP",9606,3619,"NULL","11","11q12.3","inner centromere protein antigens 135/155kDa","protein-coding","INCENP","inner centromere protein antigens 135/155kDa","O","binds and activates aurora-B and -C in v",1.03779308758933,"up"
"40268",1.04917886345668,7.31969470750191,33.8994710653979,5.8034475325687e-09,0.000326879182271932,"PDIA3",9606,2923,"NULL","15","15q15","protein disulfide isomerase family A, member 3","protein-coding","PDIA3","protein disulfide isomerase family A, member 3","O","58 kDa glucose-regulated protein|58 kDa ",1.04917886345668,"up"
"16865",1.05132479800235,2.13529311589721,33.18866589157,8.36366128214096e-09,0.000470096309685297,"PITPNA-AS1",9606,100306951,"NULL","17","17p13.3","PITPNA antisense RNA 1","miscRNA","PITPNA-AS1","PITPNA antisense RNA 1","O","NULL",1.05132479800235,"up"
"48547",1.05285742972558,5.82568053529441,33.7036773190449,6.41792500980504e-09,0.000361322760127014,"ITFG3",9606,83986,"NULL","16","16p13.3","integrin alpha FG-GAP repeat containing 3","protein-coding","ITFG3","integrin alpha FG-GAP repeat containing 3","O","protein ITFG3",1.05285742972558,"up"
"40513",1.05697480603772,4.10667842302767,32.8388624954375,1.00123065228904e-08,0.000562180998953775,"TRIM16",9606,10626,"NULL","17","17p11.2","tripartite motif containing 16","protein-coding","TRIM16","tripartite motif containing 16","O","estrogen-responsive B box protein|tripar",1.05697480603772,"up"
"41593",1.05706604859297,10.6932646682588,33.3858085541116,7.55734220952525e-09,0.000425032483205909,"ACTG1",9606,71,"NULL","17","17q25","actin, gamma 1","protein-coding","ACTG1","actin, gamma 1","O","actin, cytoplasmic 2|cytoskeletal gamma-",1.05706604859297,"up"
"18366",1.05865538161071,4.9502116911247,33.6977122680291,6.43763525737161e-09,0.000362419552084249,"PDCD11",9606,22984,"NULL","10","10q24.33","programmed cell death 11","protein-coding","PDCD11","programmed cell death 11","O","NF-kappa-B-binding protein|apoptosis-lin",1.05865538161071,"up"
"9418",1.0600968372941,3.33161742100323,35.2658887820398,2.87625918785578e-09,0.000162445366411719,"ZNF425",9606,155054,"NULL","7","7q36.1","zinc finger protein 425","protein-coding","ZNF425","zinc finger protein 425","O","NULL",1.0600968372941,"up"
"35962",1.0620452206251,4.96478729182291,33.632894404547,6.65576051744727e-09,0.00037459285768245,"LBR",9606,3930,"PRO0650","1","1q42.1","lamin B receptor","protein-coding","LBR","lamin B receptor","O","integral nuclear envelope inner membrane",1.0620452206251,"up"
"25512",1.0630681418225,6.69805721045334,34.8744276142757,3.51669562004544e-09,0.000198492850882225,"STAG2",9606,10735,"RP11-517O1.1","X","Xq25","stromal antigen 2","protein-coding","STAG2","stromal antigen 2","O","SCC3 homolog 2|cohesin subunit SA-2",1.0630681418225,"up"
"10882",1.06508078698518,5.30980949772451,35.7967397431576,2.19014091598648e-09,0.000123834947671708,"CKAP4",9606,10970,"NULL","12","12q23.3","cytoskeleton-associated protein 4","protein-coding","CKAP4","cytoskeleton-associated protein 4","O","63 kDa membrane protein|63-kDa cytoskele",1.06508078698518,"up"
"42167",1.06538278211276,6.0996514026083,32.4352929568406,1.23228022908958e-08,0.000691259917310093,"AKAP13",9606,11214,"NULL","15","15q24-q25","A kinase (PRKA) anchor protein 13","protein-coding","AKAP13","A kinase (PRKA) anchor protein 13","O","A-kinase anchor protein 13|A-kinase anch",1.06538278211276,"up"
"4891",1.069135918302,2.58652899580357,31.8900250908454,1.63152843100087e-08,0.000913721182497728,"FANCE",9606,2178,"NULL","6","6p22-p21","Fanconi anemia, complementation group E","protein-coding","FANCE","Fanconi anemia, complementation group E","O","Fanconi anemia group E protein",1.069135918302,"up"
"53563",1.0694177313701,3.66341178441876,32.4580702757126,1.21792128080612e-08,0.000683217300893808,"XXYLT1",9606,152002,"PSEC0251","3","3q29","xyloside xylosyltransferase 1","protein-coding","XXYLT1","xyloside xylosyltransferase 1","O","UDP-xylose:alpha-xyloside alpha-1,3-xylo",1.0694177313701,"up"
"36414",1.07254580825477,5.03778197845572,35.3962948001753,2.68998120014501e-09,0.000151954348014991,"ASB13",9606,79754,"NULL","10","10p15.1","ankyrin repeat and SOCS box containing 13","protein-coding","ASB13","ankyrin repeat and SOCS box containing 13","O","ankyrin repeat and SOCS box protein 13|a",1.07254580825477,"up"
"20921",1.08199345093239,5.64913748485292,33.1616220024337,8.4807959217384e-09,0.000476620730801698,"AKR1A1",9606,10327,"RP4-697E16.2","1","1p33-p32","aldo-keto reductase family 1, member A1 (aldehyde reductase)","protein-coding","AKR1A1","aldo-keto reductase family 1, member A1 (aldehyde reductase)","O","alcohol dehydrogenase|alcohol dehydrogen",1.08199345093239,"up"
"37076",1.08481607288477,5.54262644991806,34.8095600558453,3.63583722945271e-09,0.000205177566532475,"SLC16A2",9606,6567,"RP11-449M9.1","X","Xq13.2","solute carrier family 16, member 2 (thyroid hormone transporter)","protein-coding","SLC16A2","solute carrier family 16, member 2 (thyroid hormone transporter)","O","X-linked PEST-containing transporter|mon",1.08481607288477,"up"
"53302",1.09335914539217,5.92689970523699,34.4046453786778,4.47653569229341e-09,0.000252409465009964,"SMC3",9606,9126,"NULL","10","10q25","structural maintenance of chromosomes 3","protein-coding","SMC3","structural maintenance of chromosomes 3","O","SMC protein 3|SMC-3|basement membrane-as",1.09335914539217,"up"
"49414",1.0988228605889,5.19321798710705,36.0052281230027,1.9678881518409e-09,0.000111301785979969,"NUP205",9606,23165,"NULL","7","7q33","nucleoporin 205kDa","protein-coding","NUP205","nucleoporin 205kDa","O","205 kDa nucleoporin|nuclear pore complex",1.0988228605889,"up"
"25924",1.09901436266611,5.02582323175923,33.3888307277708,7.54560744429272e-09,0.000424395145096799,"MED1",9606,5469,"NULL","17","17q12","mediator complex subunit 1","protein-coding","MED1","mediator complex subunit 1","O","ARC205|PPAR binding protein|PPAR-binding",1.09901436266611,"up"
"52333",1.11339614364333,6.28339412244007,35.6552017179243,2.35518163762965e-09,0.000133124286885378,"ARHGAP12",9606,94134,"NULL","10","10p11.22","Rho GTPase activating protein 12","protein-coding","ARHGAP12","Rho GTPase activating protein 12","O","rho GTPase-activating protein 12|rho-typ",1.11339614364333,"up"
"4352",1.11711318830445,4.84932556796646,32.3557335816352,1.28377856024675e-08,0.000719943016586379,"NKIRAS2",9606,28511,"NULL","17","17q21.2","NFKB inhibitor interacting Ras-like 2","protein-coding","NKIRAS2","NFKB inhibitor interacting Ras-like 2","O","I-kappa-B-interacting Ras-like protein 2",1.11711318830445,"up"
"36152",1.11760090284254,6.20746890814919,34.671733582617,3.90257176345525e-09,0.000220179196322382,"MED13",9606,9969,"NULL","17","17q22-q23","mediator complex subunit 13","protein-coding","MED13","mediator complex subunit 13","O","activator-recruited cofactor 250 kDa com",1.11760090284254,"up"
"41951",1.11863144575077,2.9604525655004,32.928860566295,9.55935572502057e-09,0.00053686297687288,"KIAA1586",9606,57691,"NULL","6","6p12.1","KIAA1586","protein-coding","KIAA1586","KIAA1586","O","uncharacterized protein KIAA1586",1.11863144575077,"up"
"12874",1.12260072411285,5.91539877092941,33.95415081185,5.64261792309213e-09,0.000317871238079472,"HSPA13",9606,6782,"NULL","21","21q11","heat shock protein 70kDa family, member 13","protein-coding","HSPA13","heat shock protein 70kDa family, member 13","O","heat shock 70 kDa protein 13|microsomal ",1.12260072411285,"up"
"50963",1.12365460998078,6.04249080542868,34.9620274158873,3.3619825095128e-09,0.000189770464731959,"KDM4B",9606,23030,"NULL","19","19p13.3","lysine (K)-specific demethylase 4B","protein-coding","KDM4B","lysine (K)-specific demethylase 4B","O","jmjC domain-containing histone demethyla",1.12365460998078,"up"
"21056",1.12748629247684,5.10263478195099,35.6630251493111,2.34574224025118e-09,0.000132597771614678,"TMX1",9606,81542,"PSEC0085","14","14q22.1","thioredoxin-related transmembrane protein 1","protein-coding","TMX1","thioredoxin-related transmembrane protein 1","O","protein disulfide isomerase family A, me",1.12748629247684,"up"
"37542",1.13352132472577,5.99226872548635,34.5709927560537,4.10985237509352e-09,0.000231832662626651,"LRRC58",9606,116064,"NULL","3","3q13.33","leucine rich repeat containing 58","protein-coding","LRRC58","leucine rich repeat containing 58","O","leucine-rich repeat-containing protein 5",1.13352132472577,"up"
"1562",1.14194167373093,5.07711555861397,32.7947069345797,1.02423355178552e-08,0.000575034482306368,"PCNA",9606,5111,"NULL","20","20pter-p12","proliferating cell nuclear antigen","protein-coding","PCNA","proliferating cell nuclear antigen","O","DNA polymerase delta auxiliary protein|c",1.14194167373093,"up"
"3935",1.16605048996872,4.97687178157423,34.5867304112081,4.07675896318637e-09,0.000229974049872306,"TRIM4",9606,89122,"NULL","7","7q22-q31.1","tripartite motif containing 4","protein-coding","TRIM4","tripartite motif containing 4","O","RING finger protein 87|tripartite motif ",1.16605048996872,"up"
"3435",1.1667513818589,3.95292946812879,33.5518353264022,6.93898687175089e-09,0.000390463730260294,"KCTD11",9606,147040,"NULL","17","17p13.1","potassium channel tetramerisation domain containing 11","protein-coding","KCTD11","potassium channel tetramerisation domain containing 11","O","BTB/POZ domain-containing protein KCTD11",1.1667513818589,"up"
"17392",1.1684020156591,4.14629136977223,34.187797907479,5.00417487080094e-09,0.000282045304068083,"CLPB",9606,81570,"NULL","11","11q13.4","ClpB caseinolytic peptidase B homolog (E. coli)","protein-coding","CLPB","ClpB caseinolytic peptidase B homolog (E. coli)","O","caseinolytic peptidase B protein homolog",1.1684020156591,"up"
"11382",1.16862677091934,2.26012035152722,32.8708648852136,9.84883031036062e-09,0.00055304136841768,"CTC-351M12.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16862677091934,"up"
"783",1.17238827361041,6.05179255651936,33.5154255365144,7.07010386915504e-09,0.00039778525399027,"BTG1",9606,694,"NULL","12","12q22","B-cell translocation gene 1, anti-proliferative","protein-coding","BTG1","B-cell translocation gene 1, anti-proliferative","O","B-cell translocation gene 1 protein|prot",1.17238827361041,"up"
"10234",1.17474741374338,4.71083093927394,36.0598792260991,1.91346218471773e-09,0.000108227334629819,"WDR3",9606,10885,"RP4-776P7.1","1","1p12","WD repeat domain 3","protein-coding","WDR3","WD repeat domain 3","O","WD repeat-containing protein 3|dJ776P7.2",1.17474741374338,"up"
"9726",1.17778648329208,4.75688936400589,35.5369467800092,2.50258451183151e-09,0.000141411040425551,"CDYL",9606,9425,"NULL","6","6p25.1","chromodomain protein, Y-like","protein-coding","CDYL","chromodomain protein, Y-like","O","CDY-like, autosomal|chromodomain Y-like ",1.17778648329208,"up"
"23164",1.17846091964171,7.2815367234531,32.121067860689,1.4485790395098e-08,0.000811827151112479,"EIF3E",9606,3646,"NULL","8","8q22-q23","eukaryotic translation initiation factor 3, subunit E","protein-coding","EIF3E","eukaryotic translation initiation factor 3, subunit E","O","eIF-3 p48|eukaryotic translation initiat",1.17846091964171,"up"
