"","id","cmap_score","p","padj","sig_id","cell_id","pert_desc","pert_id","pert_type","pert_dose","pert_time","pert_time_unit","brew_prefix","is_gold","pert_mfc_id","pert_iname","pool_id","zmad_ref"
"135","31126",-0.0116126205083261,0.4945,0.867842490842491,"CPC005_PC3_24H:BRD-A19037878:10","PC3","trichostatin-a","BRD-A19037878","trt_cp",10,"24","h","CPC005_PC3_24H","1","NULL","trichostatin-a","epsilon","population"
"310","73191",-0.0105170902716915,0.4947,0.867842490842491,"CPC014_A549_6H:BRD-K50140147-001-01-0:10","A549","S1108","BRD-K50140147","trt_cp",10,"6","h","CPC014_A549_6H","1","NULL","NVP-TAE684","epsilon","population"
"3","101213",-0.00934852468594805,0.4948,0.867842490842491,"CPD001_MCF7_24H:BRD-A45889380-336-04-2:10","MCF7","Quinacrine dihydrochloride dihydrate","BRD-A45889380","trt_cp",10,"24","h","CPD001_MCF7_24H","1","NULL","mepacrine","epsilon","population"
"378","92230",0.000292141396435797,0.4991,0.867842490842491,"CPC018_A549_24H:BRD-K15196155-001-01-5:10","A549","-666","BRD-K15196155","trt_cp",10,"24","h","CPC018_A549_24H","1","NULL","IBC-293","epsilon","population"
"281","59117",0.000876424189307556,0.4992,0.867842490842491,"CPC013_HA1E_6H:BRD-K17210248-003-01-7:10","HA1E","S1216","BRD-K17210248","trt_cp",10,"6","h","CPC013_HA1E_6H","1","NULL","daunorubicin","epsilon","population"
"318","74194",0.00430908559742915,0.5006,0.867842490842491,"CPC014_A549_24H:BRD-K49669041-001-02-7:10","A549","HY-11005","BRD-K49669041","trt_cp",10,"24","h","CPC014_A549_24H","1","NULL","BX-912","epsilon","population"
"164","327107",0.0127081507449606,0.5038,0.867842490842491,"LJP001_MCF7_6H:BRD-K59369769-001-11-2:0.08","MCF7","VX680:Tozasertib, MK-0457","BRD-K59369769","trt_cp",0.08,"6","h","LJP001_MCF7_6H","1","NULL","tozasertib","epsilon","population"
"241","441892",0.0188431200701139,0.5066,0.867842490842491,"HOG003_MCF7_24H:BRD-K60230970-001-04-3:10.5126","MCF7","MG-132","BRD-K60230970","trt_cp",10.5126,"24","h","HOG003_MCF7_24H","1","NULL","MG-132","epsilon","population"
"136","3160",0.0216184633362547,0.5078,0.867842490842491,"CPC002_HA1E_6H:BRD-K97399794-001-08-8:10","HA1E","Quercetin","BRD-K97399794","trt_cp",10,"6","h","CPC002_HA1E_6H","1","NULL","quercetin","epsilon","population"
"319","74524",0.0235904177621969,0.5086,0.867842490842491,"CPC015_ASC_24H:BRD-A78391468-001-01-0:10","ASC","-666","BRD-A78391468","trt_cp",10,"24","h","CPC015_ASC_24H","1","NULL","prednisolone","epsilon","population"
"295","6670",0.0308209173239848,0.5105,0.867842490842491,"CPC002_HCC515_6H:BRD-K91509126-001-04-6:10","HCC515","PICEATANNOL","BRD-K91509126","trt_cp",10,"6","h","CPC002_HCC515_6H","1","NULL","piceatannol","epsilon","population"
"152","323753",0.0356412503651767,0.5124,0.867842490842491,"LJP002_HS578T_6H:BRD-K74514084-001-01-3:2","HS578T","Pazopanibhydrochloride;GW786034","BRD-K74514084","trt_cp",2,"6","h","LJP002_HS578T_6H","1","NULL","pazopanib","epsilon","population"
"73","17748",0.0395121238679521,0.5141,0.867842490842491,"CPC006_A375_24H:BRD-A69951442-001-01-3:10","A375","dexamethasone","BRD-A69951442","trt_cp",10,"24","h","CPC006_A375_24H","1","NULL","dexamethasone","epsilon","population"
"134","3071",0.0442594215600351,0.5159,0.867842490842491,"CPC003_HA1E_6H:BRD-K00312224-001-03-8:10","HA1E","PPT","BRD-K00312224","trt_cp",10,"6","h","CPC003_HA1E_6H","1","NULL","PPT","epsilon","population"
"36","130411",0.0487876132047911,0.5187,0.867842490842491,"DOS030_VCAP_6H:BRD-A19037878:10","VCAP","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","DOS030_VCAP_6H","1","NULL","trichostatin-a","epsilon","population"
"334","79211",0.0542652643879638,0.5209,0.867842490842491,"CPC014_MCF7_6H:BRD-K56957086-001-02-2:10","MCF7","-666","BRD-K56957086","trt_cp",10,"6","h","CPC014_MCF7_6H","1","NULL","dacinostat","epsilon","population"
"28","115202",0.0616418346479697,0.5237,0.867842490842491,"CPD002_PC3_24H:BRD-A19952358-001-07-1:10","PC3","Closantel","BRD-A19952358","trt_cp",10,"24","h","CPD002_PC3_24H","1","NULL","closantel","epsilon","population"
"45","14664",0.0644171779141103,0.525,0.867842490842491,"CPC003_VCAP_6H:BRD-K28168037-001-01-3:10","VCAP","Fenretinide","BRD-K28168037","trt_cp",10,"6","h","CPC003_VCAP_6H","1","NULL","fenretinide","epsilon","population"
"333","78856",0.0758106923751095,0.5299,0.867842490842491,"CPC016_MCF7_6H:BRD-A82656074-003-01-2:10","MCF7","-666","BRD-A82656074","trt_cp",10,"6","h","CPC016_MCF7_6H","1","NULL","naltrindole","epsilon","population"
"387","96274",0.0807770961145194,0.5331,0.867842490842491,"CPC018_HT29_6H:BRD-A46747628-001-01-9:10","HT29","-666","BRD-A46747628","trt_cp",10,"6","h","CPC018_HT29_6H","1","NULL","ouabain","epsilon","population"
"59","16677",0.0904177621969032,0.5393,0.867842490842491,"CPC001_VCAP_24H:BRD-K73397362-001-01-7:10","VCAP","Purmorphamine","BRD-K73397362","trt_cp",10,"24","h","CPC001_VCAP_24H","1","NULL","purmorphamine","epsilon","population"
"131","30092",0.0920245398773006,0.5402,0.867842490842491,"CPC006_PC3_6H:BRD-K16406336-311-01-2:10","PC3","METHYLENE BLUE","BRD-K16406336","trt_cp",10,"6","h","CPC006_PC3_6H","1","NULL","methylene-blue","epsilon","population"
"143","322582",0.0929009640666082,0.5412,0.867842490842491,"LJP002_BT20_24H:BRD-K70401845-001-04-1:0.08","BT20","Erlotinib;OSI-774","BRD-K70401845","trt_cp",0.08,"24","h","LJP002_BT20_24H","1","NULL","erlotinib","epsilon","population"
"78","18136",0.100423605024832,0.5469,0.867842490842491,"CPC006_A549_6H:BRD-A19037878:10","A549","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC006_A549_6H","1","NULL","trichostatin-a","epsilon","population"
"42","142130",0.106412503651767,0.5516,0.867842490842491,"DOS033_A375_24H:BRD-K81418486:0.5","A375","vorinostat","BRD-K81418486","trt_cp",0.5,"24","h","DOS033_A375_24H","1","NULL","vorinostat","epsilon","population"
"275","54546",0.107946245983056,0.5531,0.867842490842491,"CPC011_A375_6H:BRD-A75409952:10","A375","wortmannin","BRD-A75409952","trt_cp",10,"6","h","CPC011_A375_6H","1","NULL","wortmannin","epsilon","population"
"167","327264",0.109260882267017,0.5539,0.867842490842491,"LJP001_MCF7_24H:BRD-K13390322-001-02-2:2","MCF7","AT-7519:AT 7519","BRD-K13390322","trt_cp",2,"24","h","LJP001_MCF7_24H","1","NULL","AT-7519","epsilon","population"
"17","106804",0.11262050832603,0.5567,0.867842490842491,"CPC020_VCAP_24H:BRD-K75089421-003-21-1:10","VCAP","pronestyl","BRD-K75089421","trt_cp",10,"24","h","CPC020_VCAP_24H","1","NULL","procainamide","epsilon","population"
"296","69312",0.114154250657318,0.5576,0.867842490842491,"CPC009_VCAP_6H:BRD-A67981824-236-01-2:10","VCAP","cefotaxime","BRD-A67981824","trt_cp",10,"6","h","CPC009_VCAP_6H","1","NULL","cefotaxime","epsilon","population"
"328","77477",0.115614957639497,0.5584,0.867842490842491,"CPC016_HT29_6H:BRD-K06543683-066-01-3:10","HT29","-666","BRD-K06543683","trt_cp",10,"6","h","CPC016_HT29_6H","1","NULL","bisindolylmaleimide-ix","epsilon","population"
"47","149737",0.116710487876132,0.559,0.867842490842491,"DOS049_HT29_24H:BRD-A19037878:10","HT29","trichostatin-a","BRD-A19037878","trt_cp",10,"24","h","DOS049_HT29_24H","1","NULL","trichostatin-a","epsilon","population"
"359","87472",0.119339760444055,0.5609,0.867842490842491,"CPC014_SKB_24H:BRD-K50140147-001-01-0:10","SKB","S1108","BRD-K50140147","trt_cp",10,"24","h","CPC014_SKB_24H","1","NULL","NVP-TAE684","epsilon","population"
"122","2796",0.120216184633362,0.5615,0.867842490842491,"CPC004_HA1E_6H:BRD-A31204924-001-07-6:10","HA1E","MITOTANE","BRD-A31204924","trt_cp",10,"6","h","CPC004_HA1E_6H","1","NULL","mitotane","epsilon","population"
"337","80103",0.124890446976337,0.5651,0.867842490842491,"CPC016_MCF7_6H:BRD-A19037878:10","MCF7","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC016_MCF7_6H","1","NULL","trichostatin-a","epsilon","population"
"92","20916",0.126351153958516,0.5663,0.867842490842491,"CPC006_EFO27_6H:BRD-A19633847-050-20-6:10","EFO27","PERHEXILINE MALEATE","BRD-A19633847","trt_cp",10,"6","h","CPC006_EFO27_6H","1","NULL","perhexiline","epsilon","population"
"325","76508",0.126643295354952,0.5666,0.867842490842491,"CPC016_HEPG2_6H:BRD-K36007650-300-02-3:10","HEPG2","-666","BRD-K36007650","trt_cp",10,"6","h","CPC016_HEPG2_6H","1","NULL","puromycin","epsilon","population"
"292","66272",0.12890739117733,0.5683,0.867842490842491,"CPC011_PC3_6H:BRD-K74117820-066-08-2:10","PC3","nelfinavir","BRD-K74117820","trt_cp",10,"6","h","CPC011_PC3_6H","1","NULL","nelfinavir","epsilon","population"
"88","20304",0.129710780017528,0.5688,0.867842490842491,"CPC006_COV644_6H:BRD-A79768653-001-02-1:10","COV644","sirolimus","BRD-A79768653","trt_cp",10,"6","h","CPC006_COV644_6H","1","NULL","sirolimus","epsilon","population"
"339","80446",0.131244522348817,0.5695,0.867842490842491,"CPC015_MCF7_24H:BRD-K19352500-070-05-8:10","MCF7","-666","BRD-K19352500","trt_cp",10,"24","h","CPC015_MCF7_24H","1","NULL","prochlorperazine","epsilon","population"
"255","453999",0.139935728892784,0.5751,0.867842490842491,"ERG012_VCAP_6H:BRD-K81418486-001-15-2:0.08","VCAP","vorinostat","BRD-K81418486","trt_cp",0.08,"6","h","ERG012_VCAP_6H","1","NULL","vorinostat","epsilon","population"
"57","166122",0.140520011685656,0.5754,0.867842490842491,"ERG011_VCAP_6H:BRD-K82261406-001-03-8:2","VCAP","EWS-FLI-Inhibitor","BRD-K82261406","trt_cp",2,"6","h","ERG011_VCAP_6H","1","NULL","anisomycin","epsilon","population"
"297","6977",0.15016067776804,0.5818,0.867842490842491,"CPC003_HCC515_6H:BRD-A34205397-001-03-7:10","HCC515","SULOCTIDIL","BRD-A34205397","trt_cp",10,"6","h","CPC003_HCC515_6H","1","NULL","suloctidil","epsilon","population"
"213","3857",0.151767455448437,0.5826,0.867842490842491,"CPC003_HA1E_24H:BRD-K17497770-001-01-0:10","HA1E","Butein","BRD-K17497770","trt_cp",10,"24","h","CPC003_HA1E_24H","1","NULL","butein","epsilon","population"
"146","322788",0.152059596844873,0.583,0.867842490842491,"LJP002_BT20_24H:BRD-K56277358-001-03-4:0.08","BT20","MGCD265","BRD-K56277358","trt_cp",0.08,"24","h","LJP002_BT20_24H","1","NULL","MGCD-265","epsilon","population"
"52","15750",0.152643879637745,0.5835,0.867842490842491,"CPC004_VCAP_24H:BRD-K39987650-001-15-9:10","VCAP","BISACODYL","BRD-K39987650","trt_cp",10,"24","h","CPC004_VCAP_24H","1","NULL","bisacodyl","epsilon","population"
"332","78633",0.153374233128834,0.5841,0.867842490842491,"CPC015_HT29_6H:BRD-A06352418-001-15-0:10","HT29","TERFENADINE","BRD-A06352418","trt_cp",10,"6","h","CPC015_HT29_6H","1","NULL","terfenadine","epsilon","population"
"270","5365",0.158048495471808,0.5873,0.867842490842491,"CPC001_HA1E_24H:BRD-K05151076-001-01-8:10","HA1E","ZK 164015","BRD-K05151076","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","ZK-164015","epsilon","population"
"23","112754",0.163014899211218,0.5909,0.867842490842491,"DEB001_MCF7_6H:BRD-A19500257-001-04-7:10","MCF7","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","DEB001_MCF7_6H","1","NULL","geldanamycin","epsilon","population"
"141","32248",0.165205959684487,0.5927,0.867842490842491,"CPC006_SKLU1_6H:BRD-K28907958-001-02-7:11.1","SKLU1","-666","BRD-K28907958","trt_cp",11.1,"6","h","CPC006_SKLU1_6H","1","NULL","CD-437","epsilon","population"
"252","450589",0.167397020157756,0.5944,0.867842490842491,"AML001_U937_24H:BRD-A19037878:3.33333","U937","TRICHOSTATIN_A","BRD-A19037878","trt_cp",3.33333,"24","h","AML001_U937_24H","1","NULL","trichostatin-a","epsilon","population"
"38","137934",0.169003797838154,0.5957,0.867842490842491,"DOS020_VCAP_24H:BRD-A79768653:10","VCAP","sirolimus","BRD-A79768653","trt_cp",10,"24","h","DOS020_VCAP_24H","1","NULL","sirolimus","epsilon","population"
"94","21534",0.169149868536372,0.5958,0.867842490842491,"CPC006_HA1E_24H:BRD-K98530306-003-07-6:10","HA1E","CLONIDINE HYDROCHLORIDE","BRD-K98530306","trt_cp",10,"24","h","CPC006_HA1E_24H","1","NULL","clonidine","epsilon","population"
"209","365413",0.171340929009641,0.5968,0.867842490842491,"PCLB001_MCF7_24H:BRD-A19037878-001-02-3:2.5","MCF7","trichostatin-a","BRD-A19037878","trt_cp",2.5,"24","h","PCLB001_MCF7_24H","1","NULL","trichostatin-a","epsilon","population"
"386","95968",0.173678060181128,0.5984,0.867842490842491,"CPC017_HEPG2_6H:BRD-K73397362-001-01-7:10","HEPG2","-666","BRD-K73397362","trt_cp",10,"6","h","CPC017_HEPG2_6H","1","NULL","purmorphamine","epsilon","population"
"39","13906",0.175576979257961,0.5998,0.867842490842491,"CPC004_PC3_24H:BRD-A35588707-001-03-0:10","PC3","TENIPOSIDE","BRD-A35588707","trt_cp",10,"24","h","CPC004_PC3_24H","1","NULL","teniposide","epsilon","population"
"102","23555",0.179959100204499,0.604,0.870729927007299,"CPC006_HEC108_6H:BRD-K81418486-001-13-7:11.1","HEC108","vorinostat","BRD-K81418486","trt_cp",11.1,"6","h","CPC006_HEC108_6H","1","NULL","vorinostat","epsilon","population"
"159","325434",0.191498685363716,0.612,0.874096774193548,"LJP002_MCF10A_6H:BRD-K94176593-001-03-7:10","MCF10A","TWS119","BRD-K94176593","trt_cp",10,"6","h","LJP002_MCF10A_6H","1","NULL","TWS-119","epsilon","population"
"204","354697",0.195588664913818,0.6151,0.874096774193548,"NMH002_NEU_24H:BRD-K89732114-300-10-5:10","NEU","Trifluoperazine.2HCl","BRD-K89732114","trt_cp",10,"24","h","NMH002_NEU_24H","1","NULL","trifluoperazine","epsilon","population"
"283","59272",0.198364008179959,0.6171,0.874096774193548,"CPC010_HA1E_6H:BRD-K43736954-001-18-1:10","HA1E","cortisone","BRD-K43736954","trt_cp",10,"6","h","CPC010_HA1E_6H","1","NULL","cortisone","epsilon","population"
"372","9032",0.198510078878177,0.6173,0.874096774193548,"CPC004_HEPG2_6H:BRD-A58564983-001-03-8:10","HEPG2","SELAMECTIN","BRD-A58564983","trt_cp",10,"6","h","CPC004_HEPG2_6H","1","NULL","selamectin","epsilon","population"
"265","51912",0.198802220274613,0.6174,0.874096774193548,"CPC006_VCAP_24H:BRD-K53414658-001-01-7:10","VCAP","-666","BRD-K53414658","trt_cp",10,"24","h","CPC006_VCAP_24H","1","NULL","tivozanib","epsilon","population"
"293","66373",0.206836108676599,0.6227,0.878451785714286,"CPC011_PC3_6H:BRD-K44094599-001-02-9:10","PC3","tacrolimus","BRD-K44094599","trt_cp",10,"6","h","CPC011_PC3_6H","1","NULL","tacrolimus","epsilon","population"
"117","25978",0.21384750219106,0.6275,0.882072953736655,"CPC005_MCF7_6H:BRD-A76941896-003-02-0:10","MCF7","Doxorubicin hydrochloride","BRD-A76941896","trt_cp",10,"6","h","CPC005_MCF7_6H","1","NULL","doxorubicin","epsilon","population"
"227","435461",0.217791411042945,0.6306,0.883287234042553,"HOG003_A549_6H:BRD-A61304759-001-01-0:10","A549","tanespimycin","BRD-A61304759","trt_cp",10,"6","h","HOG003_A549_6H","1","NULL","tanespimycin","epsilon","population"
"254","452429",0.227212971078002,0.6373,0.889517667844523,"ERG015_VCAP_24H:BRD-A19037878-001-01-5:0.4","VCAP","trichostatin-a","BRD-A19037878","trt_cp",0.4,"24","h","ERG015_VCAP_24H","1","NULL","trichostatin-a","epsilon","population"
"366","88643",0.235027753432661,0.643,0.894285467128028,"CPC014_VCAP_24H:BRD-K84937637-001-03-2:10","VCAP","A-275","BRD-K84937637","trt_cp",10,"24","h","CPC014_VCAP_24H","1","NULL","sirolimus","epsilon","population"
"345","82706",0.242039146947122,0.648,0.894285467128028,"CPC016_NPC_24H:BRD-A41995253-001-03-7:10","NPC","-666","BRD-A41995253","trt_cp",10,"24","h","CPC016_NPC_24H","1","NULL","brucine","epsilon","population"
"218","4193",0.243353783231084,0.649,0.894285467128028,"CPC001_HA1E_24H:BRD-K63979671-001-03-6:10","HA1E","Etifenin","BRD-K63979671","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","etifenin","epsilon","population"
"41","14120",0.246859479988314,0.6509,0.894285467128028,"ASG001_PC3_24H:BRD-A61304759-001-01-0:10","PC3","tanespimycin","BRD-A61304759","trt_cp",10,"24","h","ASG001_PC3_24H","1","NULL","tanespimycin","epsilon","population"
"142","322559",0.251022494887526,0.6534,0.894285467128028,"LJP001_BT20_24H:BRD-K49328571-001-06-9:10","BT20","Dasatinib:BMS-354825, Sprycel, BMS354825","BRD-K49328571","trt_cp",10,"24","h","LJP001_BT20_24H","1","NULL","dasatinib","epsilon","population"
"352","85187",0.252921413964359,0.6543,0.894285467128028,"CPC013_PC3_24H:BRD-K49328571-001-04-4:10","PC3","HY-10181","BRD-K49328571","trt_cp",10,"24","h","CPC013_PC3_24H","1","NULL","dasatinib","epsilon","population"
"178","329323",0.25708442886357,0.6575,0.895560344827586,"LJP001_MDAMB231_24H:BRD-K64800655-001-03-3:10","MDAMB231","PHA-793887","BRD-K64800655","trt_cp",10,"24","h","LJP001_MDAMB231_24H","1","NULL","PHA-793887","epsilon","population"
"300","70987",0.266140812153082,0.6644,0.901848797250859,"CPC011_VCAP_24H:BRD-K75958195-050-04-8:10","VCAP","pizotyline","BRD-K75958195","trt_cp",10,"24","h","CPC011_VCAP_24H","1","NULL","pizotifen","epsilon","population"
"171","328540",0.2719836400818,0.6683,0.90403595890411,"LJP001_MDAMB231_6H:BRD-K78431006-001-04-5:10","MDAMB231","PF02341066:Crizotinib","BRD-K78431006","trt_cp",10,"6","h","LJP001_MDAMB231_6H","1","NULL","crizotinib","epsilon","population"
"74","17775",0.278264680105171,0.6722,0.90620819112628,"CPC006_A375_24H:BRD-K41260949-236-02-8:10","A375","valproic acid","BRD-K41260949","trt_cp",10,"24","h","CPC006_A375_24H","1","NULL","valproic-acid","epsilon","population"
"212","37959",0.280747881974876,0.6745,0.906215986394558,"CPC009_A549_6H:BRD-K55070890-001-02-1:10","A549","thiothixene","BRD-K55070890","trt_cp",10,"6","h","CPC009_A549_6H","1","NULL","thiothixene","epsilon","population"
"43","14569",0.285641250365177,0.6773,0.906231418918919,"CPC003_VCAP_6H:BRD-K92093830-003-05-0:10","VCAP","Doxorubicin hydrochloride","BRD-K92093830","trt_cp",10,"6","h","CPC003_VCAP_6H","1","NULL","doxorubicin","epsilon","population"
"79","18280",0.289585159217061,0.6791,0.906231418918919,"CPC006_A549_24H:BRD-K47983010-001-02-1:10","A549","BX-795","BRD-K47983010","trt_cp",10,"24","h","CPC006_A549_24H","1","NULL","BX-795","epsilon","population"
"290","66118",0.300759567630733,0.6859,0.912223905723906,"CPC010_PC3_6H:BRD-K70578146-001-03-4:10","PC3","dactinomycin","BRD-K70578146","trt_cp",10,"6","h","CPC010_PC3_6H","1","NULL","dactinomycin","epsilon","population"
"61","167286",0.316096990943617,0.6919,0.914180602006689,"ERG011_VCAP_24H:BRD-K56851771-001-04-3:0.4","VCAP","enzalutamide","BRD-K56851771","trt_cp",0.4,"24","h","ERG011_VCAP_24H","1","NULL","enzalutamide","epsilon","population"
"303","71518",0.316316096990944,0.692,0.914180602006689,"CPC016_A375_6H:BRD-K41160163-001-01-9:10","A375","-666","BRD-K41160163","trt_cp",10,"6","h","CPC016_A375_6H","1","NULL","fenobam","epsilon","population"
"191","334203",0.323984808647385,0.6961,0.915353312302839,"MUC.CP001_MCF7_6H:BRD-K49049886-001-03-8:10","MCF7","CGS-15943","BRD-K49049886","trt_cp",10,"6","h","MUC.CP001_MCF7_6H","1","NULL","CGS-15943","epsilon","population"
"100","23458",0.339541338007596,0.7028,0.915353312302839,"CPC006_HEC108_6H:BRD-K59597909-001-10-1:10","HEC108","Phenothiazine","BRD-K59597909","trt_cp",10,"6","h","CPC006_HEC108_6H","1","NULL","phenothiazine","epsilon","population"
"246","443243",0.345384165936313,0.7057,0.915353312302839,"HOG002_MCF7_6H:BRD-A19500257-001-01-3:3.33","MCF7","geldanamycin","BRD-A19500257","trt_cp",3.33,"6","h","HOG002_MCF7_6H","1","NULL","geldanamycin","epsilon","population"
"302","71176",0.349912357581069,0.7085,0.915353312302839,"CPC015_A375_6H:BRD-A34205397-001-03-7:10","A375","-666","BRD-A34205397","trt_cp",10,"6","h","CPC015_A375_6H","1","NULL","suloctidil","epsilon","population"
"5","101765",0.352322524101665,0.7098,0.915353312302839,"CPC018_NPC_24H:BRD-K08640512-003-01-5:10","NPC","-666","BRD-K08640512","trt_cp",10,"24","h","CPC018_NPC_24H","1","NULL","RS-100329","epsilon","population"
"11","103714",0.352833771545428,0.71,0.915353312302839,"CPD001_PC3_24H:BRD-K21680192-300-11-0:10","PC3","Mitoxantrone dihydrochloride","BRD-K21680192","trt_cp",10,"24","h","CPD001_PC3_24H","1","NULL","mitoxantrone","epsilon","population"
"115","25455",0.354367513876716,0.7114,0.915353312302839,"CPC006_LOVO_6H:BRD-K01868942-001-02-1:160","LOVO","3-(piperidin-1-yl)propyl-4-amino-5-chloro-2methoxybenzoate . Hydrochloride","BRD-K01868942","trt_cp",160,"6","h","CPC006_LOVO_6H","1","NULL","RS-23597-190","epsilon","population"
"226","435404",0.357069821793748,0.7132,0.915353312302839,"HOG001_A549_6H:BRD-A45889380-300-04-8:10","A549","quinacrine","BRD-A45889380","trt_cp",10,"6","h","HOG001_A549_6H","1","NULL","mepacrine","epsilon","population"
"214","39374",0.369120654396728,0.7204,0.915353312302839,"CPC009_HA1E_6H:BRD-A74500471-001-14-8:10","HA1E","ethambutol","BRD-A74500471","trt_cp",10,"6","h","CPC009_HA1E_6H","1","NULL","ethambutol","epsilon","population"
"144","322781",0.372188139059305,0.7215,0.915353312302839,"LJP001_BT20_24H:BRD-K79404599-001-05-1:0.4","BT20","LY317615:Enzastaurin","BRD-K79404599","trt_cp",0.4,"24","h","LJP001_BT20_24H","1","NULL","enzastaurin","epsilon","population"
"128","29610",0.374306164183465,0.723,0.915353312302839,"CPC006_OV7_6H:BRD-A35588707-001-03-0:1.25","OV7","TENIPOSIDE","BRD-A35588707","trt_cp",1.25,"6","h","CPC006_OV7_6H","1","NULL","teniposide","epsilon","population"
"160","325449",0.378030966988022,0.7259,0.915353312302839,"LJP002_MCF10A_6H:BRD-K91900765-001-02-7:0.08","MCF10A","VX-745","BRD-K91900765","trt_cp",0.08,"6","h","LJP002_MCF10A_6H","1","NULL","VX-745","epsilon","population"
"258","49155",0.381974875839907,0.729,0.915353312302839,"CPC006_SW948_6H:BRD-A62025033-001-01-8:10","SW948","temsirolimus [CI779]","BRD-A62025033","trt_cp",10,"6","h","CPC006_SW948_6H","1","NULL","temsirolimus","epsilon","population"
"362","88064",0.38453111305872,0.7303,0.915353312302839,"CPC014_VCAP_6H:BRD-K01253243-001-01-4:10","VCAP","HY-10966","BRD-K01253243","trt_cp",10,"6","h","CPC014_VCAP_6H","1","NULL","SB-590885","epsilon","population"
"96","21821",0.38526146654981,0.731,0.915353312302839,"CPC006_HCC15_6H:BRD-K95609758-001-02-9:10","HCC15","-666","BRD-K95609758","trt_cp",10,"6","h","CPC006_HCC15_6H","1","NULL","BMS-191011","epsilon","population"
"51","153873",0.386356996786445,0.7316,0.915353312302839,"DOS046_PC3_24H:BRD-A19500257:10","PC3","geldanamycin","BRD-A19500257","trt_cp",10,"24","h","DOS046_PC3_24H","1","NULL","geldanamycin","epsilon","population"
"238","441054",0.389570552147239,0.7338,0.915353312302839,"HOG003_MCF7_24H:BRD-K73319509-001-02-3:3.33","MCF7","-666","BRD-K73319509","trt_cp",3.33,"24","h","HOG003_MCF7_24H","1","NULL","PF-04217903","epsilon","population"
"373","90432",0.390812153082092,0.7346,0.915353312302839,"CPC020_A375_6H:BRD-K53790871-001-15-1:10","A375","triamcinolone acetonide","BRD-K53790871","trt_cp",10,"6","h","CPC020_A375_6H","1","NULL","triamcinolone","epsilon","population"
"272","54292",0.399065147531405,0.7408,0.920176100628931,"CPC010_A375_6H:BRD-K10860596-003-06-3:10","A375","granisetron hcl","BRD-K10860596","trt_cp",10,"6","h","CPC010_A375_6H","1","NULL","granisetron","epsilon","population"
"335","79376",0.415425065731814,0.7515,0.927152777777778,"CPC015_MCF7_6H:BRD-K81839095-001-04-6:10","MCF7","-666","BRD-K81839095","trt_cp",10,"6","h","CPC015_MCF7_6H","1","NULL","estrone","epsilon","population"
"72","17739",0.416593631317558,0.7525,0.927152777777778,"CPC006_A375_24H:BRD-K71799949-001-20-8:96","A375","carbamazepine","BRD-K71799949","trt_cp",96,"24","h","CPC006_A375_24H","1","NULL","carbamazepine","epsilon","population"
"12","103944",0.422655565293602,0.7559,0.927152777777778,"CPC020_PC3_24H:BRD-K21680192-003-15-1:10","PC3","mitoxantrone","BRD-K21680192","trt_cp",10,"24","h","CPC020_PC3_24H","1","NULL","mitoxantrone","epsilon","population"
"253","450716",0.424700555068653,0.7573,0.927152777777778,"AML001_U937_6H:BRD-A19500257:3.33333","U937","GELDANAMYCIN","BRD-A19500257","trt_cp",3.33333,"6","h","AML001_U937_6H","1","NULL","geldanamycin","epsilon","population"
"286","61382",0.428352322524102,0.7598,0.927152777777778,"CPC010_HEPG2_6H:BRD-A75769826-311-05-1:10","HEPG2","sdm25n","BRD-A75769826","trt_cp",10,"6","h","CPC010_HEPG2_6H","1","NULL","SDM25N","epsilon","population"
"208","361515",0.4291557113643,0.7605,0.927152777777778,"RAD001_A549_6H:BRD-K57080016-001-03-5:0.0137","A549","AZD6244","BRD-K57080016","trt_cp",0.0137,"6","h","RAD001_A549_6H","1","NULL","selumetinib","epsilon","population"
"68","17529",0.434925503943909,0.7645,0.928551987767584,"CPC006_A375_24H:BRD-K56301217-001-01-7:11.1","A375","A112550.cdx","BRD-K56301217","trt_cp",11.1,"24","h","CPC006_A375_24H","1","NULL","ABT-737","epsilon","population"
"40","13993",0.438577271399357,0.767,0.928551987767584,"CPC003_PC3_24H:BRD-A60414806-065-01-6:10","PC3","VINCRISTINE SULFATE","BRD-A60414806","trt_cp",10,"24","h","CPC003_PC3_24H","1","NULL","vincristine","epsilon","population"
"347","83210",0.441717791411043,0.7687,0.928551987767584,"CPC015_NPC_24H:BRD-K66353228-001-08-8:10","NPC","-666","BRD-K66353228","trt_cp",10,"24","h","CPC015_NPC_24H","1","NULL","zoxazolamine","epsilon","population"
"21","112044",0.446099912357581,0.7722,0.928670212765957,"CPD002_MCF7_6H:BRD-K72723676-003-12-9:10","MCF7","Benzethonium chloride","BRD-K72723676","trt_cp",10,"6","h","CPD002_MCF7_6H","1","NULL","benzethonium","epsilon","population"
"342","80896",0.448071866783523,0.7735,0.928670212765957,"CPC016_MCF7_24H:BRD-K91699951-001-03-7:10","MCF7","-666","BRD-K91699951","trt_cp",10,"24","h","CPC016_MCF7_24H","1","NULL","benzonatate","epsilon","population"
