"","database","category","pval","qval","genes"
"993","GO_Biological_Process_2017","cartilage condensation (GO:0001502)",0.099126171414024,0.220931595413776,"MGP"
"994","GO_Biological_Process_2017","positive regulation of tumor necrosis factor biosynthetic process (GO:0042535)",0.099126171414024,0.220931595413776,"TNFRSF8"
"1003","GO_Biological_Process_2017","negative regulation of wound healing (GO:0061045)",0.099126171414024,0.220931595413776,"SERPINE1"
"1005","GO_Biological_Process_2017","positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)",0.099126171414024,0.220931595413776,"SRPX2"
"1008","GO_Biological_Process_2017","regulation of mitotic metaphase/anaphase transition (GO:0030071)",0.099126171414024,0.220931595413776,"CENPE"
"571","GO_Biological_Process_2017","negative regulation of cell death (GO:0060548)",0.10374749151429,0.230638654212537,"BMP4,SOX4"
"344","GO_Biological_Process_2017","positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437)",0.10599316483188,0.231605915751359,"CDC20,CDK1,BUB1B"
"349","GO_Biological_Process_2017","positive regulation of angiogenesis (GO:0045766)",0.10599316483188,0.231605915751359,"SFRP2,SERPINE1,PGF"
"509","GO_Biological_Process_2017","retina homeostasis (GO:0001895)",0.108484616478111,0.231605915751359,"RPE65,LTF"
"532","GO_Biological_Process_2017","cell growth (GO:0016049)",0.108484616478111,0.231605915751359,"AR,TNN"
"549","GO_Biological_Process_2017","positive regulation of protein binding (GO:0032092)",0.108484616478111,0.231605915751359,"BMP4,BMP2"
"797","GO_Biological_Process_2017","arachidonic acid secretion (GO:0050482)",0.112463772239126,0.231605915751359,"NMUR2"
"800","GO_Biological_Process_2017","regulation of peptidyl-tyrosine phosphorylation (GO:0050730)",0.112463772239126,0.231605915751359,"EGFR"
"809","GO_Biological_Process_2017","atrioventricular valve morphogenesis (GO:0003181)",0.112463772239126,0.231605915751359,"BMP2"
"814","GO_Biological_Process_2017","positive regulation of toll-like receptor 4 signaling pathway (GO:0034145)",0.112463772239126,0.231605915751359,"LTF"
"825","GO_Biological_Process_2017","DNA topological change (GO:0006265)",0.112463772239126,0.231605915751359,"TOP2A"
"832","GO_Biological_Process_2017","mitotic sister chromatid cohesion (GO:0007064)",0.112463772239126,0.231605915751359,"CDCA5"
"835","GO_Biological_Process_2017","regulation of sensory perception of pain (GO:0051930)",0.112463772239126,0.231605915751359,"TMEM100"
"836","GO_Biological_Process_2017","positive regulation of synapse maturation (GO:0090129)",0.112463772239126,0.231605915751359,"CDC20"
"839","GO_Biological_Process_2017","regulation of neurotransmitter secretion (GO:0046928)",0.112463772239126,0.231605915751359,"SNCAIP"
"845","GO_Biological_Process_2017","phosphatidylcholine metabolic process (GO:0046470)",0.112463772239126,0.231605915751359,"CETP"
"852","GO_Biological_Process_2017","positive regulation of vasculogenesis (GO:2001214)",0.112463772239126,0.231605915751359,"TMEM100"
"855","GO_Biological_Process_2017","negative regulation of telomerase activity (GO:0051974)",0.112463772239126,0.231605915751359,"TP53"
"865","GO_Biological_Process_2017","nucleoside triphosphate biosynthetic process (GO:0009142)",0.112463772239126,0.231605915751359,"NME2"
"867","GO_Biological_Process_2017","inositol phosphate-mediated signaling (GO:0048016)",0.112463772239126,0.231605915751359,"NMUR2"
"868","GO_Biological_Process_2017","negative regulation of synaptic transmission, glutamatergic (GO:0051967)",0.112463772239126,0.231605915751359,"GRIK3"
"873","GO_Biological_Process_2017","positive regulation of execution phase of apoptosis (GO:1900119)",0.112463772239126,0.231605915751359,"TP53"
"886","GO_Biological_Process_2017","negative regulation of ATPase activity (GO:0032780)",0.112463772239126,0.231605915751359,"LTF"
"909","GO_Biological_Process_2017","positive regulation of catenin import into nucleus (GO:0035413)",0.112463772239126,0.231605915751359,"EGFR"
"923","GO_Biological_Process_2017","endochondral ossification (GO:0001958)",0.112463772239126,0.231605915751359,"BMP4"
"936","GO_Biological_Process_2017","drug transmembrane transport (GO:0006855)",0.112463772239126,0.231605915751359,"ABCC3"
"945","GO_Biological_Process_2017","negative regulation of retinoic acid receptor signaling pathway (GO:0048387)",0.112463772239126,0.231605915751359,"EZH2"
"946","GO_Biological_Process_2017","protein insertion into membrane (GO:0051205)",0.112463772239126,0.231605915751359,"EGFR"
"949","GO_Biological_Process_2017","regulation of pH (GO:0006885)",0.112463772239126,0.231605915751359,"ATP6V1B1"
"972","GO_Biological_Process_2017","hematopoietic stem cell proliferation (GO:0071425)",0.112463772239126,0.231605915751359,"SFRP2"
"974","GO_Biological_Process_2017","glomerular basement membrane development (GO:0032836)",0.112463772239126,0.231605915751359,"SULF1"
"977","GO_Biological_Process_2017","adipose tissue development (GO:0060612)",0.112463772239126,0.231605915751359,"SOX8"
"356","GO_Biological_Process_2017","anaphase-promoting complex-dependent catabolic process (GO:0031145)",0.115389644938314,0.237068298960943,"CDC20,CDK1,BUB1B"
"550","GO_Biological_Process_2017","histone H3 acetylation (GO:0043966)",0.123023549900866,0.239338807958478,"MYOD1,BRCA2"
"637","GO_Biological_Process_2017","G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",0.123023549900866,0.239338807958478,"CALCRL,TSHR"
"719","GO_Biological_Process_2017","intracellular receptor signaling pathway (GO:0030522)",0.125604564730228,0.239338807958478,"AR"
"739","GO_Biological_Process_2017","membrane protein proteolysis (GO:0033619)",0.125604564730228,0.239338807958478,"RET"
"740","GO_Biological_Process_2017","cellular response to nitric oxide (GO:0071732)",0.125604564730228,0.239338807958478,"DPEP1"
"749","GO_Biological_Process_2017","energy reserve metabolic process (GO:0006112)",0.125604564730228,0.239338807958478,"MYC"
"769","GO_Biological_Process_2017","potassium ion import across plasma membrane (GO:1990573)",0.125604564730228,0.239338807958478,"KCNJ5"
"771","GO_Biological_Process_2017","adrenal gland development (GO:0030325)",0.125604564730228,0.239338807958478,"STRA6"
"780","GO_Biological_Process_2017","positive regulation of response to DNA damage stimulus (GO:2001022)",0.125604564730228,0.239338807958478,"MYC"
"781","GO_Biological_Process_2017","negative regulation of fibrinolysis (GO:0051918)",0.125604564730228,0.239338807958478,"SERPINE1"
"784","GO_Biological_Process_2017","Notch signaling involved in heart development (GO:0061314)",0.125604564730228,0.239338807958478,"HEY1"
"796","GO_Biological_Process_2017","negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)",0.125604564730228,0.239338807958478,"SFRP2"
"804","GO_Biological_Process_2017","plasminogen activation (GO:0031639)",0.125604564730228,0.239338807958478,"PLAU"
"819","GO_Biological_Process_2017","positive regulation of blood coagulation (GO:0030194)",0.125604564730228,0.239338807958478,"SERPINE1"
"833","GO_Biological_Process_2017","negative regulation of smooth muscle cell migration (GO:0014912)",0.125604564730228,0.239338807958478,"SERPINE1"
"849","GO_Biological_Process_2017","sensory perception of light stimulus (GO:0050953)",0.125604564730228,0.239338807958478,"USH1C"
"861","GO_Biological_Process_2017","anoikis (GO:0043276)",0.125604564730228,0.239338807958478,"BMF"
"863","GO_Biological_Process_2017","negative regulation of B cell proliferation (GO:0030889)",0.125604564730228,0.239338807958478,"TNFRSF21"
"893","GO_Biological_Process_2017","somitogenesis (GO:0001756)",0.125604564730228,0.239338807958478,"LFNG"
"906","GO_Biological_Process_2017","spinal cord development (GO:0021510)",0.125604564730228,0.239338807958478,"SOX4"
"907","GO_Biological_Process_2017","negative regulation of transcription by competitive promoter binding (GO:0010944)",0.125604564730228,0.239338807958478,"TFAP2A"
"915","GO_Biological_Process_2017","mitotic G1 DNA damage checkpoint (GO:0031571)",0.125604564730228,0.239338807958478,"TP53"
"920","GO_Biological_Process_2017","cytoplasmic sequestering of transcription factor (GO:0042994)",0.125604564730228,0.239338807958478,"MDFI"
"921","GO_Biological_Process_2017","pattern specification process (GO:0007389)",0.125604564730228,0.239338807958478,"SIX1"
"924","GO_Biological_Process_2017","cardiac muscle tissue morphogenesis (GO:0055008)",0.125604564730228,0.239338807958478,"BMP2"
"925","GO_Biological_Process_2017","positive regulation of lipid storage (GO:0010884)",0.125604564730228,0.239338807958478,"C3"
"928","GO_Biological_Process_2017","excitatory postsynaptic potential (GO:0060079)",0.125604564730228,0.239338807958478,"GRID2"
"930","GO_Biological_Process_2017","T cell chemotaxis (GO:0010818)",0.125604564730228,0.239338807958478,"PIK3CG"
"934","GO_Biological_Process_2017","attachment of spindle microtubules to kinetochore (GO:0008608)",0.125604564730228,0.239338807958478,"NDC80"
"941","GO_Biological_Process_2017","positive regulation of protein homooligomerization (GO:0032464)",0.125604564730228,0.239338807958478,"BMF"
"944","GO_Biological_Process_2017","G-protein coupled glutamate receptor signaling pathway (GO:0007216)",0.125604564730228,0.239338807958478,"GRIK3"
"966","GO_Biological_Process_2017","response to osmotic stress (GO:0006970)",0.125604564730228,0.239338807958478,"MARVELD3"
"986","GO_Biological_Process_2017","homeostatic process (GO:0042592)",0.125604564730228,0.239338807958478,"NR5A2"
"502","GO_Biological_Process_2017","defense response to Gram-negative bacterium (GO:0050829)",0.127970295966665,0.242779533048356,"SERPINE1,LTF"
"570","GO_Biological_Process_2017","positive regulation of endothelial cell migration (GO:0010595)",0.127970295966665,0.242779533048356,"BMP4,SPARC"
"376","GO_Biological_Process_2017","brain development (GO:0007420)",0.12838302696748,0.243030751923155,"DMRTA2,EGR2,NES"
"500","GO_Biological_Process_2017","fat cell differentiation (GO:0045444)",0.132963046853376,0.24615594531063,"EGR2,SOX8"
"481","GO_Biological_Process_2017","mitotic nuclear envelope disassembly (GO:0007077)",0.137999369972753,0.24615594531063,"CCNB2,CDK1"
"700","GO_Biological_Process_2017","cellular response to steroid hormone stimulus (GO:0071383)",0.13855144326596,0.24615594531063,"AR"
"725","GO_Biological_Process_2017","macrophage differentiation (GO:0030225)",0.13855144326596,0.24615594531063,"BMP4"
"734","GO_Biological_Process_2017","cardiac left ventricle morphogenesis (GO:0003214)",0.13855144326596,0.24615594531063,"SFRP2"
"736","GO_Biological_Process_2017","positive regulation of myoblast fusion (GO:1901741)",0.13855144326596,0.24615594531063,"MYOD1"
"743","GO_Biological_Process_2017","regulation of mitochondrial membrane permeability (GO:0046902)",0.13855144326596,0.24615594531063,"TP53"
"748","GO_Biological_Process_2017","positive regulation of transcription from RNA polymerase III promoter (GO:0045945)",0.13855144326596,0.24615594531063,"AR"
"751","GO_Biological_Process_2017","DNA ligation (GO:0006266)",0.13855144326596,0.24615594531063,"TOP2A"
"754","GO_Biological_Process_2017","positive regulation of calcium-mediated signaling (GO:0050850)",0.13855144326596,0.24615594531063,"TREM2"
"759","GO_Biological_Process_2017","regulation of G1/S transition of mitotic cell cycle (GO:2000045)",0.13855144326596,0.24615594531063,"KIF14"
"775","GO_Biological_Process_2017","dendritic cell differentiation (GO:0097028)",0.13855144326596,0.24615594531063,"TREM2"
"776","GO_Biological_Process_2017","sympathetic nervous system development (GO:0048485)",0.13855144326596,0.24615594531063,"SOX4"
"798","GO_Biological_Process_2017","glomerular filtration (GO:0003094)",0.13855144326596,0.24615594531063,"SULF1"
"811","GO_Biological_Process_2017","renal system development (GO:0072001)",0.13855144326596,0.24615594531063,"BMP4"
"834","GO_Biological_Process_2017","DNA replication-dependent nucleosome assembly (GO:0006335)",0.13855144326596,0.24615594531063,"ASF1B"
"846","GO_Biological_Process_2017","induction of positive chemotaxis (GO:0050930)",0.13855144326596,0.24615594531063,"PGF"
"874","GO_Biological_Process_2017","negative regulation of reactive oxygen species metabolic process (GO:2000378)",0.13855144326596,0.24615594531063,"TFAP2A"
"877","GO_Biological_Process_2017","branching morphogenesis of an epithelial tube (GO:0048754)",0.13855144326596,0.24615594531063,"BMP4"
"889","GO_Biological_Process_2017","positive regulation of mesenchymal cell proliferation (GO:0002053)",0.13855144326596,0.24615594531063,"MYC"
"891","GO_Biological_Process_2017","regulation of phosphorylation (GO:0042325)",0.13855144326596,0.24615594531063,"SRPX2"
"892","GO_Biological_Process_2017","cardiac muscle cell differentiation (GO:0055007)",0.13855144326596,0.24615594531063,"BMP2"
"902","GO_Biological_Process_2017","inhibition of cysteine-type endopeptidase activity involved in apoptotic process (GO:1990001)",0.13855144326596,0.24615594531063,"BIRC5"
"904","GO_Biological_Process_2017","response to X-ray (GO:0010165)",0.13855144326596,0.24615594531063,"TP53"
"910","GO_Biological_Process_2017","complement activation, lectin pathway (GO:0001867)",0.13855144326596,0.24615594531063,"MASP1"
"917","GO_Biological_Process_2017","myeloid dendritic cell differentiation (GO:0043011)",0.13855144326596,0.24615594531063,"DHRS2"
"918","GO_Biological_Process_2017","detection of light stimulus involved in visual perception (GO:0050908)",0.13855144326596,0.24615594531063,"RPE65"
"919","GO_Biological_Process_2017","neuron cell-cell adhesion (GO:0007158)",0.13855144326596,0.24615594531063,"RET"
"922","GO_Biological_Process_2017","neural crest cell migration (GO:0001755)",0.13855144326596,0.24615594531063,"SOX8"
"935","GO_Biological_Process_2017","negative regulation of cell-matrix adhesion (GO:0001953)",0.13855144326596,0.24615594531063,"HOXA7"
"390","GO_Biological_Process_2017","regulation of transcription, DNA-templated (GO:0006355)",0.14093216508196,0.249873593304825,"HES6,BMP2,NR5A2,NME2,SIX1,FOXN4,SOX6,TP53,SOX4,EZH2"
"1037","GO_Cellular_Component_2017","chromosome, centromeric region (GO:0000775)",1.8868101156598e-12,2.98115998274248e-10,"CENPE,CENPF,CDCA5,NUF2,HJURP,BIRC5,CDCA8,KIF2C,OIP5,CENPA,NDC80"
"1041","GO_Cellular_Component_2017","condensed chromosome outer kinetochore (GO:0000940)",3.70743596921119e-08,2.92887441567684e-06,"CENPE,CENPF,BUB1B,SKA3,SKA1"
"1038","GO_Cellular_Component_2017","kinetochore (GO:0000776)",1.34937074841687e-07,5.14500877523516e-06,"CDT1,CENPE,CENPF,CENPI,BUB1B,KIF2C,NEK2,SKA3,BUB1,NDC80"
"1040","GO_Cellular_Component_2017","kinesin complex (GO:0005871)",1.59714012209417e-07,5.14500877523516e-06,"CENPE,KIF18A,KIF4A,KIF14,KIF23,KIF2C,KIF20A,KIF11"
"1039","GO_Cellular_Component_2017","condensed chromosome kinetochore (GO:0000777)",1.62816733393518e-07,5.14500877523516e-06,"HJURP,BUB1B,BIRC5,BUB1,NDC80"
"1042","GO_Cellular_Component_2017","proteinaceous extracellular matrix (GO:0005578)",1.06773720644337e-05,0.000281170797696755,"BCAN,ACAN,VCAN,POSTN,MGP,MMP19,FMOD,HAPLN1,TIMP4"
"1043","GO_Cellular_Component_2017","spindle (GO:0005819)",1.41465588332627e-05,0.000319308042236501,"CDC20,TPX2,CENPF,KIF23,TTK,KIF20A,KIF11"
"1049","GO_Cellular_Component_2017","spindle microtubule (GO:0005876)",7.22158723012438e-05,0.00142626347794956,"KIF4A,CDK1,KIF11,SKA3,SKA1"
"1046","GO_Cellular_Component_2017","chromatin (GO:0000785)",8.57371756804592e-05,0.00150516375083473,"CENPF,MYCN,RAD51,CDK4,OIP5,ESCO2,MCM2"
"1051","GO_Cellular_Component_2017","mitotic spindle (GO:0072686)",0.000572619526604767,0.00904738852035532,"TPX2,ESPL1,CKAP2L,CDK1,KIF23"
"1048","GO_Cellular_Component_2017","nuclear chromatin (GO:0000790)",0.000956562094199838,0.0137397100803249,"AR,RAD51,CDCA5,MYOD1,HAND2,TCF12,TP53,ASF1B,EZH2"
"1047","GO_Cellular_Component_2017","endoplasmic reticulum lumen (GO:0005788)",0.00183883054606519,0.0239214479674447,"COL1A1,C3,BMP4,ADAMTS5,BPIFB2,COL3A1,VCAN,EVA1A,COL22A1,STC2,TNC"
"1181","GO_Cellular_Component_2017","chromosome passenger complex (GO:0032133)",0.0021196219717989,0.0239214479674447,"BIRC5,CDCA8"
"1184","GO_Cellular_Component_2017","condensin complex (GO:0000796)",0.0021196219717989,0.0239214479674447,"NCAPG,NCAPH"
"1045","GO_Cellular_Component_2017","centrosome (GO:0005813)",0.00274287994126377,0.028891668714645,"TFAP2A,CKAP2L,KIF23,BRCA2,NDC80,KIF15,CCNB2,CDC45,ESPL1,CDK1,NEK2,KIF2C,DTL,CEP55"
"1053","GO_Cellular_Component_2017","spindle midzone (GO:0051233)",0.00303546647769128,0.0299752314672014,"KIF14,CDCA8,BUB1B"
"1050","GO_Cellular_Component_2017","microtubule cytoskeleton (GO:0015630)",0.00325566965848985,0.0302585768259645,"TPX2,CCNB2,CENPE,KIF18A,KIF2C,SKA1,MCM2"
"1052","GO_Cellular_Component_2017","transcription factor complex (GO:0005667)",0.00391170885843484,0.033521611887027,"HES6,MYOD1,HAND2,SIX1,RCOR2,HOXA11"
"1173","GO_Cellular_Component_2017","lateral element (GO:0000800)",0.00436474523322403,0.033521611887027,"RAD51,BRCA2"
"1174","GO_Cellular_Component_2017","replication fork protection complex (GO:0031298)",0.00436474523322403,0.033521611887027,"CDC45,MCM10"
"1044","GO_Cellular_Component_2017","nucleolus (GO:0005730)",0.00445540411156688,0.033521611887027,"TOP2A,HJURP,CDCA8,SIX1,MCM10,MKI67,RAD51,MYCN,ORC1,CDK4,MYC,HOXD9,PHLDA1,PITX1,DTL,TP53,SPC24,MCM2,E2F8"
"1057","GO_Cellular_Component_2017","nuclear chromosome (GO:0000228)",0.00579940123276844,0.0416502452171551,"TOP2A,RAD51,BIRC5"
"1149","GO_Cellular_Component_2017","microfibril (GO:0001527)",0.00733743233066617,0.0504049699237067,"FBN2,MFAP2"
"1059","GO_Cellular_Component_2017","microvillus (GO:0005902)",0.0106195222041789,0.0699118545108447,"VCAM1,USH1C,ATP6V1B1"
"1056","GO_Cellular_Component_2017","Golgi lumen (GO:0005796)",0.0152609904926591,0.0964494599136053,"BCAN,ACAN,VCAN,MMP14,FMOD"
"1055","GO_Cellular_Component_2017","nuclear chromosome, telomeric region (GO:0000784)",0.0185463400700098,0.112704681963906,"RAD51,ORC1,CDK1,BRCA2,MCM2"
"1060","GO_Cellular_Component_2017","secretory granule (GO:0030141)",0.0240886286455508,0.139719654987886,"TRH,BRCA2,LTF"
"1080","GO_Cellular_Component_2017","condensed chromosome (GO:0000793)",0.0256447468015741,0.139719654987886,"RAD51,MKI67"
"1090","GO_Cellular_Component_2017","cyclin-dependent protein kinase holoenzyme complex (GO:0000307)",0.0256447468015741,0.139719654987886,"CDK4,CDK1"
"1062","GO_Cellular_Component_2017","intermediate filament cytoskeleton (GO:0045111)",0.0272002615723091,0.143254710947494,"MMP14,NES,HOXA13"
"1058","GO_Cellular_Component_2017","lysosomal lumen (GO:0043202)",0.0347629721994408,0.17717901959715,"BCAN,ACAN,VCAN,FMOD"
"1054","GO_Cellular_Component_2017","nuclear body (GO:0016604)",0.0358945287909169,0.177229235905152,"CDT1,CENPI,GSC,MYOD1,CDCA8,HOXD3,MKI67,TP53"
"1074","GO_Cellular_Component_2017","anaphase-promoting complex (GO:0005680)",0.03809911608454,0.1824139497381,"CDC20,BUB1B"
"1063","GO_Cellular_Component_2017","nuclear matrix (GO:0016363)",0.0416708414988174,0.193646851670975,"CENPF,SPARC,TP53"
"1","KEGG_2016","Cell cycle_Homo sapiens_hsa04110",4.12298577098903e-12,6.96784595297146e-10,"CDKN2A,BUB1B,TTK,CDC25C,GADD45G,CDC20,CCNB2,CDC45,ESPL1,ORC1,CDK4,MYC,CDK1,E2F2,TP53,BUB1,MCM2"
"2","KEGG_2016","Bladder cancer_Homo sapiens_hsa05219",2.11661003374211e-06,0.000178853547851208,"CDKN2A,CDK4,MMP2,MYC,E2F2,TP53,EGFR"
"3","KEGG_2016","Pancreatic cancer_Homo sapiens_hsa05212",5.71447334822704e-06,0.000270600985832397,"RAD51,CDK4,CDKN2A,E2F2,BRCA2,TP53,EGFR,PIK3CG"
"4","KEGG_2016","HTLV-I infection_Homo sapiens_hsa05166",7.56892898334297e-06,0.000270600985832397,"EGR2,VCAM1,MSX2,CDKN2A,WNT9B,BUB1B,PIK3CG,CDC20,CCNB2,CDK4,MYC,E2F2,MYBL2,TP53,WNT2"
"7","KEGG_2016","p53 signaling pathway_Homo sapiens_hsa04115",8.00594632640228e-06,0.000270600985832397,"CCNB2,CDK4,CDKN2A,SERPINE1,CDK1,TP53,GTSE1,GADD45G"
"5","KEGG_2016","MicroRNAs in cancer_Homo sapiens_hsa05206",9.86187563592538e-06,0.000277776163745231,"ST14,CDKN2A,CDCA5,TNC,KIF23,CDC25C,EGFR,TNN,PLAU,MYC,E2F2,BMF,TP53,SOX4,CD44,EZH2"
"6","KEGG_2016","Pathways in cancer_Homo sapiens_hsa05200",2.85746871150928e-05,0.000689874588921527,"RET,CDKN2A,MMP2,WNT9B,BRCA2,EGFR,PGF,PIK3CG,BMP4,AR,BMP2,RAD51,CDK4,MYC,BIRC5,E2F2,TP53,WNT2"
"9","KEGG_2016","Complement and coagulation cascades_Homo sapiens_hsa04610",0.000168993251184702,0.00327142709024261,"C3,PLAU,SERPINE1,MASP1,VSIG4,F2RL2,C1QC"
"8","KEGG_2016","Non-small cell lung cancer_Homo sapiens_hsa05223",0.000174218010722979,0.00327142709024261,"CDK4,CDKN2A,E2F2,TP53,EGFR,PIK3CG"
"11","KEGG_2016","Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550",0.000270452005488019,0.00457063889274752,"BMP4,BMP2,MYC,WNT9B,ID3,LHX5,WNT2,LEFTY2,PIK3CG"
"10","KEGG_2016","Glioma_Homo sapiens_hsa05214",0.000396586257524774,0.00609300704742607,"CDK4,CDKN2A,E2F2,TP53,EGFR,PIK3CG"
"12","KEGG_2016","Oocyte meiosis_Homo sapiens_hsa04114",0.000495752324393186,0.00698184523520403,"CDC20,AR,CCNB2,SGOL1,ESPL1,CDK1,CDC25C,BUB1"
"14","KEGG_2016","Melanoma_Homo sapiens_hsa05218",0.000638629740512905,0.00830218662666777,"CDK4,CDKN2A,E2F2,TP53,EGFR,PIK3CG"
"15","KEGG_2016","Chronic myeloid leukemia_Homo sapiens_hsa05220",0.000740614633301086,0.00857387396602379,"CDK4,CDKN2A,MYC,E2F2,TP53,PIK3CG"
"13","KEGG_2016","AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933",0.000760994730712171,0.00857387396602379,"COL1A1,COL3A1,VCAM1,CDK4,MMP2,SERPINE1,PIK3CG"
"18","KEGG_2016","Basal cell carcinoma_Homo sapiens_hsa05217",0.00130421199489077,0.0137757391960337,"BMP4,BMP2,WNT9B,TP53,WNT2"
"16","KEGG_2016","TGF-beta signaling pathway_Homo sapiens_hsa04350",0.00154485158201439,0.0153576421976725,"BMP4,BMP2,MYC,ID3,LEFTY2,GDF7"
"19","KEGG_2016","Hippo signaling pathway_Homo sapiens_hsa04390",0.00203664637841546,0.0191218465529007,"BMP4,BMP2,MYC,SERPINE1,WNT9B,BIRC5,WNT2,GDF7"
"20","KEGG_2016","Central carbon metabolism in cancer_Homo sapiens_hsa05230",0.00313610725711823,0.0278948487606832,"RET,MYC,TP53,EGFR,PIK3CG"
"17","KEGG_2016","Proteoglycans in cancer_Homo sapiens_hsa05205",0.00335047314544369,0.0283114980789992,"PLAU,MYC,MMP2,WNT9B,TP53,WNT2,CD44,EGFR,PIK3CG"
"22","KEGG_2016","Transcriptional misregulation in cancer_Homo sapiens_hsa05202",0.00547459254815299,0.0440574352684693,"MYCN,PLAU,MYC,TLX1,SIX1,ETV1,TP53,HOXA11"
"21","KEGG_2016","Hepatitis B_Homo sapiens_hsa05161",0.00612709862850662,0.0466161044582398,"EGR2,CDK4,MYC,E2F2,BIRC5,TP53,PIK3CG"
"31","KEGG_2016","Hedgehog signaling pathway_Homo sapiens_hsa04340",0.00634420356532257,0.0466161044582398,"BMP4,BMP2,WNT9B,WNT2"
"26","KEGG_2016","Endometrial cancer_Homo sapiens_hsa05213",0.00728844507281924,0.0500944622282539,"MYC,TP53,EGFR,PIK3CG"
"27","KEGG_2016","ECM-receptor interaction_Homo sapiens_hsa04512",0.00741042340654643,0.0500944622282539,"COL1A1,TNN,TNC,HMMR,CD44"
"41","KEGG_2016","Thyroid cancer_Homo sapiens_hsa05216",0.0088217765390618,0.0564581040386422,"RET,MYC,TP53"
"25","KEGG_2016","Small cell lung cancer_Homo sapiens_hsa05222",0.00901993378132153,0.0564581040386422,"CDK4,MYC,E2F2,TP53,PIK3CG"
"24","KEGG_2016","Prostate cancer_Homo sapiens_hsa05215",0.0103748664910692,0.0626197298925247,"AR,E2F2,TP53,EGFR,PIK3CG"
"23","KEGG_2016","Viral carcinogenesis_Homo sapiens_hsa05203",0.0115556979954878,0.0673418262495668,"CDC20,C3,EGR2,CDKN2A,CDK4,CDK1,TP53,PIK3CG"
"32","KEGG_2016","Colorectal cancer_Homo sapiens_hsa05210",0.0133935918834983,0.0754505676103736,"MYC,BIRC5,TP53,PIK3CG"
"28","KEGG_2016","Progesterone-mediated oocyte maturation_Homo sapiens_hsa04914",0.0152609904926591,0.0831970126857865,"CCNB2,CDK1,CDC25C,BUB1,PIK3CG"
"29","KEGG_2016","Wnt signaling pathway_Homo sapiens_hsa04310",0.0192023172735782,0.101412238101085,"SFRP2,VANGL2,MYC,WNT9B,TP53,WNT2"
"30","KEGG_2016","Neuroactive ligand-receptor interaction_Homo sapiens_hsa04080",0.022667425342494,0.116084693420651,"GLP1R,GRID2,VIPR2,CALCRL,GRIK3,NMUR2,PRLHR,F2RL2,TSHR"
"33","KEGG_2016","Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060",0.0442071727314229,0.219735652694426,"TNFSF18,CX3CR1,BMP2,TNFRSF19,IL21R,TNFRSF8,EGFR,TNFRSF21"
"165","KEGG_2016","Glycosaminoglycan biosynthesis - heparan sulfate / heparin_Homo sapiens_hsa00534",0.048650571843178,0.234912761185631,"HS3ST3B1,NDST4"
"44","KEGG_2016","Staphylococcus aureus infection_Homo sapiens_hsa05150",0.0500919626714208,0.23515393587417,"C3,MASP1,C1QC"
