"","database","category","pval","qval","genes"
"766","GO_Biological_Process_2017","histone phosphorylation (GO:0016572)",0.113184339490838,0.237376632198989,"CCNA2"
"769","GO_Biological_Process_2017","positive regulation of macrophage activation (GO:0043032)",0.113184339490838,0.237376632198989,"WNT5A"
"778","GO_Biological_Process_2017","DNA topological change (GO:0006265)",0.113184339490838,0.237376632198989,"TOP2A"
"782","GO_Biological_Process_2017","phospholipid homeostasis (GO:0055091)",0.113184339490838,0.237376632198989,"CETP"
"791","GO_Biological_Process_2017","mitotic sister chromatid cohesion (GO:0007064)",0.113184339490838,0.237376632198989,"CDCA5"
"794","GO_Biological_Process_2017","regulation of sensory perception of pain (GO:0051930)",0.113184339490838,0.237376632198989,"TMEM100"
"795","GO_Biological_Process_2017","positive regulation of synapse maturation (GO:0090129)",0.113184339490838,0.237376632198989,"CDC20"
"803","GO_Biological_Process_2017","phosphatidylcholine metabolic process (GO:0046470)",0.113184339490838,0.237376632198989,"CETP"
"812","GO_Biological_Process_2017","negative regulation of telomerase activity (GO:0051974)",0.113184339490838,0.237376632198989,"TP53"
"813","GO_Biological_Process_2017","ventricular septum development (GO:0003281)",0.113184339490838,0.237376632198989,"STRA6"
"815","GO_Biological_Process_2017","positive regulation of vasculogenesis (GO:2001214)",0.113184339490838,0.237376632198989,"TMEM100"
"818","GO_Biological_Process_2017","regulation of gene expression by genetic imprinting (GO:0006349)",0.113184339490838,0.237376632198989,"IGF2"
"824","GO_Biological_Process_2017","nucleoside triphosphate biosynthetic process (GO:0009142)",0.113184339490838,0.237376632198989,"NME2"
"832","GO_Biological_Process_2017","DNA damage induced protein phosphorylation (GO:0006975)",0.113184339490838,0.237376632198989,"CHEK1"
"833","GO_Biological_Process_2017","positive regulation of execution phase of apoptosis (GO:1900119)",0.113184339490838,0.237376632198989,"TP53"
"869","GO_Biological_Process_2017","endochondral ossification (GO:0001958)",0.113184339490838,0.237376632198989,"BMP4"
"892","GO_Biological_Process_2017","negative regulation of retinoic acid receptor signaling pathway (GO:0048387)",0.113184339490838,0.237376632198989,"EZH2"
"896","GO_Biological_Process_2017","regulation of pH (GO:0006885)",0.113184339490838,0.237376632198989,"ATP6V1B1"
"897","GO_Biological_Process_2017","cellular response to UV-B (GO:0071493)",0.113184339490838,0.237376632198989,"MFAP4"
"898","GO_Biological_Process_2017","protein localization to kinetochore (GO:0034501)",0.113184339490838,0.237376632198989,"BUB1B"
"903","GO_Biological_Process_2017","positive regulation of T cell chemotaxis (GO:0010820)",0.113184339490838,0.237376632198989,"WNT5A"
"921","GO_Biological_Process_2017","oligosaccharide catabolic process (GO:0009313)",0.113184339490838,0.237376632198989,"MAN2B1"
"922","GO_Biological_Process_2017","adipose tissue development (GO:0060612)",0.113184339490838,0.237376632198989,"SOX8"
"923","GO_Biological_Process_2017","glomerular basement membrane development (GO:0032836)",0.113184339490838,0.237376632198989,"SULF1"
"930","GO_Biological_Process_2017","chromatin-mediated maintenance of transcription (GO:0048096)",0.113184339490838,0.237376632198989,"CHEK1"
"364","GO_Biological_Process_2017","heart development (GO:0007507)",0.113902494545088,0.238288552020942,"BMP2,SOX4,STRA6"
"473","GO_Biological_Process_2017","male gonad development (GO:0008584)",0.114544117323523,0.239036234910876,"WNT5A,SOX8"
"330","GO_Biological_Process_2017","chemical synaptic transmission (GO:0007268)",0.114999397823339,0.239392310815417,"PCDHB2,PCDHB5,PRLHR,PCDHB3,TACR1"
"450","GO_Biological_Process_2017","Rho protein signal transduction (GO:0007266)",0.119438206885428,0.246647505079137,"NGFR,COL1A2"
"455","GO_Biological_Process_2017","chromatin organization (GO:0006325)",0.119438206885428,0.246647505079137,"TCF7L1,EZH2"
"689","GO_Biological_Process_2017","membrane protein proteolysis (GO:0033619)",0.126403180367548,0.246647505079137,"RET"
"692","GO_Biological_Process_2017","embryonic skeletal system morphogenesis (GO:0048704)",0.126403180367548,0.246647505079137,"SIX1"
"696","GO_Biological_Process_2017","energy reserve metabolic process (GO:0006112)",0.126403180367548,0.246647505079137,"MYC"
"727","GO_Biological_Process_2017","positive regulation of response to DNA damage stimulus (GO:2001022)",0.126403180367548,0.246647505079137,"MYC"
"731","GO_Biological_Process_2017","Notch signaling involved in heart development (GO:0061314)",0.126403180367548,0.246647505079137,"HEY1"
"739","GO_Biological_Process_2017","hair follicle development (GO:0001942)",0.126403180367548,0.246647505079137,"ALX4"
"746","GO_Biological_Process_2017","negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)",0.126403180367548,0.246647505079137,"SFRP2"
"750","GO_Biological_Process_2017","genitalia development (GO:0048806)",0.126403180367548,0.246647505079137,"WNT5A"
"761","GO_Biological_Process_2017","negative regulation of fatty acid biosynthetic process (GO:0045717)",0.126403180367548,0.246647505079137,"TRIB3"
"792","GO_Biological_Process_2017","neurotrophin TRK receptor signaling pathway (GO:0048011)",0.126403180367548,0.246647505079137,"NGFR"
"797","GO_Biological_Process_2017","axonal fasciculation (GO:0007413)",0.126403180367548,0.246647505079137,"EPHB2"
"799","GO_Biological_Process_2017","forebrain development (GO:0030900)",0.126403180367548,0.246647505079137,"VAX2"
"825","GO_Biological_Process_2017","cell cycle checkpoint (GO:0000075)",0.126403180367548,0.246647505079137,"TICRR"
"826","GO_Biological_Process_2017","anoikis (GO:0043276)",0.126403180367548,0.246647505079137,"BMF"
"857","GO_Biological_Process_2017","spinal cord development (GO:0021510)",0.126403180367548,0.246647505079137,"SOX4"
"864","GO_Biological_Process_2017","mitotic G1 DNA damage checkpoint (GO:0031571)",0.126403180367548,0.246647505079137,"TP53"
"870","GO_Biological_Process_2017","pattern specification process (GO:0007389)",0.126403180367548,0.246647505079137,"SIX1"
"873","GO_Biological_Process_2017","cardiac muscle tissue morphogenesis (GO:0055008)",0.126403180367548,0.246647505079137,"BMP2"
"879","GO_Biological_Process_2017","negative regulation of catenin import into nucleus (GO:0035414)",0.126403180367548,0.246647505079137,"SNAI2"
"883","GO_Biological_Process_2017","attachment of spindle microtubules to kinetochore (GO:0008608)",0.126403180367548,0.246647505079137,"NDC80"
"890","GO_Biological_Process_2017","positive regulation of protein homooligomerization (GO:0032464)",0.126403180367548,0.246647505079137,"BMF"
"893","GO_Biological_Process_2017","regulation of protein catabolic process (GO:0042176)",0.126403180367548,0.246647505079137,"FAM83D"
"895","GO_Biological_Process_2017","regulation of MAP kinase activity (GO:0043405)",0.126403180367548,0.246647505079137,"TRIB3"
"911","GO_Biological_Process_2017","protein deglycosylation (GO:0006517)",0.126403180367548,0.246647505079137,"MAN2B1"
"974","GO_Biological_Process_2017","oogenesis (GO:0048477)",0.126403180367548,0.246647505079137,"TRIP13"
"986","GO_Cellular_Component_2017","chromosome, centromeric region (GO:0000775)",6.12838653041113e-11,1.01731216404825e-08,"HELLS,CENPE,CENPF,CDCA5,NUF2,HJURP,BIRC5,CDCA8,KIF2C,NDC80"
"987","GO_Cellular_Component_2017","spindle midzone (GO:0051233)",2.38573672298128e-10,1.98016148007446e-08,"RACGAP1,PLK1,KIF14,CDCA8,BUB1B,CDC6,KIF20B,AURKA"
"990","GO_Cellular_Component_2017","kinetochore (GO:0000776)",1.43642701202212e-07,5.58954398062305e-06,"CDT1,CENPE,CENPF,CENPH,PLK1,BUB1B,KIF2C,NEK2,NDC80,MAD2L1"
"992","GO_Cellular_Component_2017","kinesin complex (GO:0005871)",1.68149756291604e-07,5.58954398062305e-06,"CENPE,KIF26A,KIF4A,KIF14,KIF23,KIF2C,KIF11,KIF20B"
"991","GO_Cellular_Component_2017","condensed chromosome kinetochore (GO:0000777)",1.68359758452502e-07,5.58954398062305e-06,"HJURP,BUB1B,BIRC5,NDC80,SPC25"
"993","GO_Cellular_Component_2017","spindle (GO:0005819)",1.26950555400612e-06,3.51229869941692e-05,"CDC20,TPX2,CENPF,PLK1,KIF23,KIF11,FBXO5,AURKA"
"989","GO_Cellular_Component_2017","endoplasmic reticulum lumen (GO:0005788)",2.06964540774318e-06,4.90801625264812e-05,"WNT5A,TNC,GPX8,LAMB1,PDIA5,COL1A1,BMP4,ADAMTS5,COL1A2,COL4A2,COL5A1,VGF,COL20A1,GPC3,COL6A3,ADAMTS7"
"988","GO_Cellular_Component_2017","centrosome (GO:0005813)",2.75501972701979e-06,5.71666593356607e-05,"PLK4,PCNA,PLK1,CKAP2,KIF23,WDR62,BRCA2,NDC80,KIF15,AURKA,CCNB2,CCNB1,ESPL1,HAUS8,CHEK1,POC1A,NEK2,KIF2C,KIF20B,DTL"
"996","GO_Cellular_Component_2017","spindle pole (GO:0000922)",3.72101944957882e-06,6.86321365144539e-05,"TPX2,CENPF,CCNB1,PLK1,POC1A,CDC6,KIF11,WDR62"
"994","GO_Cellular_Component_2017","microtubule cytoskeleton (GO:0015630)",2.55894042273127e-05,0.000424784110173391,"TPX2,CCNB2,CENPE,GAS2L3,PLK1,CKAP2,TACC3,KIF2C,AURKA,MCM2"
"1131","GO_Cellular_Component_2017","chromosome passenger complex (GO:0032133)",3.20316453897419e-05,0.000483386648608832,"BIRC5,CDCA8,AURKA"
"1001","GO_Cellular_Component_2017","basement membrane (GO:0005604)",6.28868232888835e-05,0.000869934388829555,"LAMB1,NID1,HSPG2,NID2,LOXL2"
"1002","GO_Cellular_Component_2017","mitotic spindle pole (GO:0097431)",7.63240567547935e-05,0.000962601830376563,"ASPM,KIF20B,FAM83D,AURKA"
"998","GO_Cellular_Component_2017","proteinaceous extracellular matrix (GO:0005578)",8.11832868992282e-05,0.000962601830376563,"BCAN,ACAN,POSTN,MMP25,LUM,COL6A3,HAPLN1,TIMP4"
"999","GO_Cellular_Component_2017","Golgi lumen (GO:0005796)",0.000109030873302617,0.00120660833121562,"BCAN,ACAN,MMP14,LUM,WNT5A,GPC3,SDC1,HSPG2"
"1105","GO_Cellular_Component_2017","condensed chromosome outer kinetochore (GO:0000940)",0.000173501244547672,0.0018000754121821,"CENPE,CENPF,BUB1B"
"997","GO_Cellular_Component_2017","nuclear chromatin (GO:0000790)",0.000230691180152225,0.00221167447333381,"RAD51AP1,H2AFY2,EME1,CDCA5,TCF12,TIMELESS,SNAI2,TP53,ASF1B,EZH2"
"1000","GO_Cellular_Component_2017","lysosomal lumen (GO:0043202)",0.000239820123614509,0.00221167447333381,"BCAN,ACAN,LUM,GPC3,SDC1,MAN2B1,HSPG2"
"1003","GO_Cellular_Component_2017","mitotic spindle (GO:0072686)",0.000590346688336172,0.00515776580335814,"TPX2,ESPL1,RACGAP1,KIF23,MAD2L1"
"1006","GO_Cellular_Component_2017","spindle microtubule (GO:0005876)",0.000975224532258255,0.00809436361774352,"KIF4A,PLK1,KIF11,AURKA"
"1010","GO_Cellular_Component_2017","cyclin-dependent protein kinase holoenzyme complex (GO:0000307)",0.00190729470950702,0.0148898400351866,"CCNA2,CDK4,CKS2"
"1146","GO_Cellular_Component_2017","condensin complex (GO:0000796)",0.00214797828079374,0.0148898400351866,"NCAPG,NCAPH"
"1149","GO_Cellular_Component_2017","plasma membrane protein complex (GO:0098797)",0.00214797828079374,0.0148898400351866,"RET,HSPG2"
"995","GO_Cellular_Component_2017","nucleolus (GO:0005730)",0.00215274795689445,0.0148898400351866,"PLK4,TOP2A,HJURP,CDCA8,SIX1,CDC6,PKMYT1,NPM3,MKI67,WEE1,MYCN,CENPH,CDK4,FANCD2,MYC,KIF20B,PHLDA1,DTL,TP53,MCM2"
"1005","GO_Cellular_Component_2017","chromatin (GO:0000785)",0.00414714901897094,0.0263782218789258,"CENPF,MYCN,CDK4,CHEK1,MCM2"
"1123","GO_Cellular_Component_2017","mitotic spindle midzone (GO:1990023)",0.00442254634916824,0.0263782218789258,"CENPE,KIF20B"
"1127","GO_Cellular_Component_2017","replication fork protection complex (GO:0031298)",0.00442254634916824,0.0263782218789258,"GINS2,GINS4"
"1004","GO_Cellular_Component_2017","nuclear chromosome, telomeric region (GO:0000784)",0.00444933863018026,0.0263782218789258,"PCNA,H2AFY2,MCM4,MCM5,BRCA2,MCM2"
"1115","GO_Cellular_Component_2017","microfibril (GO:0001527)",0.00743361245937707,0.0411326556085531,"FBN2,MFAP4"
"1116","GO_Cellular_Component_2017","nuclear replication fork (GO:0043596)",0.00743361245937707,0.0411326556085531,"PCNA,TONSL"
"1009","GO_Cellular_Component_2017","tertiary granule lumen (GO:1904724)",0.0090781278326228,0.0486119103295285,"CNN2,PTX3,LYZ,MMP9"
"1011","GO_Cellular_Component_2017","cytoplasmic microtubule (GO:0005881)",0.0139341771197434,0.0722835438086688,"CKAP2,KIF2C,GTSE1"
"1093","GO_Cellular_Component_2017","replication fork (GO:0005657)",0.0178913257920187,0.0899987903477304,"PCNA,TP53"
"1075","GO_Cellular_Component_2017","U2-type prespliceosome (GO:0071004)",0.0259672785238307,0.123159092427311,"LSM7,SNRPB"
"1079","GO_Cellular_Component_2017","condensed chromosome (GO:0000793)",0.0259672785238307,0.123159092427311,"FANCD2,MKI67"
"1076","GO_Cellular_Component_2017","ESC/E(Z) complex (GO:0035098)",0.0289302276656986,0.131599348987601,"H2AFY2,EZH2"
"1013","GO_Cellular_Component_2017","chromosome (GO:0005694)",0.0293323850153086,0.131599348987601,"RECQL4,CENPE,CDCA5"
"1008","GO_Cellular_Component_2017","nuclear body (GO:0016604)",0.0371146039807183,0.160058567078883,"CDT1,PCNA,FANCD2,TONSL,CDCA8,MKI67,TP53,SIM2"
"1052","GO_Cellular_Component_2017","U5 snRNP (GO:0005682)",0.0385683294165984,0.160058567078883,"WDR62,SNRPB"
"1058","GO_Cellular_Component_2017","anaphase-promoting complex (GO:0005680)",0.0385683294165984,0.160058567078883,"CDC20,BUB1B"
"1007","GO_Cellular_Component_2017","focal adhesion (GO:0005925)",0.0408623739104443,0.165442782173994,"MRC2,CNN2,MMP14,PTK7,ABCB4,RPLP0,NME2,TNC,KIF23,HSPG2"
"1039","GO_Cellular_Component_2017","nuclear chromosome (GO:0000228)",0.0530082769495919,0.209508904134101,"TOP2A,BIRC5"
"1027","GO_Cellular_Component_2017","U12-type spliceosomal complex (GO:0005689)",0.0608370011084739,0.221102648134387,"LSM7,SNRPB"
"1012","GO_Cellular_Component_2017","transcription factor complex (GO:0005667)",0.0643626732234408,0.221102648134387,"HES6,TCF7L1,SIX1,RCOR2"
"1014","GO_Cellular_Component_2017","specific granule lumen (GO:0035580)",0.065172380840463,0.221102648134387,"CNN2,PTX3,LYZ"
"1140","GO_Cellular_Component_2017","collagen type IV trimer (GO:0005587)",0.0723197506217802,0.221102648134387,"COL4A2"
"1141","GO_Cellular_Component_2017","microtubule minus-end (GO:0036449)",0.0723197506217802,0.221102648134387,"ASPM"
"1143","GO_Cellular_Component_2017","endolysosome lumen (GO:0036021)",0.0723197506217802,0.221102648134387,"CTSK"
"1144","GO_Cellular_Component_2017","cohesin complex (GO:0008278)",0.0723197506217802,0.221102648134387,"CDCA5"
"1145","GO_Cellular_Component_2017","Holliday junction resolvase complex (GO:0048476)",0.0723197506217802,0.221102648134387,"EME1"
"1147","GO_Cellular_Component_2017","U6 snRNP (GO:0005688)",0.0723197506217802,0.221102648134387,"LSM7"
"1148","GO_Cellular_Component_2017","Cul4B-RING E3 ubiquitin ligase complex (GO:0031465)",0.0723197506217802,0.221102648134387,"DTL"
"1150","GO_Cellular_Component_2017","macropinosome (GO:0044354)",0.0723197506217802,0.221102648134387,"MMP14"
"1151","GO_Cellular_Component_2017","deuterosome (GO:0098536)",0.0723197506217802,0.221102648134387,"PLK4"
"1074","GO_Cellular_Component_2017","chromosome, telomeric region (GO:0000781)",0.0732569014903091,0.221102648134387,"RECQL4,CHEK1"
"1133","GO_Cellular_Component_2017","DNA replication factor C complex (GO:0005663)",0.0861456428142601,0.228091135802464,"PCNA"
"1134","GO_Cellular_Component_2017","condensed chromosome, centromeric region (GO:0000779)",0.0861456428142601,0.228091135802464,"CENPE"
"1135","GO_Cellular_Component_2017","condensed nuclear chromosome, centromeric region (GO:0000780)",0.0861456428142601,0.228091135802464,"AURKA"
"1136","GO_Cellular_Component_2017","leading edge membrane (GO:0031256)",0.0861456428142601,0.228091135802464,"SCIMP"
"1137","GO_Cellular_Component_2017","spliceosomal tri-snRNP complex (GO:0097526)",0.0861456428142601,0.228091135802464,"LSM7"
"1139","GO_Cellular_Component_2017","postsynapse (GO:0098794)",0.0861456428142601,0.228091135802464,"EPHB2"
"1142","GO_Cellular_Component_2017","meiotic cohesin complex (GO:0030893)",0.0861456428142601,0.228091135802464,"REC8"
"1016","GO_Cellular_Component_2017","nuclear envelope (GO:0005635)",0.0865647081659954,0.228091135802464,"CENPF,NRM,DHRS2,LMNB1"
"1080","GO_Cellular_Component_2017","clathrin-coated vesicle membrane (GO:0030665)",0.0955325225447402,0.247181826513602,"SYT2,WNT5A"
"1128","GO_Cellular_Component_2017","U7 snRNP (GO:0005683)",0.0997661588940441,0.247181826513602,"SNRPB"
"1132","GO_Cellular_Component_2017","ciliary transition fiber (GO:0097539)",0.0997661588940441,0.247181826513602,"CENPF"
"1138","GO_Cellular_Component_2017","lateral element (GO:0000800)",0.0997661588940441,0.247181826513602,"BRCA2"
"1026","GO_Cellular_Component_2017","microtubule (GO:0005874)",0.101426824597966,0.247600777695034,"CENPE,KIF14,KIF11"
"1","KEGG_2016","Cell cycle_Homo sapiens_hsa04110",1.14131223263341e-22,1.64348961499211e-20,"PCNA,BUB1B,PKMYT1,CDC20,CCNB2,CCNB1,PTTG1,MYC,CHEK1,E2F2,CDKN2C,CDKN2A,PLK1,CDC6,CDC25A,GADD45G,CCNA2,WEE1,DBF4,ESPL1,CDK4,MCM4,MCM5,TP53,MAD2L1,MCM2"
"3","KEGG_2016","p53 signaling pathway_Homo sapiens_hsa04115",8.30895864109013e-07,5.9824502215849e-05,"CCNB2,CCNB1,TP53I3,CDK4,CDKN2A,CHEK1,TP53,GTSE1,GADD45G"
"2","KEGG_2016","HTLV-I infection_Homo sapiens_hsa05166",1.78042378194617e-06,6.7588237421055e-05,"EGR2,CDKN2C,PCNA,CDKN2A,WNT5A,BUB1B,CDC20,CCNB2,PTTG1,CDK4,MYC,CHEK1,E2F2,MYBL2,TP53,MAD2L1"
"5","KEGG_2016","Bladder cancer_Homo sapiens_hsa05219",2.21320573630368e-06,6.7588237421055e-05,"CDKN2A,CDK4,MMP2,MYC,E2F2,MMP9,TP53"
"4","KEGG_2016","Oocyte meiosis_Homo sapiens_hsa04114",2.34681379934219e-06,6.7588237421055e-05,"CDC20,CCNB2,CCNB1,PTTG1,ESPL1,PLK1,FBXO5,PKMYT1,REC8,MAD2L1,AURKA"
"8","KEGG_2016","ECM-receptor interaction_Homo sapiens_hsa04512",3.62796453041159e-06,8.70711487298781e-05,"COL1A1,COL1A2,COL4A2,TNC,COL6A3,SDC1,LAMB1,HMMR,HSPG2"
"6","KEGG_2016","Hepatitis B_Homo sapiens_hsa05161",1.23121809532105e-05,0.000253279151037474,"CCNA2,EGR2,PCNA,CREB3L4,CDK4,MYC,E2F2,BIRC5,TP53,HSPG2,MMP9"
"7","KEGG_2016","Pathways in cancer_Homo sapiens_hsa05200",3.12270082556367e-05,0.000562086148601461,"RET,TCF7L1,CDKN2A,MMP2,WNT5A,LAMB1,BRCA2,MMP9,BMP4,BMP2,COL4A2,CDK4,MYC,CKS2,BIRC5,E2F2,MET,TP53"
"9","KEGG_2016","MicroRNAs in cancer_Homo sapiens_hsa05206",0.000158351697673347,0.00253362716277355,"ST14,CDKN2A,CDCA5,TNC,KIF23,MMP9,CDC25A,MYC,E2F2,BMF,TP53,MET,SOX4,EZH2"
"12","KEGG_2016","DNA replication_Homo sapiens_hsa03030",0.000183322510244066,0.00263984414751455,"RNASEH2A,PCNA,MCM4,MCM5,MCM2"
"10","KEGG_2016","Proteoglycans in cancer_Homo sapiens_hsa05205",0.000244518578010095,0.00320097047576852,"LUM,MYC,MMP2,WNT5A,IGF2,GPC3,SDC1,TP53,HSPG2,MMP9,MET"
"11","KEGG_2016","Small cell lung cancer_Homo sapiens_hsa05222",0.000298815936312306,0.00358579123574767,"COL4A2,CDK4,MYC,CKS2,E2F2,LAMB1,TP53"
"13","KEGG_2016","Transcriptional misregulation in cancer_Homo sapiens_hsa05202",0.000382062408906372,0.00423207591403981,"NGFR,MYCN,CDKN2C,PAX7,MYC,SIX1,ETV1,TP53,MMP9,MET"
"14","KEGG_2016","Progesterone-mediated oocyte maturation_Homo sapiens_hsa04914",0.000661257012245151,0.0068015006973787,"CCNA2,CCNB2,CCNB1,PLK1,PKMYT1,CDC25A,MAD2L1"
"21","KEGG_2016","Thyroid cancer_Homo sapiens_hsa05216",0.000855134564820845,0.00820929182228012,"RET,TCF7L1,MYC,TP53"
"18","KEGG_2016","Fanconi anemia pathway_Homo sapiens_hsa03460",0.00113547626353922,0.010219286371853,"FANCI,BRIP1,EME1,FANCD2,BRCA2"
"15","KEGG_2016","Basal cell carcinoma_Homo sapiens_hsa05217",0.00134360074272915,0.011381088644294,"BMP4,BMP2,TCF7L1,WNT5A,TP53"
"19","KEGG_2016","Protein digestion and absorption_Homo sapiens_hsa04974",0.00227362967351469,0.0181890373881175,"COL1A1,COL1A2,COL5A1,COL4A2,ELN,COL6A3"
"17","KEGG_2016","Pancreatic cancer_Homo sapiens_hsa05212",0.0030229640767743,0.0229108856345,"CDK4,CDKN2A,E2F2,BRCA2,TP53"
"20","KEGG_2016","Melanoma_Homo sapiens_hsa05218",0.00414714901897094,0.0298594729365908,"CDK4,CDKN2A,E2F2,TP53,MET"
"22","KEGG_2016","Chronic myeloid leukemia_Homo sapiens_hsa05220",0.00467083116577372,0.0320285565653055,"CDK4,CDKN2A,MYC,E2F2,TP53"
"16","KEGG_2016","PI3K-Akt signaling pathway_Homo sapiens_hsa04151",0.00532966057624417,0.0348850510445073,"COL1A1,NGFR,COL1A2,COL4A2,CREB3L4,CDK4,MYC,TNC,COL6A3,LAMB1,TP53,MET"
"24","KEGG_2016","Hippo signaling pathway_Homo sapiens_hsa04390",0.00813220908932112,0.0504926573757889,"BMP4,BMP2,TCF7L1,MYC,WNT5A,BIRC5,SNAI2"
"25","KEGG_2016","TGF-beta signaling pathway_Homo sapiens_hsa04350",0.00841544289596482,0.0504926573757889,"BMP4,BMP2,MYC,FST,ID3"
"77","KEGG_2016","Homologous recombination_Homo sapiens_hsa03440",0.00898502181903056,0.051753725677616,"EME1,RAD54L,BRCA2"
"27","KEGG_2016","Non-small cell lung cancer_Homo sapiens_hsa05223",0.0096643213722144,0.0535254722153413,"CDK4,CDKN2A,E2F2,TP53"
"23","KEGG_2016","Viral carcinogenesis_Homo sapiens_hsa05203",0.0119962075956747,0.0639797738435983,"CDC20,CCNA2,EGR2,CREB3L4,CDKN2A,CDK4,CHEK1,TP53"
"30","KEGG_2016","Colorectal cancer_Homo sapiens_hsa05210",0.0136985797016061,0.0704498384654029,"TCF7L1,MYC,BIRC5,TP53"
"28","KEGG_2016","Glioma_Homo sapiens_hsa05214",0.0160625113519804,0.0797586770581097,"CDK4,CDKN2A,E2F2,TP53"
"26","KEGG_2016","AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933",0.017635302393162,0.0825542492156722,"COL1A1,COL1A2,COL4A2,CDK4,MMP2"
"32","KEGG_2016","Central carbon metabolism in cancer_Homo sapiens_hsa05230",0.0177720953172628,0.0825542492156722,"RET,MYC,TP53,MET"
"29","KEGG_2016","Wnt signaling pathway_Homo sapiens_hsa04310",0.0197754151528405,0.0889893681877823,"FRAT1,TCF7L1,SFRP2,MYC,WNT5A,TP53"
"31","KEGG_2016","Focal adhesion_Homo sapiens_hsa04510",0.0321111309356362,0.140121298628231,"COL1A1,COL1A2,COL4A2,TNC,COL6A3,LAMB1,MET"
"33","KEGG_2016","Lysosome_Homo sapiens_hsa04142",0.0371021311781427,0.157138437930957,"LAPTM4B,CTSK,ACP5,MAN2B1,CD68"
"46","KEGG_2016","Hedgehog signaling pathway_Homo sapiens_hsa04340",0.038393888494743,0.1579634269498,"BMP4,BMP2,WNT5A"
"39","KEGG_2016","Endometrial cancer_Homo sapiens_hsa05213",0.0423722745293672,0.169489098117469,"TCF7L1,MYC,TP53"
"35","KEGG_2016","Prostate cancer_Homo sapiens_hsa05215",0.0440652924798301,0.171497354516095,"TCF7L1,CREB3L4,E2F2,TP53"
"36","KEGG_2016","FoxO signaling pathway_Homo sapiens_hsa04068",0.0490843824040428,0.186003975425846,"PLK4,CCNB2,CCNB1,PLK1,GADD45G"
"34","KEGG_2016","Apoptosis_Homo sapiens_hsa04210",0.0586816353352112,0.216670653545395,"CTSK,BIRC5,TP53,GADD45G,LMNB1"
"37","KEGG_2016","Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550",0.0616071800869783,0.219554637475588,"BMP4,BMP2,MYC,WNT5A,ID3"
"38","KEGG_2016","Amoebiasis_Homo sapiens_hsa05146",0.0625120842812437,0.219554637475588,"COL1A1,COL1A2,COL4A2,LAMB1"
