"","id","cmap_score","p","padj","sig_id","cell_id","pert_desc","pert_id","pert_type","pert_dose","pert_time","pert_time_unit","brew_prefix","is_gold","pert_mfc_id","pert_iname","pool_id","zmad_ref"
"91","20803",-0.0823201338538762,0.496,0.847804878048781,"CPC006_EFO27_6H:BRD-K64890080-001-03-9:10","EFO27","BI 2536","BRD-K64890080","trt_cp",10,"6","h","CPC006_EFO27_6H","1","NULL","BI-2536","epsilon","population"
"354","85976",-0.081353411414761,0.497,0.847804878048781,"CPC014_PHH_24H:BRD-K99291625-001-06-4:10","PHH","EI-286","BRD-K99291625","trt_cp",10,"24","h","CPC014_PHH_24H","1","NULL","SB-203580","epsilon","population"
"189","332857",-0.0801264175497303,0.497,0.847804878048781,"NMH002_FIBRNPC_24H:BRD-K97399794-001-12-0:10","FIBRNPC","Quercetin","BRD-K97399794","trt_cp",10,"24","h","NMH002_FIBRNPC_24H","1","NULL","quercetin","epsilon","population"
"322","76048",-0.0792712400074363,0.497,0.847804878048781,"CPC014_HCC515_6H:BRD-K86930074-001-01-9:10","HCC515","S1017","BRD-K86930074","trt_cp",10,"6","h","CPC014_HCC515_6H","1","NULL","cediranib","epsilon","population"
"266","52145",-0.0774307492098903,0.498,0.847804878048781,"CPC006_VCAP_24H:BRD-K08845546-001-02-2:22.2","VCAP","FK506","BRD-K08845546","trt_cp",22.2,"24","h","CPC006_VCAP_24H","1","NULL","tacrolimus","epsilon","population"
"367","88755",-0.0725785461981781,0.498,0.847804878048781,"CPC014_VCAP_24H:BRD-K83963101-001-01-0:10","VCAP","HY-10180","BRD-K83963101","trt_cp",10,"24","h","CPC014_VCAP_24H","1","NULL","MLN-8054","epsilon","population"
"60","167105",-0.0587469789923777,0.504,0.847804878048781,"ERG011_VCAP_24H:BRD-K03406345-001-12-0:10","VCAP","EWS-FLI-Inhibitor","BRD-K03406345","trt_cp",10,"24","h","ERG011_VCAP_24H","1","NULL","azacitidine","epsilon","population"
"105","23779",-0.0572783045175683,0.504,0.847804878048781,"CPC006_HEPG2_6H:BRD-K68065987-300-03-4:10","HEPG2","MK-2206","BRD-K68065987","trt_cp",10,"6","h","CPC006_HEPG2_6H","1","NULL","MK-2206","epsilon","population"
"138","321688",-0.0557166759620747,0.504,0.847804878048781,"LJP001_BT20_6H:BRD-K19540840-001-04-5:2","BT20","AZD0530:Saracatinib","BRD-K19540840","trt_cp",2,"6","h","LJP001_BT20_6H","1","NULL","saracatinib","epsilon","population"
"122","2796",-0.0521658300799406,0.505,0.847804878048781,"CPC004_HA1E_6H:BRD-A31204924-001-07-6:10","HA1E","MITOTANE","BRD-A31204924","trt_cp",10,"6","h","CPC004_HA1E_6H","1","NULL","mitotane","epsilon","population"
"30","116335",-0.0520542851831195,0.506,0.847804878048781,"CVD001_PHH_6H:BRD-K40255344-001-03-6:2.5","PHH","-666","BRD-K40255344","trt_cp",2.5,"6","h","CVD001_PHH_6H","1","NULL","tyrphostin-A9","epsilon","population"
"213","3857",-0.0406209332589701,0.51,0.847804878048781,"CPC003_HA1E_24H:BRD-K17497770-001-01-0:10","HA1E","Butein","BRD-K17497770","trt_cp",10,"24","h","CPC003_HA1E_24H","1","NULL","butein","epsilon","population"
"325","76508",-0.0274028629856851,0.514,0.847804878048781,"CPC016_HEPG2_6H:BRD-K36007650-300-02-3:10","HEPG2","-666","BRD-K36007650","trt_cp",10,"6","h","CPC016_HEPG2_6H","1","NULL","puromycin","epsilon","population"
"331","78359",-0.0235545640453616,0.515,0.847804878048781,"CPC014_HT29_6H:BRD-K81528515-001-03-9:10","HT29","HY-10159","BRD-K81528515","trt_cp",10,"6","h","CPC014_HT29_6H","1","NULL","nilotinib","epsilon","population"
"243","442419",-0.0226064324223832,0.516,0.847804878048781,"HOG001_MCF7_24H:BRD-K68202742-001-10-8:0.1235","MCF7","trichostatin-a","BRD-K68202742","trt_cp",0.1235,"24","h","HOG001_MCF7_24H","1","NULL","trichostatin-a","epsilon","population"
"69","17535",-0.00293734894961895,0.518,0.847804878048781,"CPC006_A375_24H:BRD-K88560311-011-02-2:10","A375","AG-014699 (PF-01367338)","BRD-K88560311","trt_cp",10,"24","h","CPC006_A375_24H","1","NULL","rucaparib","epsilon","population"
"158","325212",-0.0022308979364194,0.519,0.847804878048781,"LJP001_MCF10A_6H:BRD-K83963101-001-02-8:10","MCF10A","MLN8054","BRD-K83963101","trt_cp",10,"6","h","LJP001_MCF10A_6H","1","NULL","MLN-8054","epsilon","population"
"129","2987",0.000594906116378413,0.52,0.847804878048781,"CPC001_HA1E_6H:BRD-K86958018-001-01-9:10","HA1E","Olvanil","BRD-K86958018","trt_cp",10,"6","h","CPC001_HA1E_6H","1","NULL","olvanil","epsilon","population"
"7","10209",0.0141290202639895,0.522,0.847804878048781,"CPC004_MCF7_6H:BRD-K98490050-001-01-8:10","MCF7","AMSACRINE","BRD-K98490050","trt_cp",10,"6","h","CPC004_MCF7_6H","1","NULL","amsacrine","epsilon","population"
"145","322782",0.0193902212307119,0.522,0.847804878048781,"LJP001_BT20_24H:BRD-K79404599-001-05-1:0.08","BT20","LY317615:Enzastaurin","BRD-K79404599","trt_cp",0.08,"24","h","LJP001_BT20_24H","1","NULL","enzastaurin","epsilon","population"
"265","51912",0.0463840862613869,0.525,0.847804878048781,"CPC006_VCAP_24H:BRD-K53414658-001-01-7:10","VCAP","-666","BRD-K53414658","trt_cp",10,"24","h","CPC006_VCAP_24H","1","NULL","tivozanib","epsilon","population"
"15","105072",0.0484662576687116,0.526,0.847804878048781,"CPC017_SKB_24H:BRD-K21667562-001-01-4:10","SKB","-666","BRD-K21667562","trt_cp",10,"24","h","CPC017_SKB_24H","1","NULL","AM-404","epsilon","population"
"194","3354",0.0493400260271426,0.526,0.847804878048781,"CPC002_HA1E_6H:BRD-A24122750-001-02-9:10","HA1E","Saclofen","BRD-A24122750","trt_cp",10,"6","h","CPC002_HA1E_6H","1","NULL","saclofen","epsilon","population"
"67","17359",0.0501022494887525,0.527,0.847804878048781,"CPC006_A375_6H:BRD-K12502280-001-01-5:11.1","A375","TG101348","BRD-K12502280","trt_cp",11.1,"6","h","CPC006_A375_6H","1","NULL","TG-101348","epsilon","population"
"239","441081",0.0509388362149098,0.527,0.847804878048781,"HOG002_MCF7_24H:BRD-K18910433-001-19-2:3.3333","MCF7","17b-estradiol","BRD-K18910433","trt_cp",3.3333,"24","h","HOG002_MCF7_24H","1","NULL","estradiol","epsilon","population"
"44","14634",0.0546569994422755,0.528,0.847804878048781,"CPC004_VCAP_6H:BRD-A97104540-004-08-5:10","VCAP","FENOTEROL HYDROBROMIDE","BRD-A97104540","trt_cp",10,"6","h","CPC004_VCAP_6H","1","NULL","fenoterol","epsilon","population"
"212","37959",0.0650120840304889,0.533,0.852368421052632,"CPC009_A549_6H:BRD-K55070890-001-02-1:10","A549","thiothixene","BRD-K55070890","trt_cp",10,"6","h","CPC009_A549_6H","1","NULL","thiothixene","epsilon","population"
"310","73191",0.0891801450083659,0.555,0.871185770750988,"CPC014_A549_6H:BRD-K50140147-001-01-0:10","A549","S1108","BRD-K50140147","trt_cp",10,"6","h","CPC014_A549_6H","1","NULL","NVP-TAE684","epsilon","population"
"228","435525",0.0930842163970999,0.557,0.871185770750988,"HOG003_A549_6H:BRD-K68202742-001-10-8:10","A549","trichostatin-a","BRD-K68202742","trt_cp",10,"6","h","HOG003_A549_6H","1","NULL","trichostatin-a","epsilon","population"
"111","24652",0.0941810745491727,0.557,0.871185770750988,"CPC006_HT29_24H:BRD-A81541225-001-02-7:10","HT29","-666","BRD-A81541225","trt_cp",10,"24","h","CPC006_HT29_24H","1","NULL","oligomycin-a","epsilon","population"
"235","440645",0.0943298010782673,0.557,0.871185770750988,"PCLB001_JURKAT_6H:BRD-A19037878-001-02-3:1.11","JURKAT","trichostatin-a","BRD-A19037878","trt_cp",1.11,"6","h","PCLB001_JURKAT_6H","1","NULL","trichostatin-a","epsilon","population"
"204","354697",0.0952593418851087,0.557,0.871185770750988,"NMH002_NEU_24H:BRD-K89732114-300-10-5:10","NEU","Trifluoperazine.2HCl","BRD-K89732114","trt_cp",10,"24","h","NMH002_NEU_24H","1","NULL","trifluoperazine","epsilon","population"
"183","33051",0.0985313255251906,0.558,0.871185770750988,"CPC006_SKMEL1_6H:BRD-K88510285-001-01-2:0.04","SKMEL1","B675700.cdx","BRD-K88510285","trt_cp",0.04,"6","h","CPC006_SKMEL1_6H","1","NULL","bortezomib","epsilon","population"
"394","99933",0.108663320319762,0.566,0.876745098039216,"CPC017_MCF7_24H:BRD-K28761384-003-03-6:10","MCF7","-666","BRD-K28761384","trt_cp",10,"24","h","CPC017_MCF7_24H","1","NULL","zuclopenthixol","epsilon","population"
"86","19954",0.10914668153932,0.566,0.876745098039216,"CPC006_CORL23_6H:BRD-A75409952:10","CORL23","wortmannin","BRD-A75409952","trt_cp",10,"6","h","CPC006_CORL23_6H","1","NULL","wortmannin","epsilon","population"
"220","432483",0.124075106897193,0.58,0.894026717557252,"BRAF001_A375_6H:BRD-K09951645-001-02-7:10","A375","dabrafenib","BRD-K09951645","trt_cp",10,"6","h","BRAF001_A375_6H","1","NULL","dabrafenib","epsilon","population"
"240","441832",0.125580963004276,0.582,0.894026717557252,"HOG003_MCF7_24H:BRD-K94920105-001-01-3:10","MCF7","DR-2313","BRD-K94920105","trt_cp",10,"24","h","HOG003_MCF7_24H","1","NULL","DR-2313","epsilon","population"
"374","9059",0.135620003718163,0.585,0.894026717557252,"CPC004_HEPG2_6H:BRD-K80431395-001-02-4:10","HEPG2","TRICIRIBINE","BRD-K80431395","trt_cp",10,"6","h","CPC004_HEPG2_6H","1","NULL","triciribine","epsilon","population"
"337","80103",0.137757947573898,0.588,0.894026717557252,"CPC016_MCF7_6H:BRD-A19037878:10","MCF7","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC016_MCF7_6H","1","NULL","trichostatin-a","epsilon","population"
"305","72050",0.140286298568507,0.591,0.894026717557252,"CPC014_A375_6H:BRD-K19687926-379-01-7:10","A375","HY-50898","BRD-K19687926","trt_cp",10,"6","h","CPC014_A375_6H","1","NULL","lapatinib","epsilon","population"
"154","324480",0.142071016917643,0.592,0.894026717557252,"LJP001_HS578T_24H:BRD-K99545815-001-02-2:10","HS578T","PF562271","BRD-K99545815","trt_cp",10,"24","h","LJP001_HS578T_24H","1","NULL","PF-562271","epsilon","population"
"184","330651",0.143074920989031,0.593,0.894026717557252,"LJP002_SKBR3_6H:BRD-K56751279-001-01-8:0.08","SKBR3","Y39983","BRD-K56751279","trt_cp",0.08,"6","h","LJP002_SKBR3_6H","1","NULL","Y-39983","epsilon","population"
"339","80446",0.150343930098531,0.599,0.899638783269962,"CPC015_MCF7_24H:BRD-K19352500-070-05-8:10","MCF7","-666","BRD-K19352500","trt_cp",10,"24","h","CPC015_MCF7_24H","1","NULL","prochlorperazine","epsilon","population"
"61","167286",0.156441717791411,0.603,0.899887218045113,"ERG011_VCAP_24H:BRD-K56851771-001-04-3:0.4","VCAP","enzalutamide","BRD-K56851771","trt_cp",0.4,"24","h","ERG011_VCAP_24H","1","NULL","enzalutamide","epsilon","population"
"293","66373",0.160810559583566,0.605,0.899887218045113,"CPC011_PC3_6H:BRD-K44094599-001-02-9:10","PC3","tacrolimus","BRD-K44094599","trt_cp",10,"6","h","CPC011_PC3_6H","1","NULL","tacrolimus","epsilon","population"
"342","80896",0.162297824874512,0.606,0.899887218045113,"CPC016_MCF7_24H:BRD-K91699951-001-03-7:10","MCF7","-666","BRD-K91699951","trt_cp",10,"24","h","CPC016_MCF7_24H","1","NULL","benzonatate","epsilon","population"
"237","441010",0.166276259527793,0.612,0.901598513011152,"HOG002_MCF7_24H:BRD-K12762134-001-01-3:1.2333","MCF7","-666","BRD-K12762134","trt_cp",1.2333,"24","h","HOG002_MCF7_24H","1","NULL","XAV-939","epsilon","population"
"123","27997",0.167038482989403,0.612,0.901598513011152,"CPC006_NCIH2073_6H:BRD-K00615600-001-06-1:25","NCIH2073","AG14361","BRD-K00615600","trt_cp",25,"6","h","CPC006_NCIH2073_6H","1","NULL","AG-14361","epsilon","population"
"219","432479",0.168618702361034,0.614,0.901598513011152,"PCLB001_A375_6H:BRD-K07572174-001-22-0:10","A375","curcumin","BRD-K07572174","trt_cp",10,"6","h","PCLB001_A375_6H","1","NULL","curcumin","epsilon","population"
"49","1502",0.173768358430935,0.618,0.903669064748202,"CPC005_A549_24H:BRD-K54095730-001-01-5:10","A549","CMPD-1","BRD-K54095730","trt_cp",10,"24","h","CPC005_A549_24H","1","NULL","CMPD-1","epsilon","population"
"10","103698",0.176092210448039,0.621,0.903669064748202,"CPD001_PC3_24H:BRD-A07932845-103-02-3:10","PC3","Methiothepin maleate","BRD-A07932845","trt_cp",10,"24","h","CPD001_PC3_24H","1","NULL","metitepine","epsilon","population"
"222","432959",0.179010968581521,0.626,0.903669064748202,"HOG002_A549_24H:BRD-K41859756-001-01-9:3.33","A549","-666","BRD-K41859756","trt_cp",3.33,"24","h","HOG002_A549_24H","1","NULL","NVP-AUY922","epsilon","population"
"361","87735",0.180312325711099,0.627,0.903669064748202,"CPC014_VCAP_6H:BRD-K68174511-001-01-7:10","VCAP","-666","BRD-K68174511","trt_cp",10,"6","h","CPC014_VCAP_6H","1","NULL","torin-2","epsilon","population"
"9","103242",0.182915039970255,0.629,0.903669064748202,"CPC020_PC3_24H:BRD-K51418664-001-02-0:10","PC3","-666","BRD-K51418664","trt_cp",10,"24","h","CPC020_PC3_24H","1","NULL","mitomycin-c","epsilon","population"
"386","95968",0.185201710355085,0.632,0.903669064748202,"CPC017_HEPG2_6H:BRD-K73397362-001-01-7:10","HEPG2","-666","BRD-K73397362","trt_cp",10,"6","h","CPC017_HEPG2_6H","1","NULL","purmorphamine","epsilon","population"
"227","435461",0.187767242981967,0.633,0.903669064748202,"HOG003_A549_6H:BRD-A61304759-001-01-0:10","A549","tanespimycin","BRD-A61304759","trt_cp",10,"6","h","HOG003_A549_6H","1","NULL","tanespimycin","epsilon","population"
"180","329458",0.189756460308608,0.635,0.903669064748202,"LJP001_MDAMB231_24H:BRD-K59369769-001-11-2:10","MDAMB231","VX680:Tozasertib, MK-0457","BRD-K59369769","trt_cp",10,"24","h","LJP001_MDAMB231_24H","1","NULL","tozasertib","epsilon","population"
"279","5824",0.192247629670943,0.636,0.903669064748202,"CPC004_HCC515_6H:BRD-A10188456-001-03-1:10","HCC515","DEXAMETHASONE","BRD-A10188456","trt_cp",10,"6","h","CPC004_HCC515_6H","1","NULL","dexamethasone","epsilon","population"
"318","74194",0.196319018404908,0.639,0.904677419354839,"CPC014_A549_24H:BRD-K49669041-001-02-7:10","A549","HY-11005","BRD-K49669041","trt_cp",10,"24","h","CPC014_A549_24H","1","NULL","BX-912","epsilon","population"
"306","72111",0.208960773377951,0.648,0.9085,"CPC014_A375_6H:BRD-K13514097-001-01-2:10","A375","S1120","BRD-K13514097","trt_cp",10,"6","h","CPC014_A375_6H","1","NULL","everolimus","epsilon","population"
"309","73019",0.210299312139803,0.65,0.9085,"CPC014_A549_6H:BRD-K18135438-001-08-4:10","A549","BL-053","BRD-K18135438","trt_cp",10,"6","h","CPC014_A549_6H","1","NULL","chenodeoxycholic-acid","epsilon","population"
"45","14664",0.21067112846254,0.65,0.9085,"CPC003_VCAP_6H:BRD-K28168037-001-01-3:10","VCAP","Fenretinide","BRD-K28168037","trt_cp",10,"6","h","CPC003_VCAP_6H","1","NULL","fenretinide","epsilon","population"
"102","23555",0.211377579475739,0.653,0.9085,"CPC006_HEC108_6H:BRD-K81418486-001-13-7:11.1","HEC108","vorinostat","BRD-K81418486","trt_cp",11.1,"6","h","CPC006_HEC108_6H","1","NULL","vorinostat","epsilon","population"
"234","439818",0.214073247815579,0.654,0.9085,"DOSBIO001_HT29_24H:BRD-K81418486:10","HT29","vorinostat","BRD-K81418486","trt_cp",10,"24","h","DOSBIO001_HT29_24H","1","NULL","vorinostat","epsilon","population"
"360","87503",0.220803123257111,0.656,0.9085,"CPC013_SKB_24H:BRD-K71823332-001-01-1:10","SKB","S1297","BRD-K71823332","trt_cp",10,"24","h","CPC013_SKB_24H","1","NULL","epothilone-a","epsilon","population"
"296","69312",0.230619074177356,0.66,0.9085,"CPC009_VCAP_6H:BRD-A67981824-236-01-2:10","VCAP","cefotaxime","BRD-A67981824","trt_cp",10,"6","h","CPC009_VCAP_6H","1","NULL","cefotaxime","epsilon","population"
"150","323398",0.236289273099089,0.667,0.9085,"LJP001_HS578T_6H:BRD-K49669041-001-03-5:10","HS578T","BX-912","BRD-K49669041","trt_cp",10,"6","h","LJP001_HS578T_6H","1","NULL","BX-912","epsilon","population"
"8","102224",0.23645659044432,0.667,0.9085,"CPC018_NPC_24H:BRD-K97399794-001-10-4:10","NPC","-666","BRD-K97399794","trt_cp",10,"24","h","CPC018_NPC_24H","1","NULL","quercetin","epsilon","population"
"304","720",0.236568135341141,0.667,0.9085,"CPC004_A375_6H:BRD-A19037878:10","A375","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC004_A375_6H","1","NULL","trichostatin-a","epsilon","population"
"349","84027",0.236884179215468,0.667,0.9085,"CPC014_NPC_24H:BRD-A75409952:10","NPC","wortmannin","BRD-A75409952","trt_cp",10,"24","h","CPC014_NPC_24H","1","NULL","wortmannin","epsilon","population"
"24","113064",0.246402677077524,0.674,0.911746575342466,"CPD003_MCF7_24H:BRD-K22901619-001-01-9:10","MCF7","Norgestimate","BRD-K22901619","trt_cp",10,"24","h","CPD003_MCF7_24H","1","NULL","norgestimate","epsilon","population"
"375","90652",0.247016174010039,0.674,0.911746575342466,"CPC018_A549_6H:BRD-A95696820-001-01-4:10","A549","-666","BRD-A95696820","trt_cp",10,"6","h","CPC018_A549_6H","1","NULL","acadesine","epsilon","population"
"85","19948",0.266406395240751,0.69,0.930204778156997,"CPC006_CORL23_6H:BRD-A19037878:10","CORL23","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC006_CORL23_6H","1","NULL","trichostatin-a","epsilon","population"
"255","453999",0.284978620561443,0.698,0.937789115646258,"ERG012_VCAP_6H:BRD-K81418486-001-15-2:0.08","VCAP","vorinostat","BRD-K81418486","trt_cp",0.08,"6","h","ERG012_VCAP_6H","1","NULL","vorinostat","epsilon","population"
"1","10020",0.290946272541365,0.701,0.937959866220736,"CPC005_HT29_24H:BRD-A83937277-001-03-0:10","HT29","Mephenytoin","BRD-A83937277","trt_cp",10,"24","h","CPC005_HT29_24H","1","NULL","mephenytoin","epsilon","population"
"348","83251",0.297806283695854,0.708,0.937959866220736,"CPC015_NPC_24H:BRD-K71266197-236-01-9:10","NPC","-666","BRD-K71266197","trt_cp",10,"24","h","CPC015_NPC_24H","1","NULL","PSB-06126","epsilon","population"
"107","23838",0.298140918386317,0.708,0.937959866220736,"CPC006_HEPG2_6H:BRD-K64634304-001-01-5:40","HEPG2","Retinoic acid","BRD-K64634304","trt_cp",40,"6","h","CPC006_HEPG2_6H","1","NULL","tretinoin","epsilon","population"
"289","6539",0.300743632645473,0.71,0.937959866220736,"CPC002_HCC515_6H:BRD-K91263825-001-03-6:10","HCC515","NORTRIPTYLINE","BRD-K91263825","trt_cp",10,"6","h","CPC002_HCC515_6H","1","NULL","nortriptyline","epsilon","population"
"224","434578",0.302825804052798,0.71,0.937959866220736,"HOG002_A549_6H:BRD-K12762134-001-01-3:3.7","A549","-666","BRD-K12762134","trt_cp",3.7,"6","h","HOG002_A549_6H","1","NULL","XAV-939","epsilon","population"
"34","12134",0.317252277374977,0.725,0.954583333333333,"CPC004_PC3_6H:BRD-K96799727-001-01-7:10","PC3","Pifithrin- ?","BRD-K96799727","trt_cp",10,"6","h","CPC004_PC3_6H","1","NULL","pifithrin-mu","epsilon","population"
"283","59272",0.324391150771519,0.732,0.958725165562914,"CPC010_HA1E_6H:BRD-K43736954-001-18-1:10","HA1E","cortisone","BRD-K43736954","trt_cp",10,"6","h","CPC010_HA1E_6H","1","NULL","cortisone","epsilon","population"
"20","111544",0.326770775237033,0.733,0.958725165562914,"CVD001_HUH7_24H:BRD-K47869605-001-18-9:2.5","HUH7","-666","BRD-K47869605","trt_cp",2.5,"24","h","CVD001_HUH7_24H","1","NULL","podophyllotoxin","epsilon","population"
"295","6670",0.330897936419409,0.737,0.960775577557756,"CPC002_HCC515_6H:BRD-K91509126-001-04-6:10","HCC515","PICEATANNOL","BRD-K91509126","trt_cp",10,"6","h","CPC002_HCC515_6H","1","NULL","piceatannol","epsilon","population"
"334","79211",0.334169920059491,0.74,0.961513157894737,"CPC014_MCF7_6H:BRD-K56957086-001-02-2:10","MCF7","-666","BRD-K56957086","trt_cp",10,"6","h","CPC014_MCF7_6H","1","NULL","dacinostat","epsilon","population"
"324","76274",0.348800892359175,0.749,0.963697068403909,"CPC016_HEPG2_6H:BRD-A64977602-001-04-3:10","HEPG2","-666","BRD-A64977602","trt_cp",10,"6","h","CPC016_HEPG2_6H","1","NULL","mirtazapine","epsilon","population"
"168","32739",0.349525934188511,0.749,0.963697068403909,"CPC006_SKM1_6H:BRD-K76964878-001-01-8:24","SKM1","EX 527","BRD-K76964878","trt_cp",24,"6","h","CPC006_SKM1_6H","1","NULL","EX-527","epsilon","population"
"55","165985",0.352240193344488,0.749,0.963697068403909,"ERG011_VCAP_6H:BRD-K57080016-001-09-2:0.4","VCAP","AZD-6244","BRD-K57080016","trt_cp",0.4,"6","h","ERG011_VCAP_6H","1","NULL","selumetinib","epsilon","population"
"165","327137",0.361963190184049,0.758,0.97211038961039,"LJP001_MCF7_6H:BRD-K72420232-001-05-7:2","MCF7","WZ4002","BRD-K72420232","trt_cp",2,"6","h","LJP001_MCF7_6H","1","NULL","WZ-4002","epsilon","population"
"116","25484",0.365383900353225,0.763,0.975355987055016,"CPC006_LOVO_6H:BRD-K02113016-001-01-4:44.4","LOVO","AZD2281 (KU59436)","BRD-K02113016","trt_cp",44.4,"6","h","CPC006_LOVO_6H","1","NULL","olaparib","epsilon","population"
"276","55835",0.368841792154676,0.767,0.977306451612903,"CPC011_A549_6H:BRD-K96471533-001-04-1:10","A549","nitazoxanide","BRD-K96471533","trt_cp",10,"6","h","CPC011_A549_6H","1","NULL","nitazoxanide","epsilon","population"
"392","99010",0.37356385945343,0.773,0.981784565916399,"CPD001_MCF7_6H:BRD-A32988684-003-07-9:10","MCF7","Heptaminol hydrochloride","BRD-A32988684","trt_cp",10,"6","h","CPD001_MCF7_6H","1","NULL","heptaminol","epsilon","population"
"378","92230",0.376501208403049,0.776,0.982435897435897,"CPC018_A549_24H:BRD-K15196155-001-01-5:10","A549","-666","BRD-K15196155","trt_cp",10,"24","h","CPC018_A549_24H","1","NULL","IBC-293","epsilon","population"
"46","1477",0.391039226622049,0.787,0.993178913738019,"CPC005_A549_24H:BRD-A84493640-001-03-3:10","A549","Atovaquone","BRD-A84493640","trt_cp",10,"24","h","CPC005_A549_24H","1","NULL","atovaquone","epsilon","population"
"114","25175",0.394943298010783,0.792,0.996305732484077,"CPC006_JHUEM2_6H:BRD-K01976263-003-04-5:0.63","JHUEM2","Emetine Dihydrochloride Hydrate (74)","BRD-K01976263","trt_cp",0.63,"6","h","CPC006_JHUEM2_6H","1","NULL","emetine","epsilon","population"
"338","80268",0.396820970440602,0.795,0.996904761904762,"CPC015_MCF7_24H:BRD-A68930007-001-03-1:10","MCF7","-666","BRD-A68930007","trt_cp",10,"24","h","CPC015_MCF7_24H","1","NULL","ouabain","epsilon","population"
"393","99597",0.401189812232757,0.802,0.999530456852792,"CPC017_MCF7_24H:BRD-A98378129-001-01-4:10","MCF7","-666","BRD-A98378129","trt_cp",10,"24","h","CPC017_MCF7_24H","1","NULL","talniflumate","epsilon","population"
"285","61281",0.402714259155977,0.805,0.999530456852792,"CPC013_HEPG2_6H:BRD-K31553034-001-01-4:10","HEPG2","S1456","BRD-K31553034","trt_cp",10,"6","h","CPC013_HEPG2_6H","1","NULL","zibotentan","epsilon","population"
"164","327107",0.40422011526306,0.808,0.999530456852792,"LJP001_MCF7_6H:BRD-K59369769-001-11-2:0.08","MCF7","VX680:Tozasertib, MK-0457","BRD-K59369769","trt_cp",0.08,"6","h","LJP001_MCF7_6H","1","NULL","tozasertib","epsilon","population"
"364","88365",0.415225878416062,0.814,0.999530456852792,"CPC013_VCAP_24H:BRD-K11663430-001-01-5:10","VCAP","-666","BRD-K11663430","trt_cp",10,"24","h","CPC013_VCAP_24H","1","NULL","pyroxamide","epsilon","population"
"221","432499",0.417772820226808,0.815,0.999530456852792,"BRAF001_A375_6H:BRD-K36862742-001-19-9:10","A375","hydro-flumethiazide","BRD-K36862742","trt_cp",10,"6","h","BRAF001_A375_6H","1","NULL","hydroflumethiazide","epsilon","population"
"146","322788",0.421119167131437,0.816,0.999530456852792,"LJP002_BT20_24H:BRD-K56277358-001-03-4:0.08","BT20","MGCD265","BRD-K56277358","trt_cp",0.08,"24","h","LJP002_BT20_24H","1","NULL","MGCD-265","epsilon","population"
"311","73325",0.434541736382227,0.827,0.999530456852792,"CPC015_A549_24H:BRD-A29437505-001-01-6:10","A549","-666","BRD-A29437505","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","RWJ-21757","epsilon","population"
"340","80450",0.436140546569994,0.829,0.999530456852792,"CPC015_MCF7_24H:BRD-K21450440-001-08-8:10","MCF7","-666","BRD-K21450440","trt_cp",10,"24","h","CPC015_MCF7_24H","1","NULL","benzthiazide","epsilon","population"
"181","330251",0.440509388362149,0.835,0.999530456852792,"LJP002_SKBR3_6H:BRD-K12343256-001-01-4:10","SKBR3","JTP-74057;GSK1120212;GSK-1120212","BRD-K12343256","trt_cp",10,"6","h","LJP002_SKBR3_6H","1","NULL","trametinib","epsilon","population"
"218","4193",0.443390964863357,0.838,0.999530456852792,"CPC001_HA1E_24H:BRD-K63979671-001-03-6:10","HA1E","Etifenin","BRD-K63979671","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","etifenin","epsilon","population"
"264","51538",0.449098345417364,0.842,0.999530456852792,"CPC006_VCAP_6H:BRD-A23770159-001-02-3:11.1","VCAP","Rapamycin","BRD-A23770159","trt_cp",11.1,"6","h","CPC006_VCAP_6H","1","NULL","sirolimus","epsilon","population"
"33","11905",0.459955382041272,0.85,0.999530456852792,"CPC002_PC3_6H:BRD-K60640630-001-03-7:10","PC3","Mometasone furoate","BRD-K60640630","trt_cp",10,"6","h","CPC002_PC3_6H","1","NULL","mometasone","epsilon","population"
"232","436289",0.460438743260829,0.85,0.999530456852792,"CPC006_H1299_6H:BRD-K15108141-001-01-7:0.08","H1299","gemcitabine","BRD-K15108141","trt_cp",0.08,"6","h","CPC006_H1299_6H","1","NULL","gemcitabine","epsilon","population"
"203","35081",0.462818367726343,0.852,0.999530456852792,"CPC005_VCAP_24H:BRD-A19500257:10","VCAP","geldanamycin","BRD-A19500257","trt_cp",10,"24","h","CPC005_VCAP_24H","1","NULL","geldanamycin","epsilon","population"
"156","32483",0.465904443205057,0.855,0.999530456852792,"CPC006_SKLU1_6H:BRD-K20285085-001-01-4:10","SKLU1","R406","BRD-K20285085","trt_cp",10,"6","h","CPC006_SKLU1_6H","1","NULL","fostamatinib","epsilon","population"
"287","63454",0.468321249302844,0.857,0.999530456852792,"CPC011_MCF7_6H:BRD-K64994968-001-23-4:10","MCF7","progesterone","BRD-K64994968","trt_cp",10,"6","h","CPC011_MCF7_6H","1","NULL","progesterone","epsilon","population"
"54","1627",0.469139245212865,0.857,0.999530456852792,"CPC005_A549_24H:BRD-A85472596-001-01-4:10","A549","L 670596","BRD-A85472596","trt_cp",10,"24","h","CPC005_A549_24H","1","NULL","L-670596","epsilon","population"
