"","database","category","pval","qval","genes"
"533","GO_Biological_Process_2017","wound healing (GO:0042060)",0.10075929403638,0.225445597210686,"COL3A1,WNT5A"
"348","GO_Biological_Process_2017","oxidation-reduction process (GO:0055114)",0.103319287760828,0.230565147424163,"PXDN,DHRS2,PDIA5,LOXL2"
"519","GO_Biological_Process_2017","response to ionizing radiation (GO:0010212)",0.105507356215532,0.234215282907778,"RFWD3,TICRR"
"548","GO_Biological_Process_2017","negative regulation of cell death (GO:0060548)",0.105507356215532,0.234215282907778,"BMP4,SOX4"
"353","GO_Biological_Process_2017","positive regulation of angiogenesis (GO:0045766)",0.108397318742682,0.235994307825324,"SFRP2,WNT5A,SERPINE1"
"459","GO_Biological_Process_2017","positive regulation of inflammatory response (GO:0050729)",0.11031470739416,0.235994307825324,"WNT5A,SERPINE1"
"470","GO_Biological_Process_2017","retina homeostasis (GO:0001895)",0.11031470739416,0.235994307825324,"LYZ,RPE65"
"751","GO_Biological_Process_2017","telomeric D-loop disassembly (GO:0061820)",0.113544431123505,0.235994307825324,"RECQL4"
"761","GO_Biological_Process_2017","arachidonic acid secretion (GO:0050482)",0.113544431123505,0.235994307825324,"ACE"
"767","GO_Biological_Process_2017","neutrophil mediated immunity (GO:0002446)",0.113544431123505,0.235994307825324,"ACE"
"773","GO_Biological_Process_2017","atrioventricular valve morphogenesis (GO:0003181)",0.113544431123505,0.235994307825324,"BMP2"
"782","GO_Biological_Process_2017","positive regulation of macrophage activation (GO:0043032)",0.113544431123505,0.235994307825324,"WNT5A"
"795","GO_Biological_Process_2017","DNA topological change (GO:0006265)",0.113544431123505,0.235994307825324,"TOP2A"
"801","GO_Biological_Process_2017","regulation of sensory perception of pain (GO:0051930)",0.113544431123505,0.235994307825324,"TMEM100"
"806","GO_Biological_Process_2017","positive regulation of synapse maturation (GO:0090129)",0.113544431123505,0.235994307825324,"CDC20"
"807","GO_Biological_Process_2017","mitotic sister chromatid cohesion (GO:0007064)",0.113544431123505,0.235994307825324,"CDCA5"
"812","GO_Biological_Process_2017","regulation of neurotransmitter secretion (GO:0046928)",0.113544431123505,0.235994307825324,"SNCAIP"
"823","GO_Biological_Process_2017","regulation of gene expression by genetic imprinting (GO:0006349)",0.113544431123505,0.235994307825324,"IGF2"
"824","GO_Biological_Process_2017","positive regulation of vasculogenesis (GO:2001214)",0.113544431123505,0.235994307825324,"TMEM100"
"835","GO_Biological_Process_2017","nucleoside triphosphate biosynthetic process (GO:0009142)",0.113544431123505,0.235994307825324,"NME2"
"842","GO_Biological_Process_2017","positive regulation of execution phase of apoptosis (GO:1900119)",0.113544431123505,0.235994307825324,"TP53"
"843","GO_Biological_Process_2017","DNA damage induced protein phosphorylation (GO:0006975)",0.113544431123505,0.235994307825324,"CHEK1"
"882","GO_Biological_Process_2017","endochondral ossification (GO:0001958)",0.113544431123505,0.235994307825324,"BMP4"
"905","GO_Biological_Process_2017","negative regulation of retinoic acid receptor signaling pathway (GO:0048387)",0.113544431123505,0.235994307825324,"EZH2"
"915","GO_Biological_Process_2017","cellular response to UV-B (GO:0071493)",0.113544431123505,0.235994307825324,"MFAP4"
"917","GO_Biological_Process_2017","positive regulation of T cell chemotaxis (GO:0010820)",0.113544431123505,0.235994307825324,"WNT5A"
"935","GO_Biological_Process_2017","oligosaccharide catabolic process (GO:0009313)",0.113544431123505,0.235994307825324,"MAN2B1"
"937","GO_Biological_Process_2017","glomerular basement membrane development (GO:0032836)",0.113544431123505,0.235994307825324,"SULF1"
"938","GO_Biological_Process_2017","adipose tissue development (GO:0060612)",0.113544431123505,0.235994307825324,"SOX8"
"945","GO_Biological_Process_2017","chromatin-mediated maintenance of transcription (GO:0048096)",0.113544431123505,0.235994307825324,"CHEK1"
"365","GO_Biological_Process_2017","heart development (GO:0007507)",0.114745787004233,0.23790813540242,"BMP2,COL3A1,SOX4"
"480","GO_Biological_Process_2017","male gonad development (GO:0008584)",0.115178528817234,0.238222908382962,"WNT5A,SOX8"
"340","GO_Biological_Process_2017","chemical synaptic transmission (GO:0007268)",0.116191352696658,0.239733009943469,"PCDHB2,PCDHB5,PRLHR,PCDHB3,TACR1"
"455","GO_Biological_Process_2017","Rho protein signal transduction (GO:0007266)",0.120096072216309,0.242180864304771,"NGFR,COL1A2"
"460","GO_Biological_Process_2017","chromatin organization (GO:0006325)",0.120096072216309,0.242180864304771,"TCF7L1,EZH2"
"362","GO_Biological_Process_2017","ephrin receptor signaling pathway (GO:0048013)",0.124523587012687,0.242180864304771,"MMP2,EPHB2,EPHB1"
"462","GO_Biological_Process_2017","female pregnancy (GO:0007565)",0.125064658419564,0.242180864304771,"PRLHR,BYSL"
"700","GO_Biological_Process_2017","membrane protein proteolysis (GO:0033619)",0.126802244989762,0.242180864304771,"RET"
"704","GO_Biological_Process_2017","cellular response to nitric oxide (GO:0071732)",0.126802244989762,0.242180864304771,"CDK2"
"710","GO_Biological_Process_2017","embryonic skeletal system morphogenesis (GO:0048704)",0.126802244989762,0.242180864304771,"SIX1"
"714","GO_Biological_Process_2017","energy reserve metabolic process (GO:0006112)",0.126802244989762,0.242180864304771,"MYC"
"737","GO_Biological_Process_2017","adrenal gland development (GO:0030325)",0.126802244989762,0.242180864304771,"MDK"
"741","GO_Biological_Process_2017","positive regulation of response to DNA damage stimulus (GO:2001022)",0.126802244989762,0.242180864304771,"MYC"
"742","GO_Biological_Process_2017","negative regulation of fibrinolysis (GO:0051918)",0.126802244989762,0.242180864304771,"SERPINE1"
"746","GO_Biological_Process_2017","Notch signaling involved in heart development (GO:0061314)",0.126802244989762,0.242180864304771,"HEY1"
"762","GO_Biological_Process_2017","negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)",0.126802244989762,0.242180864304771,"SFRP2"
"764","GO_Biological_Process_2017","genitalia development (GO:0048806)",0.126802244989762,0.242180864304771,"WNT5A"
"772","GO_Biological_Process_2017","negative regulation of fatty acid biosynthetic process (GO:0045717)",0.126802244989762,0.242180864304771,"TRIB3"
"784","GO_Biological_Process_2017","nucleic acid phosphodiester bond hydrolysis (GO:0090305)",0.126802244989762,0.242180864304771,"FEN1"
"785","GO_Biological_Process_2017","positive regulation of blood coagulation (GO:0030194)",0.126802244989762,0.242180864304771,"SERPINE1"
"802","GO_Biological_Process_2017","neurotrophin TRK receptor signaling pathway (GO:0048011)",0.126802244989762,0.242180864304771,"NGFR"
"809","GO_Biological_Process_2017","axonal fasciculation (GO:0007413)",0.126802244989762,0.242180864304771,"EPHB2"
"810","GO_Biological_Process_2017","negative regulation of smooth muscle cell migration (GO:0014912)",0.126802244989762,0.242180864304771,"SERPINE1"
"815","GO_Biological_Process_2017","forebrain development (GO:0030900)",0.126802244989762,0.242180864304771,"VAX2"
"833","GO_Biological_Process_2017","cell cycle checkpoint (GO:0000075)",0.126802244989762,0.242180864304771,"TICRR"
"837","GO_Biological_Process_2017","anoikis (GO:0043276)",0.126802244989762,0.242180864304771,"BMF"
"867","GO_Biological_Process_2017","spinal cord development (GO:0021510)",0.126802244989762,0.242180864304771,"SOX4"
"870","GO_Biological_Process_2017","adult locomotory behavior (GO:0008344)",0.126802244989762,0.242180864304771,"GDNF"
"881","GO_Biological_Process_2017","pattern specification process (GO:0007389)",0.126802244989762,0.242180864304771,"SIX1"
"883","GO_Biological_Process_2017","cardiac muscle tissue morphogenesis (GO:0055008)",0.126802244989762,0.242180864304771,"BMP2"
"892","GO_Biological_Process_2017","negative regulation of catenin import into nucleus (GO:0035414)",0.126802244989762,0.242180864304771,"SNAI2"
"904","GO_Biological_Process_2017","positive regulation of protein homooligomerization (GO:0032464)",0.126802244989762,0.242180864304771,"BMF"
"907","GO_Biological_Process_2017","regulation of protein catabolic process (GO:0042176)",0.126802244989762,0.242180864304771,"FAM83D"
"910","GO_Biological_Process_2017","regulation of MAP kinase activity (GO:0043405)",0.126802244989762,0.242180864304771,"TRIB3"
"925","GO_Biological_Process_2017","protein deglycosylation (GO:0006517)",0.126802244989762,0.242180864304771,"MAN2B1"
"988","GO_Biological_Process_2017","oogenesis (GO:0048477)",0.126802244989762,0.242180864304771,"TRIP13"
"546","GO_Biological_Process_2017","positive regulation of endothelial cell migration (GO:0010595)",0.130081675831155,0.247776567987345,"BMP4,WNT5A"
"355","GO_Biological_Process_2017","cellular response to DNA damage stimulus (GO:0006974)",0.13118853418401,0.247776567987345,"TOP2A,MYC,CHEK1,TIMELESS,TP53"
"374","GO_Biological_Process_2017","brain development (GO:0007420)",0.131204071519107,0.247776567987345,"EGR2,H2AFY2,NES"
"463","GO_Biological_Process_2017","fat cell differentiation (GO:0045444)",0.135144579051737,0.247776567987345,"EGR2,SOX8"
"471","GO_Biological_Process_2017","cytokinesis (GO:0000910)",0.135144579051737,0.247776567987345,"PLK1,BRCA2"
"490","GO_Biological_Process_2017","negative regulation of protein binding (GO:0032091)",0.135144579051737,0.247776567987345,"NES,AURKA"
"688","GO_Biological_Process_2017","macrophage differentiation (GO:0030225)",0.13986242850932,0.247776567987345,"BMP4"
"695","GO_Biological_Process_2017","cardiac left ventricle morphogenesis (GO:0003214)",0.13986242850932,0.247776567987345,"SFRP2"
"701","GO_Biological_Process_2017","regulation of mitochondrial membrane permeability (GO:0046902)",0.13986242850932,0.247776567987345,"TP53"
"702","GO_Biological_Process_2017","microtubule depolymerization (GO:0007019)",0.13986242850932,0.247776567987345,"KIF2C"
"712","GO_Biological_Process_2017","apoptotic cell clearance (GO:0043277)",0.13986242850932,0.247776567987345,"RARA"
"723","GO_Biological_Process_2017","heart contraction (GO:0060047)",0.13986242850932,0.247776567987345,"ACE"
"744","GO_Biological_Process_2017","amyloid-beta metabolic process (GO:0050435)",0.13986242850932,0.247776567987345,"ACE"
"760","GO_Biological_Process_2017","glomerular filtration (GO:0003094)",0.13986242850932,0.247776567987345,"SULF1"
"776","GO_Biological_Process_2017","renal system development (GO:0072001)",0.13986242850932,0.247776567987345,"BMP4"
"777","GO_Biological_Process_2017","protein acetylation (GO:0006473)",0.13986242850932,0.247776567987345,"NAT16"
"847","GO_Biological_Process_2017","branching morphogenesis of an epithelial tube (GO:0048754)",0.13986242850932,0.247776567987345,"BMP4"
"855","GO_Biological_Process_2017","positive regulation of mesenchymal cell proliferation (GO:0002053)",0.13986242850932,0.247776567987345,"MYC"
"856","GO_Biological_Process_2017","regulation of phosphorylation (GO:0042325)",0.13986242850932,0.247776567987345,"SRPX2"
"859","GO_Biological_Process_2017","cardiac muscle cell differentiation (GO:0055007)",0.13986242850932,0.247776567987345,"BMP2"
"861","GO_Biological_Process_2017","mesonephros development (GO:0001823)",0.13986242850932,0.247776567987345,"BMP4"
"862","GO_Biological_Process_2017","inhibition of cysteine-type endopeptidase activity involved in apoptotic process (GO:1990001)",0.13986242850932,0.247776567987345,"BIRC5"
"863","GO_Biological_Process_2017","response to X-ray (GO:0010165)",0.13986242850932,0.247776567987345,"TP53"
"864","GO_Biological_Process_2017","negative regulation of transcription regulatory region DNA binding (GO:2000678)",0.13986242850932,0.247776567987345,"HEY1"
"869","GO_Biological_Process_2017","response to cAMP (GO:0051591)",0.13986242850932,0.247776567987345,"VGF"
"874","GO_Biological_Process_2017","embryonic cranial skeleton morphogenesis (GO:0048701)",0.13986242850932,0.247776567987345,"SIX1"
"875","GO_Biological_Process_2017","detection of light stimulus involved in visual perception (GO:0050908)",0.13986242850932,0.247776567987345,"RPE65"
"878","GO_Biological_Process_2017","neuron cell-cell adhesion (GO:0007158)",0.13986242850932,0.247776567987345,"RET"
"879","GO_Biological_Process_2017","myeloid dendritic cell differentiation (GO:0043011)",0.13986242850932,0.247776567987345,"DHRS2"
"893","GO_Biological_Process_2017","methylation-dependent chromatin silencing (GO:0006346)",0.13986242850932,0.247776567987345,"HELLS"
"895","GO_Biological_Process_2017","sulfate transport (GO:0008272)",0.13986242850932,0.247776567987345,"RACGAP1"
"897","GO_Biological_Process_2017","regulation of vasoconstriction (GO:0019229)",0.13986242850932,0.247776567987345,"ACE"
"901","GO_Biological_Process_2017","I-kappaB phosphorylation (GO:0007252)",0.13986242850932,0.247776567987345,"PRDX4"
"908","GO_Biological_Process_2017","mitotic G2 DNA damage checkpoint (GO:0007095)",0.13986242850932,0.247776567987345,"FANCI"
"464","GO_Biological_Process_2017","mitotic nuclear envelope disassembly (GO:0007077)",0.140250887540007,0.247776567987345,"CCNB1,PLK1"
"489","GO_Biological_Process_2017","regulation of blood pressure (GO:0008217)",0.140250887540007,0.247776567987345,"ACE,COL1A2"
"1001","GO_Cellular_Component_2017","endoplasmic reticulum lumen (GO:0005788)",2.71346976294292e-09,4.53149450411467e-07,"WNT5A,FN1,TNC,GPX7,LAMB1,PDIA5,COL1A1,BMP4,ADAMTS5,COL3A1,COL1A2,COL4A2,COL5A1,VGF,STC2,COL6A2,COL20A1,GPC3,COL6A3,ADAMTS7"
"1002","GO_Cellular_Component_2017","chromosome, centromeric region (GO:0000775)",3.76695557167802e-08,3.14540790235114e-06,"HELLS,CENPE,CENPF,CDCA5,NUF2,BIRC5,CDCA8,KIF2C"
"1003","GO_Cellular_Component_2017","spindle midzone (GO:0051233)",3.45057578952338e-07,1.92082052283468e-05,"RACGAP1,PLK1,CDCA8,CDC6,KIF20B,AURKA"
"1007","GO_Cellular_Component_2017","spindle pole (GO:0000922)",3.81410230403956e-06,0.000159238771193652,"TPX2,CENPF,CCNB1,PLK1,POC1A,CDC6,KIF11,WDR62"
"1004","GO_Cellular_Component_2017","proteinaceous extracellular matrix (GO:0005578)",1.15723429376097e-05,0.000360204613980957,"BCAN,ACAN,POSTN,MMP25,LUM,FN1,COL6A3,HAPLN1,TIMP4"
"1008","GO_Cellular_Component_2017","kinetochore (GO:0000776)",1.45596638264207e-05,0.000360204613980957,"CDT1,CENPE,CENPF,CENPH,PLK1,KIF2C,NEK2,MAD2L1"
"1009","GO_Cellular_Component_2017","spindle (GO:0005819)",1.50983969932138e-05,0.000360204613980957,"CDC20,TPX2,CENPF,PLK1,KIF11,FBXO5,AURKA"
"1140","GO_Cellular_Component_2017","chromosome passenger complex (GO:0032133)",3.23538380543213e-05,0.000657210322147569,"BIRC5,CDCA8,AURKA"
"1013","GO_Cellular_Component_2017","kinesin complex (GO:0005871)",3.54185203552582e-05,0.000657210322147569,"CENPE,KIF26A,KIF4A,KIF2C,KIF11,KIF20B"
"1006","GO_Cellular_Component_2017","nuclear chromatin (GO:0000790)",4.94902533155731e-05,0.000826487230370071,"CBX8,RAD51AP1,H2AFY2,EME1,CDCA5,TCF12,RARA,TIMELESS,SNAI2,TP53,EZH2"
"1016","GO_Cellular_Component_2017","basement membrane (GO:0005604)",6.38921117612202e-05,0.000969998424011253,"LAMB1,NID1,HSPG2,NID2,LOXL2"
"1017","GO_Cellular_Component_2017","cyclin-dependent protein kinase holoenzyme complex (GO:0000307)",9.99261151554333e-05,0.00139063843591311,"CCNA2,CDK4,CDK2,CKS2"
"1014","GO_Cellular_Component_2017","Golgi lumen (GO:0005796)",0.000111581506678322,0.00143339320117537,"BCAN,ACAN,MMP14,LUM,WNT5A,GPC3,SDC1,HSPG2"
"1010","GO_Cellular_Component_2017","microtubule cytoskeleton (GO:0015630)",0.000150006267089539,0.00176006510937669,"TPX2,CENPE,GAS2L3,PLK1,CKAP2,TACC3,KIF2C,AURKA,MCM2"
"1012","GO_Cellular_Component_2017","nuclear chromosome, telomeric region (GO:0000784)",0.000158089680482936,0.00176006510937669,"PIF1,FEN1,PCNA,H2AFY2,MCM4,MCM5,BRCA2,MCM2"
"1015","GO_Cellular_Component_2017","lysosomal lumen (GO:0043202)",0.000244755924348977,0.00255463996039245,"BCAN,ACAN,LUM,GPC3,SDC1,MAN2B1,HSPG2"
"1005","GO_Cellular_Component_2017","centrosome (GO:0005813)",0.00037901806294512,0.00372329508893147,"PLK4,PCNA,PLK1,CKAP2,WDR62,BRCA2,KIF15,AURKA,CCNB1,HAUS8,CDK2,CHEK1,POC1A,NEK2,KIF2C,KIF20B"
"1020","GO_Cellular_Component_2017","spindle microtubule (GO:0005876)",0.000987420954879637,0.00916107219249441,"KIF4A,PLK1,KIF11,AURKA"
"1028","GO_Cellular_Component_2017","replication fork (GO:0005657)",0.00106556551329971,0.00936576003795007,"PIF1,PCNA,TP53"
"1023","GO_Cellular_Component_2017","mitotic spindle pole (GO:0097431)",0.00160343266045618,0.0133886627148091,"KIF20B,FAM83D,AURKA"
"1164","GO_Cellular_Component_2017","condensin complex (GO:0000796)",0.00216222491004625,0.0164132527262601,"NCAPG,NCAPH"
"1165","GO_Cellular_Component_2017","plasma membrane protein complex (GO:0098797)",0.00216222491004625,0.0164132527262601,"RET,HSPG2"
"1019","GO_Cellular_Component_2017","chromatin (GO:0000785)",0.0042062300014936,0.0297365681920738,"CENPF,MYCN,CDK4,CHEK1,MCM2"
"1144","GO_Cellular_Component_2017","mitotic spindle midzone (GO:1990023)",0.0044515820646817,0.0297365681920738,"CENPE,KIF20B"
"1149","GO_Cellular_Component_2017","replication fork protection complex (GO:0031298)",0.0044515820646817,0.0297365681920738,"GINS2,GINS4"
"1011","GO_Cellular_Component_2017","nucleolus (GO:0005730)",0.0049592541895298,0.0318536711404414,"PLK4,TOP2A,CDCA8,SIX1,CDC6,PKMYT1,NPM3,MKI67,BYSL,WEE1,MYCN,CENPH,CDK4,FANCD2,MYC,KIF20B,PHLDA1,TP53,MCM2"
"1139","GO_Cellular_Component_2017","condensed chromosome outer kinetochore (GO:0000940)",0.00587703389691891,0.036350542992054,"CENPE,CENPF"
"1131","GO_Cellular_Component_2017","microfibril (GO:0001527)",0.00748192006979219,0.0430855397122516,"FBN2,MFAP4"
"1134","GO_Cellular_Component_2017","nuclear replication fork (GO:0043596)",0.00748192006979219,0.0430855397122516,"PCNA,TONSL"
"1133","GO_Cellular_Component_2017","condensed chromosome kinetochore (GO:0000777)",0.00926059331366951,0.0515506361127603,"BIRC5,SPC25"
"1070","GO_Cellular_Component_2017","condensed chromosome (GO:0000793)",0.0261291752640117,0.140760395777095,"FANCD2,MKI67"
"1065","GO_Cellular_Component_2017","ESC/E(Z) complex (GO:0035098)",0.0291096545078991,0.149713021030229,"H2AFY2,EZH2"
"1026","GO_Cellular_Component_2017","chromosome (GO:0005694)",0.0295840101436979,0.149713021030229,"RECQL4,CENPE,CDCA5"
"1029","GO_Cellular_Component_2017","mitotic spindle (GO:0072686)",0.0313077289945919,0.153776198296966,"TPX2,RACGAP1,MAD2L1"
"1021","GO_Cellular_Component_2017","nuclear body (GO:0016604)",0.0377349974081595,0.175141394995583,"CDT1,PCNA,FANCD2,TONSL,CDCA8,MKI67,TP53,SIM2"
"1030","GO_Cellular_Component_2017","extracellular vesicle (GO:1903561)",0.0387164205310489,0.175141394995583,"OLFML3,COL6A2,COL6A3"
"1048","GO_Cellular_Component_2017","U5 snRNP (GO:0005682)",0.0388037821247699,0.175141394995583,"WDR62,SNRPB"
"1018","GO_Cellular_Component_2017","endoplasmic reticulum (GO:0005783)",0.0476469065686927,0.209395615709781,"GRN,CALCRL,VCAM1,RPLP0,GPX7,SULF1,PKMYT1,PDIA4,TMEM100,COL1A2,CREB3L4,STC2,PXDN,FAM20A,EPHB1,MEST"
"1031","GO_Cellular_Component_2017","tertiary granule lumen (GO:1904724)",0.0491113944234245,0.210297509454151,"CNN2,PTX3,LYZ"
"1022","GO_Cellular_Component_2017","actin cytoskeleton (GO:0015629)",0.0514850560014499,0.214950108806053,"GAS2L3,ONECUT2,RARA,LSP1,IQGAP2,NPM3"
"1051","GO_Cellular_Component_2017","nuclear chromosome (GO:0000228)",0.0533250772636504,0.217202143976332,"TOP2A,BIRC5"
"1025","GO_Cellular_Component_2017","transcription factor complex (GO:0005667)",0.0649931452955526,0.241276063027998,"HES6,TCF7L1,SIX1,RCOR2"
"1050","GO_Cellular_Component_2017","intermediate filament (GO:0005882)",0.0652719347155153,0.241276063027998,"NES,PRPH"
"1032","GO_Cellular_Component_2017","specific granule lumen (GO:0035580)",0.0656925124991004,0.241276063027998,"CNN2,PTX3,LYZ"
"1159","GO_Cellular_Component_2017","collagen type IV trimer (GO:0005587)",0.0725551785640215,0.241276063027998,"COL4A2"
"1161","GO_Cellular_Component_2017","endolysosome lumen (GO:0036021)",0.0725551785640215,0.241276063027998,"CTSK"
"1162","GO_Cellular_Component_2017","Holliday junction resolvase complex (GO:0048476)",0.0725551785640215,0.241276063027998,"EME1"
"1163","GO_Cellular_Component_2017","cohesin complex (GO:0008278)",0.0725551785640215,0.241276063027998,"CDCA5"
"1166","GO_Cellular_Component_2017","macropinosome (GO:0044354)",0.0725551785640215,0.241276063027998,"MMP14"
"1167","GO_Cellular_Component_2017","deuterosome (GO:0098536)",0.0725551785640215,0.241276063027998,"PLK4"
"1082","GO_Cellular_Component_2017","chromosome, telomeric region (GO:0000781)",0.0736831090684306,0.241276063027998,"RECQL4,CHEK1"
"1034","GO_Cellular_Component_2017","platelet alpha granule lumen (GO:0031093)",0.0788998910969888,0.247325371851996,"SERPINE1,FN1,IGF2"
"1154","GO_Cellular_Component_2017","DNA replication factor C complex (GO:0005663)",0.0864239458324956,0.247325371851996,"PCNA"
"1155","GO_Cellular_Component_2017","condensed chromosome, centromeric region (GO:0000779)",0.0864239458324956,0.247325371851996,"CENPE"
"1156","GO_Cellular_Component_2017","condensed nuclear chromosome, centromeric region (GO:0000780)",0.0864239458324956,0.247325371851996,"AURKA"
"1157","GO_Cellular_Component_2017","postsynapse (GO:0098794)",0.0864239458324956,0.247325371851996,"EPHB2"
"1160","GO_Cellular_Component_2017","meiotic cohesin complex (GO:0030893)",0.0864239458324956,0.247325371851996,"REC8"
"1024","GO_Cellular_Component_2017","focal adhesion (GO:0005925)",0.0865720211213752,0.247325371851996,"MRC2,CNN2,MMP14,ITGA4,PTK7,RPLP0,NME2,TNC,HSPG2"
"1033","GO_Cellular_Component_2017","nuclear envelope (GO:0005635)",0.0873784247860345,0.247325371851996,"CENPF,NRM,DHRS2,LMNB1"
"1","KEGG_2016","Cell cycle_Homo sapiens_hsa04110",7.0938603419109e-19,1.07826677197046e-16,"PCNA,CDKN2C,CDKN2A,PLK1,CDC6,PKMYT1,CDC25A,GADD45G,CDC20,CCNA2,CCNB1,WEE1,DBF4,PTTG1,CDK4,MYC,CHEK1,CDK2,MCM4,MCM5,TP53,MAD2L1,MCM2"
"2","KEGG_2016","ECM-receptor interaction_Homo sapiens_hsa04512",3.78797508934442e-08,2.87886106790176e-06,"COL1A1,COL1A2,ITGA4,COL4A2,COL6A2,FN1,TNC,COL6A3,SDC1,LAMB1,HSPG2"
"4","KEGG_2016","p53 signaling pathway_Homo sapiens_hsa04115",8.54357521615366e-07,4.32874477618452e-05,"CCNB1,TP53I3,CDK4,CDKN2A,CDK2,SERPINE1,CHEK1,TP53,GADD45G"
"3","KEGG_2016","Pathways in cancer_Homo sapiens_hsa05200",2.49088687985629e-06,9.46537014345391e-05,"RET,TCF7L1,CDKN2A,MMP2,WNT5A,FN1,LAMB1,BRCA2,BMP4,EDNRA,BMP2,COL4A2,CDK4,MYC,CDK2,RARA,CKS2,BIRC5,MET,TP53"
"6","KEGG_2016","DNA replication_Homo sapiens_hsa03030",1.41791504271502e-05,0.000411725643441075,"FEN1,RNASEH2A,PCNA,MCM4,MCM5,MCM2"
"7","KEGG_2016","Oocyte meiosis_Homo sapiens_hsa04114",1.62523280305688e-05,0.000411725643441075,"CDC20,CCNB1,PTTG1,PLK1,CDK2,FBXO5,PKMYT1,REC8,MAD2L1,AURKA"
"5","KEGG_2016","AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933",2.07403794502209e-05,0.000450362525204797,"COL1A1,COL3A1,VCAM1,COL1A2,COL4A2,CDK4,MMP2,SERPINE1,FN1"
"9","KEGG_2016","Small cell lung cancer_Homo sapiens_hsa05222",4.39082534522238e-05,0.000834256815592253,"COL4A2,CDK4,MYC,CDK2,FN1,CKS2,LAMB1,TP53"
"8","KEGG_2016","PI3K-Akt signaling pathway_Homo sapiens_hsa04151",5.9778229180653e-05,0.00092603834823302,"NGFR,ITGA4,FN1,TNC,LAMB1,COL1A1,COL1A2,COL4A2,CREB3L4,CDK4,MYC,COL6A2,CDK2,COL6A3,TP53,MET"
"13","KEGG_2016","Protein digestion and absorption_Homo sapiens_hsa04974",6.0923575541646e-05,0.00092603834823302,"COL1A1,COL3A1,COL1A2,COL5A1,COL4A2,ELN,COL6A2,COL6A3"
"10","KEGG_2016","Hepatitis B_Homo sapiens_hsa05161",7.09346197066609e-05,0.000980187472310223,"CCNA2,EGR2,PCNA,CREB3L4,CDK4,MYC,CDK2,BIRC5,TP53,HSPG2"
"11","KEGG_2016","HTLV-I infection_Homo sapiens_hsa05166",0.000145563710953047,0.00184380700540527,"EGR2,CDKN2C,VCAM1,PCNA,CDKN2A,WNT5A,CDC20,PTTG1,CDK4,MYC,CHEK1,TP53,MAD2L1"
"12","KEGG_2016","Proteoglycans in cancer_Homo sapiens_hsa05205",0.000251641919726597,0.00294227475372636,"LUM,MYC,MMP2,WNT5A,IGF2,FN1,GPC3,SDC1,TP53,HSPG2,MET"
"16","KEGG_2016","Bladder cancer_Homo sapiens_hsa05219",0.000348238958930076,0.00378088012552654,"CDKN2A,CDK4,MMP2,MYC,TP53"
"14","KEGG_2016","Progesterone-mediated oocyte maturation_Homo sapiens_hsa04914",0.000674434164796038,0.00683426620326652,"CCNA2,CCNB1,PLK1,CDK2,PKMYT1,CDC25A,MAD2L1"
"23","KEGG_2016","Thyroid cancer_Homo sapiens_hsa05216",0.000865863276035681,0.00822570112233897,"RET,TCF7L1,MYC,TP53"
"15","KEGG_2016","Focal adhesion_Homo sapiens_hsa04510",0.000959907432498659,0.00858270174939978,"COL1A1,COL1A2,COL4A2,ITGA4,COL6A2,FN1,TNC,COL6A3,LAMB1,MET"
"20","KEGG_2016","Basal cell carcinoma_Homo sapiens_hsa05217",0.00136362210524086,0.0115150311109228,"BMP4,BMP2,TCF7L1,WNT5A,TP53"
"17","KEGG_2016","Transcriptional misregulation in cancer_Homo sapiens_hsa05202",0.00159260375196662,0.0127408300157329,"NGFR,MYCN,CDKN2C,MYC,RARA,SIX1,ETV1,TP53,MET"
"19","KEGG_2016","Hippo signaling pathway_Homo sapiens_hsa04390",0.00216806422247233,0.0164772880907897,"BMP4,BMP2,TCF7L1,MYC,WNT5A,SERPINE1,BIRC5,SNAI2"
"18","KEGG_2016","Viral carcinogenesis_Homo sapiens_hsa05203",0.00381769900134981,0.0270280216123407,"CDC20,CCNA2,EGR2,CREB3L4,CDKN2A,CDK4,CHEK1,CDK2,TP53"
"22","KEGG_2016","Amoebiasis_Homo sapiens_hsa05146",0.003911950496523,0.0270280216123407,"COL1A1,COL3A1,COL1A2,COL4A2,FN1,LAMB1"
"21","KEGG_2016","MicroRNAs in cancer_Homo sapiens_hsa05206",0.00529568632676451,0.0349975792029655,"ST14,CDKN2A,MYC,CDCA5,TNC,BMF,TP53,MET,SOX4,CDC25A,EZH2"
"29","KEGG_2016","Fanconi anemia pathway_Homo sapiens_hsa03460",0.00806893621229159,0.0511032626778467,"FANCI,EME1,FANCD2,BRCA2"
"24","KEGG_2016","TGF-beta signaling pathway_Homo sapiens_hsa04350",0.00853091297706987,0.0518679509005848,"BMP4,BMP2,MYC,FST,ID3"
"117","KEGG_2016","Homologous recombination_Homo sapiens_hsa03440",0.00906731058830607,0.053008892670097,"EME1,RAD54L,BRCA2"
"26","KEGG_2016","Colorectal cancer_Homo sapiens_hsa05210",0.0138527241672568,0.0779857064230754,"TCF7L1,MYC,BIRC5,TP53"
"27","KEGG_2016","Pancreatic cancer_Homo sapiens_hsa05212",0.0170913945267133,0.0927818560021581,"CDK4,CDKN2A,BRCA2,TP53"
